(994, 10, -18, -23, -21, -28, -26, -24, -22, -19, -14, 127, -10, -15, 26)
(995, 11, -14, -19, -21, -19, -34, -21, -25, -15, -13, -9, 127, -8, 26)
(996, 12, -9, -17, -24, -24, -28, -26, -23, -25, -30, -19, -15, 127, 26)
(997, 1, 127, -13, -27, -22, -24, -33, -24, -20, -24, -18, -17, -8, 11)
(998, 2, -9, 127, -11, -15, -15, -28, -23, -22, -17, -22, -20, -15, 11)
(999, 3, -19, -11, 127, -15, -15, -19, -28, -24, -28, -23, -25, -25, 11)
(1000, 4, -15, -13, -7, 127, -11, -13, -22, -23, -25, -25, -19, -20, 11)
(1001, 5, -28, -17, -15, -12, 127, -13, -21, -24, -21, -27, -37, -28, 11)
(1002, 6, -25, -21, -19, -18, -11, 127, -12, -14, -21, -24, -23, -25, 11)
(1003, 7, -24, -26, -22, -27, -16, -11, 127, -14, -16, -21, -27, -21, 11)
(1004, 8, -31, -24, -30, -24, -19, -13, -10, 127, -12, -18, -17, -23, 11)
(1005, 9, -17, -21, -22, -21, -25, -17, -16, -7, 127, -14, -15, -29, 11)
(1006, 10, -28, -17, -21, -25, -21, -23, -19, -17, -13, 127, -11, -19, 11)
(1007, 11, -9, -15, -18, -24, -26, -18, -21, -12, -19, -10, 127, -13, 11)
(1008, 12, -15, -17, -23, -21, -20, -24, -28, -30, -17, -23, -13, 127, 11)
(1009, 1, 127, -11, -18, -18, -27, -25, -24, -32, -18, -29, -12, -13, 16)
(1010, 2, -6, 127, -7, -13, -15, -20, -24, -23, -19, -15, -16, -14, 16)
(1011, 3, -36, -12, 127, -9, -15, -20, -24, -32, -24, -23, -21, -23, 16)
(1012, 4, -18, -14, -5, 127, -9, -16, -25, -23, -19, -23, -25, -18, 16)
(1013, 5, -25, -19, -14, -14, 127, -13, -18, -19, -27, -21, -30, -19, 16)
(1014, 6, -28, -31, -16, -19, -13, 127, -11, -13, -17, -22, -21, -23, 16)
(1015, 7, -26, -24, -21, -25, -19, -11, 127, -10, -16, -19, -23, -27, 16)
(1016, 8, -26, -27, -23, -33, -17, -17, -11, 127, -8, -16, -14, -28, 16)
(1017, 9, -21, -25, -27, -28, -21, -19, -17, -7, 127, -13, -21, -15, 16)
(1018, 10, -21, -23, -19, -27, -30, -32, -18, -15, -13, 127, -13, -21, 16)
(1019, 11, -13, -19, -15, -22, -28, -25, -22, -16, -12, -7, 127, -9, 16)
(1020, 12, -17, -18, -28, -39, -26, -24, -25, -23, -17, -16, -9, 127, 16)
(1021, 1, 127, -7, -34, -20, -24, -28, -27, -26, -22, -21, -15, -15, 21)
(1022, 2, -8, 127, -9, -15, -16, -30, -23, -25, -24, -21, -19, -15, 21)
(1023, 3, -24, -11, 127, -8, -15, -18, -23, -25, -29, -21, -19, -29, 21)
(1024, 4, -23, -14, -8, 127, -11, -17, -24, -31, -27, -24, -23, -34, 21)
(1025, 5, -24, -17, -15, -14, 127, -13, -19, -18, -22, -31, -32, -26, 21)
(1026, 6, -24, -37, -18, -24, -11, 127, -11, -17, -19, -32, -28, -23, 21)
(1027, 7, -26, -30, -28, -22, -21, -12, 127, -10, -17, -17, -25, -23, 21)
(1028, 8, -20, -24, -24, -20, -23, -15, -13, 127, -8, -15, -19, -22, 21)
(1029, 9, -19, -16, -23, -28, -19, -28, -18, -10, 127, -13, -14, -15, 21)
(1030, 10, -22, -34, -21, -30, -21, -21, -21, -19, -12, 127, -10, -15, 21)
(1031, 11, -11, -19, -20, -20, -41, -21, -22, -16, -13, -7, 127, -6, 21)
(1032, 12, -13, -16, -27, -23, -25, -21, -26, -22, -20, -17, -11, 127, 21)
(1033, 1, 127, -10, -23, -26, -23, -24, -27, -21, -21, -22, -13, -12, 26)
(1034, 2, -13, 127, -8, -15, -15, -36, -30, -23, -15, -33, -20, -14, 26)
(1035, 3, -28, -13, 127, -11, -17, -19, -31, -26, -25, -23, -25, -28, 26)
(1036, 4, -19, -14, -11, 127, -12, -21, -21, -18, -26, -28, -21, -19, 26)
(1037, 5, -25, -16, -13, -14, 127, -12, -22, -24, -19, -22, -43, -25, 26)
(1038, 6, -32, -28, -17, -16, -13, 127, -12, -16, -28, -21, -24, -21, 26)
(1039, 7, -23, -24, -25, -24, -20, -11, 127, -13, -18, -20, -24, -24, 26)
(1040, 8, -19, -23, -21, -25, -23, -14, -14, 127, -10, -18, -19, -21, 26)
(1041, 9, -23, -17, -25, -27, -21, -21, -16, -11, 127, -11, -15, -19, 26)
(1042, 10, -18, -23, -21, -28, -26, -24, -21, -19, -15, 127, -10, -16, 26)
(1043, 11, -14, -19, -21, -19, -33, -21, -24, -15, -13, -9, 127, -8, 26)
(1044, 12, -9, -17, -24, -24, -28, -26, -23, -25, -31, -19, -15, 127, 26)
(1045, 1, 127, -13, -27, -22, -25, -32, -24, -20, -24, -18, -17, -8, 11)
