(41621, 1, 127, -13, -26, -21, -29, -25, -24, -22, -24, -18, -18, -9, 11)
(41622, 2, -9, 127, -12, -15, -17, -19, -22, -19, -18, -21, -19, -15, 11)
(41623, 3, -19, -11, 127, -15, -15, -19, -28, -21, -24, -26, -23, -25, 11)
(41624, 4, -17, -13, -7, 127, -9, -15, -19, -23, -19, -20, -22, -20, 11)
(41625, 5, -21, -18, -17, -11, 127, -13, -18, -22, -23, -26, -29, -21, 11)
(41626, 6, -21, -25, -16, -17, -11, 127, -9, -15, -21, -22, -21, -22, 11)
(41627, 7, -30, -24, -26, -22, -16, -8, 127, -11, -15, -19, -26, -22, 11)
(41628, 8, -37, -23, -24, -25, -17, -15, -10, 127, -11, -16, -19, -20, 11)
(41629, 9, -17, -18, -24, -22, -24, -18, -18, -8, 127, -14, -15, -24, 11)
(41630, 10, -37, -19, -29, -22, -20, -29, -20, -18, -13, 127, -11, -19, 11)
(41631, 11, -9, -15, -18, -24, -25, -18, -22, -12, -19, -9, 127, -13, 11)
(41632, 12, -14, -18, -21, -22, -21, -25, -27, -31, -18, -21, -15, 127, 11)
(41633, 1, 127, -11, -18, -19, -21, -21, -31, -38, -18, -38, -12, -13, 16)
(41634, 2, -7, 127, -8, -13, -15, -23, -22, -21, -17, -17, -16, -15, 16)
(41635, 3, -25, -11, 127, -10, -18, -18, -28, -27, -26, -31, -22, -22, 16)
(41636, 4, -15, -16, -6, 127, -7, -15, -21, -24, -21, -20, -24, -19, 16)
(41637, 5, -26, -21, -16, -12, 127, -12, -18, -18, -26, -21, -29, -20, 16)
(41638, 6, -24, -27, -15, -19, -12, 127, -9, -15, -18, -29, -20, -24, 16)
(41639, 7, -26, -20, -23, -26, -18, -9, 127, -9, -18, -20, -24, -25, 16)
(41640, 8, -24, -37, -25, -26, -18, -19, -9, 127, -9, -18, -14, -29, 16)
(41641, 9, -21, -20, -27, -25, -25, -18, -19, -7, 127, -13, -21, -16, 16)
(41642, 10, -23, -29, -23, -21, -21, -30, -18, -16, -14, 127, -12, -19, 16)
(41643, 11, -13, -18, -17, -28, -29, -22, -23, -16, -12, -8, 127, -11, 16)
(41644, 12, -16, -18, -25, -34, -24, -28, -24, -24, -19, -18, -9, 127, 16)
(41645, 1, 127, -7, -24, -18, -25, -25, -27, -24, -21, -23, -15, -15, 21)
(41646, 2, -9, 127, -8, -17, -19, -25, -19, -36, -19, -28, -19, -15, 21)
(41647, 3, -21, -12, 127, -9, -18, -16, -25, -27, -28, -24, -21, -26, 21)
(41648, 4, -20, -17, -9, 127, -9, -17, -24, -24, -23, -19, -28, -31, 21)
(41649, 5, -21, -19, -16, -13, 127, -13, -19, -19, -26, -22, -33, -24, 21)
(41650, 6, -21, -30, -18, -18, -12, 127, -9, -19, -19, -30, -25, -28, 21)
(41651, 7, -22, -24, -27, -23, -19, -8, 127, -9, -19, -18, -25, -22, 21)
(41652, 8, -19, -19, -20, -21, -21, -16, -10, 127, -8, -16, -19, -22, 21)
(41653, 9, -17, -17, -23, -25, -19, -23, -17, -9, 127, -14, -14, -17, 21)
(41654, 10, -20, -28, -21, -30, -21, -21, -19, -18, -12, 127, -11, -16, 21)
(41655, 11, -12, -18, -21, -21, -21, -18, -23, -18, -12, -8, 127, -6, 21)
(41656, 12, -13, -18, -24, -23, -20, -22, -21, -20, -25, -19, -11, 127, 21)
(41657, 1, 127, -10, -19, -23, -21, -21, -23, -20, -18, -21, -14, -12, 26)
(41658, 2, -12, 127, -9, -18, -17, -29, -23, -19, -16, -28, -19, -15, 26)
(41659, 3, -28, -14, 127, -13, -18, -19, -29, -22, -24, -24, -25, -25, 26)
(41660, 4, -19, -14, -11, 127, -11, -15, -21, -19, -23, -28, -22, -19, 26)
(41661, 5, -29, -18, -14, -13, 127, -13, -21, -21, -20, -22, -25, -20, 26)
(41662, 6, -25, -20, -18, -17, -13, 127, -9, -16, -24, -21, -20, -21, 26)
(41663, 7, -23, -23, -25, -21, -17, -9, 127, -9, -17, -18, -25, -20, 26)
(41664, 8, -21, -19, -19, -25, -21, -15, -12, 127, -9, -17, -19, -19, 26)
(41665, 9, -23, -18, -21, -21, -22, -20, -15, -10, 127, -12, -14, -24, 26)
(41666, 10, -18, -21, -24, -22, -25, -22, -20, -16, -15, 127, -11, -17, 26)
(41667, 11, -15, -19, -19, -22, -26, -19, -24, -17, -13, -8, 127, -8, 26)
(41668, 12, -10, -17, -24, -23, -21, -23, -24, -21, -25, -19, -16, 127, 26)
(41669, 1, 127, -13, -26, -21, -29, -25, -24, -22, -24, -18, -18, -9, 11)
(41670, 2, -9, 127, -12, -15, -17, -19, -22, -19, -18, -21, -19, -15, 11)
(41671, 3, -19, -11, 127, -15, -15, -19, -28, -21, -24, -26, -23, -25, 11)
