(19646, 1, 127, -7, 21)
(19647, 2, -5, 127, 21)
(19648, 1, 127, -7, 26)
(19649, 2, -7, 127, 26)
(19650, 1, 127, -9, 11)
(19651, 2, -7, 127, 11)
(19652, 1, 127, -9, 16)
(19653, 2, -5, 127, 16)
(19654, 1, 127, -7, 21)
(19655, 2, -5, 127, 21)
(19656, 1, 127, -7, 26)
(19657, 2, -7, 127, 26)
(19658, 1, 127, -9, 11)
(19659, 2, -7, 127, 11)
(19660, 1, 127, -9, 16)
(19661, 2, -5, 127, 16)
(19662, 1, 127, -7, 21)
(19663, 2, -5, 127, 21)
(19664, 1, 127, -7, 26)
(19665, 2, -7, 127, 26)
(19666, 1, 127, -9, 11)
(19667, 2, -7, 127, 11)
(19668, 1, 127, -9, 16)
(19669, 2, -5, 127, 16)
(19670, 1, 127, -7, 21)
(19671, 2, -5, 127, 21)
(19672, 1, 127, -7, 26)
(19673, 2, -7, 127, 26)
(19674, 1, 127, -9, 11)
(19675, 2, -7, 127, 11)
(19676, 1, 127, -9, 16)
(19677, 2, -5, 127, 16)
(19678, 1, 127, -7, 21)
(19679, 2, -5, 127, 21)
(19680, 1, 127, -7, 26)
(19681, 2, -7, 127, 26)
(19682, 1, 127, -9, 11)
(19683, 2, -7, 127, 11)
(19684, 1, 127, -9, 16)
(19685, 2, -5, 127, 16)
(19686, 1, 127, -7, 21)
(19687, 2, -5, 127, 21)
(19688, 1, 127, -7, 26)
(19689, 2, -7, 127, 26)
(19690, 1, 127, -9, 11)
(19691, 2, -7, 127, 11)
(19692, 1, 127, -9, 16)
(19693, 2, -5, 127, 16)
(19694, 1, 127, -7, 21)
(19695, 2, -5, 127, 21)
(19696, 1, 127, -7, 26)
(19697, 2, -7, 127, 26)
(19698, 1, 127, -9, 11)
(19699, 2, -7, 127, 11)
(19700, 1, 127, -9, 16)
(19701, 2, -5, 127, 16)
(19702, 1, 127, -7, 21)
(19703, 2, -5, 127, 21)
(19704, 1, 127, -7, 26)
(19705, 2, -7, 127, 26)
(19706, 1, 127, -9, 11)
(19707, 2, -7, 127, 11)
(19708, 1, 127, -9, 16)
(19709, 2, -5, 127, 16)
(19710, 1, 127, -7, 21)
(19711, 2, -5, 127, 21)
(19712, 1, 127, -7, 26)
(19713, 2, -7, 127, 26)
(19714, 1, 127, -9, 11)
(19715, 2, -7, 127, 11)
(19716, 1, 127, -9, 16)
(19717, 2, -5, 127, 16)
(19718, 1, 127, -7, 21)
(19719, 2, -5, 127, 21)
(19720, 1, 127, -7, 26)
(19721, 2, -7, 127, 26)
(19722, 1, 127, -9, 11)
(19723, 2, -7, 127, 11)
(19724, 1, 127, -9, 16)
(19725, 2, -5, 127, 16)
(19726, 1, 127, -7, 21)
(19727, 2, -5, 127, 21)
(19728, 1, 127, -7, 26)
(19729, 2, -7, 127, 26)
(19730, 1, 127, -9, 11)
(19731, 2, -7, 127, 11)
(19732, 1, 127, -9, 16)
(19733, 2, -5, 127, 16)
(19734, 1, 127, -7, 21)
(19735, 2, -5, 127, 21)
(19736, 1, 127, -7, 26)
(19737, 2, -7, 127, 26)
(19738, 1, 127, -9, 11)
(19739, 2, -7, 127, 11)
(19740, 1, 127, -9, 16)
(19741, 2, -5, 127, 16)
(19742, 1, 127, -7, 21)
(19743, 2, -5, 127, 21)
(19744, 1, 127, -7, 26)
(19745, 2, -7, 127, 26)
(19746, 1, 127, -9, 11)
(19747, 2, -7, 127, 11)
(19748, 1, 127, -9, 16)
(19749, 2, -5, 127, 16)
(19750, 1, 127, -7, 21)
(19751, 2, -5, 127, 21)
(19752, 1, 127, -7, 26)
(19753, 2, -7, 127, 26)
(19754, 1, 127, -9, 11)
(19755, 2, -7, 127, 11)
(19756, 1, 127, -9, 16)
(19757, 2, -5, 127, 16)
(19758, 1, 127, -7, 21)
(19759, 2, -5, 127, 21)
(19760, 1, 127, -7, 26)
(19761, 2, -7, 127, 26)
(19762, 1, 127, -9, 11)
(19763, 2, -7, 127, 11)
(19764, 1, 127, -9, 16)
(19765, 2, -5, 127, 16)
(19766, 1, 127, -7, 21)
(19767, 2, -5, 127, 21)
(19768, 1, 127, -7, 26)
(19769, 2, -7, 127, 26)
(19770, 1, 127, -9, 11)
(19771, 2, -7, 127, 11)
(19772, 1, 127, -9, 16)
(19773, 2, -5, 127, 16)
(19774, 1, 127, -7, 21)
(19775, 2, -5, 127, 21)
(19776, 1, 127, -7, 26)
(19777, 2, -7, 127, 26)
(19778, 1, 127, -9, 11)
(19779, 2, -7, 127, 11)
(19780, 1, 127, -9, 16)
(19781, 2, -5, 127, 16)
(19782, 1, 127, -7, 21)
(19783, 2, -5, 127, 21)
(19784, 1, 127, -7, 26)
(19785, 2, -7, 127, 26)
(19786, 1, 127, -9, 11)
(19787, 2, -7, 127, 11)
(19788, 1, 127, -9, 16)
(19789, 2, -5, 127, 16)
(19790, 1, 127, -7, 21)
(19791, 2, -5, 127, 21)
(19792, 1, 127, -7, 26)
(19793, 2, -7, 127, 26)
(19794, 1, 127, -9, 11)
(19795, 2, -7, 127, 11)
(19796, 1, 127, -9, 16)
(19797, 2, -5, 127, 16)
(19798, 1, 127, -7, 21)
(19799, 2, -5, 127, 21)
(19800, 1, 127, -7, 26)
(19801, 2, -7, 127, 26)
(19802, 1, 127, -9, 11)
(19803, 2, -7, 127, 11)
(19804, 1, 127, -9, 16)
(19805, 2, -5, 127, 16)
(19806, 1, 127, -7, 21)
(19807, 2, -5, 127, 21)
(19808, 1, 127, -7, 26)
(19809, 2, -7, 127, 26)
(19810, 1, 127, -9, 11)
(19811, 2, -7, 127, 11)
(19812, 1, 127, -9, 16)
(19813, 2, -5, 127, 16)
(19814, 1, 127, -7, 21)
(19815, 2, -5, 127, 21)
(19816, 1, 127, -7, 26)
(19817, 2, -7, 127, 26)
(19818, 1, 127, -9, 11)
(19819, 2, -7, 127, 11)
(19820, 1, 127, -9, 16)
(19821, 2, -5, 127, 16)
(19822, 1, 127, -7, 21)
(19823, 2, -5, 127, 21)
(19824, 1, 127, -7, 26)
(19825, 2, -7, 127, 26)
(19826, 1, 127, -9, 11)
(19827, 2, -7, 127, 11)
(19828, 1, 127, -9, 16)
(19829, 2, -5, 127, 16)
(19830, 1, 127, -7, 21)
(19831, 2, -5, 127, 21)
(19832, 1, 127, -7, 26)
(19833, 2, -7, 127, 26)
(19834, 1, 127, -9, 11)
(19835, 2, -7, 127, 11)
(19836, 1, 127, -9, 16)
(19837, 2, -5, 127, 16)
(19838, 1, 127, -7, 21)
(19839, 2, -5, 127, 21)
(19840, 1, 127, -7, 26)
(19841, 2, -7, 127, 26)
(19842, 1, 127, -9, 11)
(19843, 2, -7, 127, 11)
(19844, 1, 127, -9, 16)
(19845, 2, -5, 127, 16)
(19846, 1, 127, -7, 21)
(19847, 2, -5, 127, 21)
(19848, 1, 127, -7, 26)
(19849, 2, -7, 127, 26)
(19850, 1, 127, -9, 11)
(19851, 2, -7, 127, 11)
(19852, 1, 127, -9, 16)
(19853, 2, -5, 127, 16)
(19854, 1, 127, -7, 21)
(19855, 2, -5, 127, 21)
(19856, 1, 127, -7, 26)
(19857, 2, -7, 127, 26)
(19858, 1, 127, -9, 11)
(19859, 2, -7, 127, 11)
(19860, 1, 127, -9, 16)
(19861, 2, -5, 127, 16)
(19862, 1, 127, -7, 21)
(19863, 2, -5, 127, 21)
(19864, 1, 127, -7, 26)
(19865, 2, -7, 127, 26)
(19866, 1, 127, -9, 11)
(19867, 2, -7, 127, 11)
(19868, 1, 127, -9, 16)
(19869, 2, -5, 127, 16)
(19870, 1, 127, -7, 21)
(19871, 2, -5, 127, 21)
(19872, 1, 127, -7, 26)
(19873, 2, -7, 127, 26)
(19874, 1, 127, -9, 11)
(19875, 2, -7, 127, 11)
(19876, 1, 127, -9, 16)
(19877, 2, -5, 127, 16)
(19878, 1, 127, -7, 21)
(19879, 2, -5, 127, 21)
(19880, 1, 127, -7, 26)
(19881, 2, -7, 127, 26)
(19882, 1, 127, -9, 11)
(19883, 2, -7, 127, 11)
(19884, 1, 127, -9, 16)
(19885, 2, -5, 127, 16)
(19886, 1, 127, -7, 21)
(19887, 2, -5, 127, 21)
(19888, 1, 127, -7, 26)
(19889, 2, -7, 127, 26)
(19890, 1, 127, -9, 11)
(19891, 2, -7, 127, 11)
(19892, 1, 127, -9, 16)
(19893, 2, -5, 127, 16)
(19894, 1, 127, -7, 21)
(19895, 2, -5, 127, 21)
(19896, 1, 127, -7, 26)
(19897, 2, -7, 127, 26)
(19898, 1, 127, -9, 11)
(19899, 2, -7, 127, 11)
(19900, 1, 127, -9, 16)
(19901, 2, -5, 127, 16)
(19902, 1, 127, -7, 21)
(19903, 2, -5, 127, 21)
(19904, 1, 127, -7, 26)
(19905, 2, -7, 127, 26)
(19906, 1, 127, -9, 11)
(19907, 2, -7, 127, 11)
(19908, 1, 127, -9, 16)
(19909, 2, -5, 127, 16)
(19910, 1, 127, -7, 21)
(19911, 2, -5, 127, 21)
(19912, 1, 127, -7, 26)
(19913, 2, -7, 127, 26)
(19914, 1, 127, -9, 11)
(19915, 2, -7, 127, 11)
(19916, 1, 127, -9, 16)
(19917, 2, -5, 127, 16)
(19918, 1, 127, -7, 21)
(19919, 2, -5, 127, 21)
(19920, 1, 127, -7, 26)
(19921, 2, -7, 127, 26)
(19922, 1, 127, -9, 11)
(19923, 2, -7, 127, 11)
(19924, 1, 127, -9, 16)
(19925, 2, -5, 127, 16)
(19926, 1, 127, -7, 21)
(19927, 2, -5, 127, 21)
(19928, 1, 127, -7, 26)
(19929, 2, -7, 127, 26)
(19930, 1, 127, -9, 11)
(19931, 2, -7, 127, 11)
(19932, 1, 127, -9, 16)
(19933, 2, -5, 127, 16)
(19934, 1, 127, -7, 21)
(19935, 2, -5, 127, 21)
(19936, 1, 127, -7, 26)
(19937, 2, -7, 127, 26)
(19938, 1, 127, -9, 11)
(19939, 2, -7, 127, 11)
(19940, 1, 127, -9, 16)
(19941, 2, -5, 127, 16)
(19942, 1, 127, -7, 21)
(19943, 2, -5, 127, 21)
(19944, 1, 127, -7, 26)
(19945, 2, -7, 127, 26)
(19946, 1, 127, -9, 11)
(19947, 2, -7, 127, 11)
(19948, 1, 127, -9, 16)
(19949, 2, -5, 127, 16)
(19950, 1, 127, -7, 21)
(19951, 2, -5, 127, 21)
(19952, 1, 127, -7, 26)
(19953, 2, -7, 127, 26)
(19954, 1, 127, -9, 11)
(19955, 2, -7, 127, 11)
(19956, 1, 127, -9, 16)
(19957, 2, -5, 127, 16)
(19958, 1, 127, -7, 21)
(19959, 2, -5, 127, 21)
(19960, 1, 127, -7, 26)
(19961, 2, -7, 127, 26)
(19962, 1, 127, -9, 11)
(19963, 2, -7, 127, 11)
(19964, 1, 127, -9, 16)
(19965, 2, -5, 127, 16)
(19966, 1, 127, -7, 21)
(19967, 2, -5, 127, 21)
(19968, 1, 127, -7, 26)
(19969, 2, -7, 127, 26)
(19970, 1, 127, -9, 11)
(19971, 2, -7, 127, 11)
(19972, 1, 127, -9, 16)
(19973, 2, -5, 127, 16)
(19974, 1, 127, -7, 21)
(19975, 2, -5, 127, 21)
(19976, 1, 127, -7, 26)
(19977, 2, -7, 127, 26)
(19978, 1, 127, -9, 11)
(19979, 2, -7, 127, 11)
(19980, 1, 127, -9, 16)
(19981, 2, -5, 127, 16)
(19982, 1, 127, -7, 21)
(19983, 2, -5, 127, 21)
(19984, 1, 127, -7, 26)
(19985, 2, -7, 127, 26)
(19986, 1, 127, -9, 11)
(19987, 2, -7, 127, 11)
(19988, 1, 127, -9, 16)
(19989, 2, -5, 127, 16)
(19990, 1, 127, -7, 21)
(19991, 2, -5, 127, 21)
(19992, 1, 127, -7, 26)
(19993, 2, -7, 127, 26)
(19994, 1, 127, -9, 11)
(19995, 2, -7, 127, 11)
(19996, 1, 127, -9, 16)
(19997, 2, -5, 127, 16)
(19998, 1, 127, -7, 21)
(19999, 2, -5, 127, 21)
(20000, 1, 127, -7, 26)
(20001, 2, -7, 127, 26)
(20002, 1, 127, -9, 11)
(20003, 2, -7, 127, 11)
(20004, 1, 127, -9, 16)
(20005, 2, -5, 127, 16)
(20006, 1, 127, -7, 21)
(20007, 2, -5, 127, 21)
(20008, 1, 127, -7, 26)
(20009, 2, -7, 127, 26)
(20010, 1, 127, -9, 11)
(20011, 2, -7, 127, 11)
(20012, 1, 127, -9, 16)
(20013, 2, -5, 127, 16)
(20014, 1, 127, -7, 21)
(20015, 2, -5, 127, 21)
(20016, 1, 127, -7, 26)
