(21651, 2, -68, 127, -72, -63, 16)
(21652, 3, -71, -74, 127, -60, 16)
(21653, 4, -70, -61, -80, 127, 16)
(21654, 1, 127, -76, -75, -58, 21)
(21655, 2, -72, 127, -70, -67, 21)
(21656, 3, -73, -76, 127, -63, 21)
(21657, 4, -76, -66, -81, 127, 21)
(21658, 1, 127, -75, -76, -59, 26)
(21659, 2, -75, 127, -71, -67, 26)
(21660, 3, -75, -70, 127, -64, 26)
(21661, 4, -72, -70, -81, 127, 26)
(21662, 1, 127, -77, -75, -61, 11)
(21663, 2, -64, 127, -75, -69, 11)
(21664, 3, -66, -72, 127, -63, 11)
(21666, 1, 127, -78, -74, -57, 16)
(21667, 2, -68, 127, -71, -63, 16)
(21668, 3, -70, -74, 127, -60, 16)
(21669, 4, -70, -60, -80, 127, 16)
(21670, 1, 127, -76, -75, -58, 21)
(21671, 2, -72, 127, -70, -67, 21)
(21672, 3, -73, -76, 127, -63, 21)
(21673, 4, -76, -66, -80, 127, 21)
(21674, 1, 127, -75, -76, -59, 26)
(21675, 2, -75, 127, -71, -67, 26)
(21676, 3, -75, -70, 127, -64, 26)
(21677, 4, -72, -70, -81, 127, 26)
(21678, 1, 127, -77, -75, -61, 11)
(21679, 2, -64, 127, -75, -68, 11)
(21680, 3, -66, -72, 127, -63, 11)
(21682, 1, 127, -81, -74, -57, 16)
(21683, 2, -68, 127, -72, -63, 16)
(21684, 3, -71, -74, 127, -60, 16)
(21685, 4, -70, -60, 127, 127, 16)
(21686, 1, 127, -76, -75, -58, 21)
(21687, 2, -72, 127, -70, -66, 21)
(21688, 3, -73, -76, 127, -63, 21)
(21689, 4, -76, -66, -81, 127, 21)
(21690, 1, 127, -75, -75, -59, 26)
(21691, 2, -75, 127, -71, -67, 26)
(21692, 3, -76, -70, 127, -64, 26)
(21693, 4, -72, -70, -81, 127, 26)
(21694, 1, 127, -78, -75, -61, 11)
(21695, 2, -64, 127, -75, -69, 11)
(21696, 3, -67, -72, 127, -62, 11)
(21698, 1, 127, -78, -74, -57, 16)
(21699, 2, -68, 127, -72, -63, 16)
(21700, 3, -71, -74, 127, -60, 16)
(21701, 4, -70, -61, -80, 127, 16)
(21702, 1, 127, -76, -75, -59, 21)
(21703, 2, -72, 127, -70, -67, 21)
(21704, 3, -73, -76, 127, -63, 21)
(21705, 4, -76, -66, -80, 127, 21)
(21706, 1, 127, -75, -75, -59, 26)
(21707, 2, -75, 127, -71, -67, 26)
(21708, 3, -76, -70, 127, -64, 26)
(21709, 4, -72, -70, -81, 127, 26)
(21710, 1, 127, -78, -75, -61, 11)
(21711, 2, -64, 127, -75, -69, 11)
(21712, 3, -66, -72, 127, -63, 11)
(21714, 1, 127, -80, -74, -57, 16)
(21715, 2, -68, 127, -72, -63, 16)
(21716, 3, -71, -74, 127, -60, 16)
(21717, 4, -70, -61, -80, 127, 16)
(21718, 1, 127, -76, -75, -58, 21)
(21719, 2, -72, 127, -70, -66, 21)
(21720, 3, -72, -76, 127, -63, 21)
(21721, 4, -76, -66, -81, 127, 21)
(21722, 1, 127, -75, -75, -59, 26)
(21723, 2, -75, 127, -71, -67, 26)
(21724, 3, -76, -70, 127, -64, 26)
(21725, 4, -72, -70, -81, 127, 26)
(21726, 1, 127, -78, -75, -61, 11)
(21727, 2, -64, 127, -75, -69, 11)
(21728, 3, -66, -72, 127, -63, 11)
(21730, 1, 127, -78, -74, -57, 16)
(21731, 2, -68, 127, -71, -63, 16)
(21732, 3, -70, -74, 127, -60, 16)
(21733, 4, -70, -60, -80, 127, 16)
(21734, 1, 127, -76, -75, -58, 21)
(21735, 2, -72, 127, -70, -66, 21)
(21736, 3, -73, -76, 127, -63, 21)
(21737, 4, -76, -66, -81, 127, 21)
(21738, 1, 127, -75, -75, -59, 26)
(21739, 2, -75, 127, -71, -67, 26)
(21740, 3, -75, -70, 127, -64, 26)
(21741, 4, -72, -70, -81, 127, 26)
(21742, 1, 127, -77, -75, -61, 11)
(21743, 2, -64, 127, -75, -68, 11)
(21744, 3, -66, -72, 127, -63, 11)
(21746, 1, 127, -78, -74, -57, 16)
(21747, 2, -68, 127, -72, -63, 16)
(21748, 3, -71, -74, 127, -60, 16)
(21749, 4, -70, -61, -80, 127, 16)
(21750, 1, 127, -79, -75, -58, 21)
(21751, 2, -72, 127, -70, -66, 21)
(21752, 3, -73, -76, 127, -63, 21)
(21753, 4, -76, -66, -80, 127, 21)
(21754, 1, 127, -75, -75, -59, 26)
(21755, 2, -75, 127, -71, -67, 26)
(21756, 3, -76, -70, 127, -64, 26)
(21757, 4, -72, -70, -81, 127, 26)
(21758, 1, 127, -78, -75, -61, 11)
(21759, 2, -64, 127, -75, -68, 11)
(21760, 3, -67, -72, 127, -63, 11)
(21762, 1, 127, -78, -74, -57, 16)
(21763, 2, -68, 127, -71, -63, 16)
(21764, 3, -71, -74, 127, -60, 16)
(21765, 4, -70, -61, -81, 127, 16)
(21766, 1, 127, -76, -75, -58, 21)
(21767, 2, -72, 127, -70, -66, 21)
(21768, 3, -73, -76, 127, -63, 21)
(21769, 4, -76, -66, -81, 127, 21)
(21770, 1, 127, -75, -76, -59, 26)
(21771, 2, -75, 127, -71, -67, 26)
(21772, 3, -75, -70, 127, -64, 26)
(21773, 4, -72, -70, -80, 127, 26)
(21774, 1, 127, -77, -75, -61, 11)
(21775, 2, -65, 127, -75, -67, 11)
(21776, 3, -67, -72, 127, -63, 11)
(21778, 1, 127, -78, -74, -57, 16)
(21779, 2, -68, 127, -71, -63, 16)
(21780, 3, -71, -74, 127, -60, 16)
(21781, 4, -70, -61, -81, 127, 16)
(21782, 1, 127, -76, -75, -58, 21)
(21783, 2, -72, 127, -70, -66, 21)
(21784, 3, -73, -77, 127, -63, 21)
(21785, 4, -76, -66, -81, 127, 21)
(21786, 1, 127, -76, -75, -59, 26)
(21787, 2, -75, 127, -70, -68, 26)
(21788, 3, -76, -70, 127, -64, 26)
(21789, 4, -72, -70, -81, 127, 26)
(21790, 1, 127, -77, -75, -61, 11)
(21791, 2, -64, 127, -74, -68, 11)
(21792, 3, -66, -72, 127, -63, 11)
(21794, 1, 127, -78, -74, -57, 16)
(21795, 2, -68, 127, -71, -63, 16)
(21796, 3, -70, -74, 127, -60, 16)
(21797, 4, -70, -60, -81, 127, 16)
(21798, 1, 127, -76, -75, -58, 21)
(21799, 2, -72, 127, -70, -66, 21)
(21800, 3, -73, -77, 127, -63, 21)
(21801, 4, -76, -66, -81, 127, 21)
(21802, 1, 127, -75, -75, -59, 26)
(21803, 2, -75, 127, -70, -67, 26)
(21804, 3, -76, -70, 127, -64, 26)
(21805, 4, -72, -70, -81, 127, 26)
(21806, 1, 127, -77, -75, -61, 11)
(21807, 2, -64, 127, -74, -67, 11)
(21808, 3, -67, -72, 127, -63, 11)
(21810, 1, 127, -78, -74, -57, 16)
(21811, 2, -68, 127, -71, -63, 16)
(21812, 3, -71, -74, 127, -60, 16)
(21813, 4, -70, -60, -80, 127, 16)
(21814, 1, 127, -76, -75, -58, 21)
(21815, 2, -72, 127, -70, -66, 21)
(21816, 3, -73, -77, 127, -63, 21)
(21817, 4, -76, -66, -81, 127, 21)
(21818, 1, 127, -77, -75, -59, 26)
(21819, 2, -75, 127, -71, -67, 26)
(21820, 3, -76, -70, 127, -64, 26)
(21821, 4, -72, -70, -81, 127, 26)
(21822, 1, 127, -78, -75, -61, 11)
(21823, 2, -64, 127, -75, -68, 11)
(21824, 3, -66, -72, 127, -63, 11)
(21826, 1, 127, -78, -74, -57, 16)
(21827, 2, -68, 127, -72, -63, 16)
(21828, 3, -70, -74, 127, -60, 16)
(21829, 4, -70, -61, -81, 127, 16)
(21830, 1, 127, -76, -75, -58, 21)
(21831, 2, -72, 127, -70, -67, 21)
(21832, 3, -73, -76, 127, -63, 21)
(21833, 4, -76, -66, -81, 127, 21)
(21834, 1, 127, -75, -75, -59, 26)
(21835, 2, -75, 127, -70, -67, 26)
(21836, 3, -75, -70, 127, -64, 26)
(21837, 4, -72, -70, -81, 127, 26)
(21838, 1, 127, -78, -75, -61, 11)
(21839, 2, -64, 127, -74, -67, 11)
(21840, 3, -67, -72, 127, -63, 11)
(21842, 1, 127, -78, -74, -57, 16)
(21843, 2, -68, 127, -71, -63, 16)
(21844, 3, -71, -74, 127, -60, 16)
(21845, 4, -70, -61, -81, 127, 16)
(21846, 1, 127, -76, -75, -58, 21)
(21848, 3, -73, -76, 127, -63, 21)
(21849, 4, -75, -66, -81, 127, 21)
(21850, 1, 127, -75, -75, -59, 26)
(21851, 2, -75, 127, -71, -67, 26)
(21852, 3, -76, -70, 127, -64, 26)
(21853, 4, -72, -70, -81, 127, 26)
(21854, 1, 127, -77, -75, -61, 11)
(21855, 2, -64, 127, -74, -68, 11)
(21856, 3, -66, -72, 127, -61, 11)
(21858, 1, 127, -78, -74, -57, 16)
(21859, 2, -68, 127, -71, -63, 16)
(21860, 3, -71, -74, 127, -60, 16)
(21861, 4, -70, -60, -81, 127, 16)
(21862, 1, 127, -76, -75, -58, 21)
(21863, 2, -72, 127, -70, -66, 21)
(21864, 3, -73, -77, 127, -63, 21)
(21865, 4, -76, -66, -81, 127, 21)
(21866, 1, 127, -75, -75, -59, 26)
(21867, 2, -75, 127, -70, -67, 26)
(21868, 3, -76, -70, 127, -64, 26)
(21869, 4, -72, -70, -81, 127, 26)
(21870, 1, 127, -77, -75, -61, 11)
(21871, 2, -64, 127, -74, -67, 11)
(21872, 3, -66, -72, 127, -63, 11)
(21874, 1, 127, -78, -74, -57, 16)
(21875, 2, -68, 127, -72, -64, 16)
(21876, 3, -71, -74, 127, -60, 16)
(21877, 4, -70, -61, -81, 127, 16)
(21878, 1, 127, -76, -75, -58, 21)
(21879, 2, -72, 127, -70, -66, 21)
(21880, 3, -73, -77, 127, -63, 21)
(21881, 4, -76, -66, -81, 127, 21)
(21882, 1, 127, -76, -75, -59, 26)
(21883, 2, -75, 127, -71, -67, 26)
(21884, 3, -75, -70, 127, -64, 26)
(21885, 4, -72, -70, -81, 127, 26)
(21886, 1, 127, -79, -75, -61, 11)
(21887, 2, -64, 127, -74, -68, 11)
(21888, 3, -66, -72, 127, -63, 11)
(21890, 1, 127, -77, -74, -57, 16)
(21891, 2, -68, 127, -71, -63, 16)
(21892, 3, -71, -74, 127, -60, 16)
(21893, 4, -70, -60, -81, 127, 16)
(21894, 1, 127, -76, -75, -58, 21)
(21896, 3, -73, -76, 127, -63, 21)
(21897, 4, -76, -66, -81, 127, 21)
(21898, 1, 127, -76, -75, -59, 26)
(21899, 2, -75, 127, -70, -67, 26)
(21900, 3, -76, -70, 127, -64, 26)
(21901, 4, -72, -70, -80, 127, 26)
(21902, 1, 127, -77, -75, -61, 11)
(21903, 2, -64, 127, -74, -68, 11)
(21904, 3, -66, -72, 127, -63, 11)
(21906, 1, 127, -78, -74, -57, 16)
(21907, 2, -68, 127, -72, -63, 16)
(21908, 3, -71, -74, 127, -60, 16)
(21909, 4, -70, -61, -81, 127, 16)
(21910, 1, 127, -76, -75, -58, 21)
(21911, 2, -72, 127, -70, -66, 21)
(21912, 3, -73, -77, 127, -63, 21)
(21913, 4, -76, -66, -80, 127, 21)
(21914, 1, 127, -76, -76, -59, 26)
(21915, 2, -75, 127, -71, -68, 26)
(21916, 3, -76, -70, 127, -64, 26)
(21917, 4, -72, -70, -80, 127, 26)
(21918, 1, 127, -77, -75, -61, 11)
(21919, 2, -64, 127, -75, -68, 11)
(21920, 3, -66, -72, 127, -63, 11)
(21922, 1, 127, -78, -74, -57, 16)
(21923, 2, -68, 127, -72, -63, 16)
(21924, 3, -71, -74, 127, -60, 16)
(21925, 4, -70, -61, -81, 127, 16)
(21926, 1, 127, -76, -75, -58, 21)
(21927, 2, -72, 127, -70, -66, 21)
(21928, 3, -73, -77, 127, -63, 21)
(21929, 4, -76, -66, -81, 127, 21)
(21930, 1, 127, -75, -75, -59, 26)
(21931, 2, -75, 127, -70, -67, 26)
(21932, 3, -76, -70, 127, -64, 26)
(21933, 4, -72, -70, -81, 127, 26)
(21934, 1, 127, -78, -75, -61, 11)
(21935, 2, -65, 127, -74, -68, 11)
(21936, 3, -66, -72, 127, -63, 11)
(21938, 1, 127, -77, -74, -57, 16)
(21939, 2, -68, 127, -72, -63, 16)
(21940, 3, -71, -74, 127, -60, 16)
(21941, 4, -70, -61, -81, 127, 16)
(21942, 1, 127, -76, -75, -58, 21)
(21943, 2, -72, 127, -70, -67, 21)
(21944, 3, -73, -77, 127, -63, 21)
(21945, 4, -76, -66, -81, 127, 21)
(21946, 1, 127, -75, -75, -59, 26)
(21947, 2, -75, 127, -70, -67, 26)
(21948, 3, -76, -70, 127, -64, 26)
(21949, 4, -72, -70, -81, 127, 26)
(21950, 1, 127, -77, -75, -61, 11)
(21951, 2, -64, 127, -74, -67, 11)
(21952, 3, -66, -72, 127, -63, 11)
(21954, 1, 127, -79, -74, -57, 16)
(21955, 2, -68, 127, -72, -63, 16)
(21956, 3, -71, -74, 127, -60, 16)
(21957, 4, -70, -61, -81, 127, 16)
(21958, 1, 127, -76, -75, -58, 21)
(21959, 2, -72, 127, -70, -67, 21)
(21960, 3, -73, -77, 127, -63, 21)
(21961, 4, -76, -66, -81, 127, 21)
(21962, 1, 127, -75, -76, -59, 26)
(21963, 2, -75, 127, -71, -67, 26)
(21964, 3, -76, -70, 127, -64, 26)
(21965, 4, -72, -70, -81, 127, 26)
(21966, 1, 127, -77, -75, -61, 11)
(21967, 2, -64, 127, -75, -68, 11)
(21968, 3, -66, -72, 127, -63, 11)
(21970, 1, 127, -78, -74, -57, 16)
(21971, 2, -68, 127, -72, -63, 16)
(21972, 3, -71, -74, 127, -60, 16)
(21973, 4, -70, -60, -81, 127, 16)
(21974, 1, 127, -76, -75, -58, 21)
(21975, 2, -72, 127, -70, -66, 21)
(21976, 3, -73, -76, 127, -63, 21)
(21977, 4, -76, -66, -81, 127, 21)
(21978, 1, 127, -75, -75, -59, 26)
(21979, 2, -75, 127, -70, -67, 26)
(21980, 3, -76, -70, 127, -64, 26)
(21981, 4, -72, -70, -81, 127, 26)
(21982, 1, 127, -77, -75, -61, 11)
(21983, 2, -64, 127, -75, -68, 11)
(21984, 3, -66, -72, 127, -63, 11)
(21986, 1, 127, -78, -74, -57, 16)
(21987, 2, -68, 127, -71, -63, 16)
(21988, 3, -71, -74, 127, -60, 16)
(21989, 4, -70, -61, -81, 127, 16)
(21990, 1, 127, -76, -75, -58, 21)
(21991, 2, -72, 127, -70, -67, 21)
(21992, 3, -73, -77, 127, -63, 21)
(21993, 4, -76, -66, -81, 127, 21)
(21994, 1, 127, -76, -75, -59, 26)
(21995, 2, -75, 127, -71, -67, 26)
(21996, 3, -75, -70, 127, -64, 26)
(21997, 4, -72, -70, -81, 127, 26)
(21998, 1, 127, -78, -75, -61, 11)
(21999, 2, -64, 127, -74, -69, 11)
(22000, 3, -67, -72, 127, -63, 11)
(22002, 1, 127, -77, -74, -57, 16)
(22003, 2, -68, 127, -71, -63, 16)
(22004, 3, -71, -74, 127, -60, 16)
(22005, 4, -70, -61, -81, 127, 16)
(22006, 1, 127, -76, -76, -58, 21)
(22007, 2, -72, 127, -70, -67, 21)
(22008, 3, -73, -77, 127, -63, 21)
(22009, 4, -76, -66, -81, 127, 21)
(22010, 1, 127, -75, -75, -59, 26)
(22011, 2, -75, 127, -70, -68, 26)
(22012, 3, -76, -70, 127, -64, 26)
(22013, 4, -72, -70, -81, 127, 26)
(22014, 1, 127, -77, -75, -61, 11)
(22015, 2, -64, 127, -74, -68, 11)
(22016, 3, -66, -72, 127, -63, 11)
(22018, 1, 127, -78, -74, -57, 16)
(22019, 2, -68, 127, -71, -63, 16)
(22020, 3, -71, -74, 127, -60, 16)
(22021, 4, -70, -60, -81, 127, 16)
(22022, 1, 127, -76, -75, -58, 21)
(22023, 2, -72, 127, -70, -66, 21)
(22024, 3, -73, -77, 127, -63, 21)
(22025, 4, -76, -66, -81, 127, 21)
(22026, 1, 127, -75, -76, -59, 26)
(22027, 2, -75, 127, -70, -67, 26)
(22028, 3, -76, -70, 127, -64, 26)
(22029, 4, -72, -70, -81, 127, 26)
(22030, 1, 127, -77, -75, -61, 11)
(22031, 2, -64, 127, -74, -67, 11)
(22032, 3, -66, -72, 127, -63, 11)
(22034, 1, 127, -78, -74, -57, 16)
(22035, 2, -68, 127, -71, -64, 16)
(22036, 3, -71, -74, 127, -60, 16)
(22037, 4, -70, -61, -81, 127, 16)
(22038, 1, 127, -76, -75, -58, 21)
(22039, 2, -72, 127, -70, -66, 21)
(22040, 3, -73, -76, 127, -63, 21)
(22041, 4, -76, -66, -81, 127, 21)
(22042, 1, 127, -75, -75, -59, 26)
(22043, 2, -75, 127, -70, -67, 26)
(22044, 3, -76, -70, 127, -64, 26)
(22045, 4, -72, -70, -81, 127, 26)
(22046, 1, 127, -77, -75, -61, 11)
(22047, 2, -64, 127, -74, -68, 11)
(22048, 3, -67, -72, 127, -63, 11)
(22050, 1, 127, -78, -74, -57, 16)
(22051, 2, -68, 127, -71, -63, 16)
(22052, 3, -71, -74, 127, -60, 16)
(22053, 4, -70, -61, -81, 127, 16)
(22054, 1, 127, -76, -75, -58, 21)
(22055, 2, -72, 127, -70, -66, 21)
(22056, 3, -73, -77, 127, -63, 21)
(22057, 4, -76, -66, -81, 127, 21)
(22058, 1, 127, -77, -75, -59, 26)
(22059, 2, -75, 127, -70, -67, 26)
(22060, 3, -76, -70, 127, -64, 26)
(22061, 4, -72, -70, -81, 127, 26)
(22062, 1, 127, -77, -75, -61, 11)
(22063, 2, -64, 127, -74, -68, 11)
(22064, 3, -66, -72, 127, -63, 11)
(22066, 1, 127, -78, -74, -57, 16)
(22067, 2, -68, 127, -71, -63, 16)
(22068, 3, -71, -74, 127, -60, 16)
(22069, 4, -70, -61, -81, 127, 16)
(22070, 1, 127, -76, -75, -58, 21)
(22071, 2, -72, 127, -70, -66, 21)
(22072, 3, -73, -77, 127, -63, 21)
(22073, 4, -76, -66, -81, 127, 21)
(22074, 1, 127, -75, -75, -59, 26)
(22075, 2, -75, 127, -70, -67, 26)
(22076, 3, -76, -70, 127, -64, 26)
(22077, 4, -72, -70, -81, 127, 26)
(22078, 1, 127, -77, -75, -61, 11)
(22079, 2, -64, 127, -74, -68, 11)
(22080, 3, -66, -72, 127, -63, 11)
(22082, 1, 127, -78, -74, -57, 16)
(22083, 2, -68, 127, -71, -63, 16)
(22084, 3, -71, -74, 127, -60, 16)
(22085, 4, -70, -60, -81, 127, 16)
(22086, 1, 127, -76, -76, -58, 21)
(22087, 2, -72, 127, -70, -67, 21)
(22088, 3, -73, -77, 127, -61, 21)
(22089, 4, -76, -66, -81, 127, 21)
(22090, 1, 127, -75, -75, -59, 26)
(22091, 2, -75, 127, -71, -68, 26)
(22092, 3, -76, -70, 127, -64, 26)
(22093, 4, -72, -70, -80, 127, 26)
(22094, 1, 127, -77, -75, -61, 11)
(22095, 2, -64, 127, -74, -68, 11)
(22096, 3, -66, -72, 127, -63, 11)
(22098, 1, 127, -78, -74, -57, 16)
(22099, 2, -68, 127, -71, -63, 16)
(22100, 3, -71, -74, 127, -60, 16)
(22101, 4, -70, -60, -81, 127, 16)
(22102, 1, 127, -76, -76, -58, 21)
(22103, 2, -72, 127, -70, -67, 21)
(22104, 3, -73, -77, 127, -63, 21)
(22105, 4, -76, -66, -79, 127, 21)
(22106, 1, 127, -75, -75, -59, 26)
(22107, 2, -75, 127, -70, -67, 26)
(22108, 3, -76, -70, 127, -64, 26)
(22109, 4, -72, -70, -81, 127, 26)
(22110, 1, 127, -78, -75, -61, 11)
(22111, 2, -65, 127, -74, -68, 11)
(22112, 3, -67, -72, 127, -63, 11)
(22114, 1, 127, -78, -74, -57, 16)
(22115, 2, -68, 127, -71, -63, 16)
(22116, 3, -71, -74, 127, -60, 16)
(22117, 4, -70, -61, -81, 127, 16)
(22118, 1, 127, -76, -76, -58, 21)
(22119, 2, -72, 127, -70, -67, 21)
(22120, 3, -73, -77, 127, -63, 21)
(22121, 4, -76, -66, -81, 127, 21)
(22122, 1, 127, -75, -76, -58, 26)
(22123, 2, -75, 127, -70, -67, 26)
(22124, 3, -76, -70, 127, -64, 26)
(22125, 4, -72, -70, -81, 127, 26)
(22126, 1, 127, -80, -75, -61, 11)
(22127, 2, -64, 127, -74, -68, 11)
(22128, 3, -66, -72, 127, -63, 11)
(22130, 1, 127, -78, -74, -57, 16)
(22131, 2, -68, 127, -71, -63, 16)
(22132, 3, -71, -74, 127, -60, 16)
(22133, 4, -70, -61, -81, 127, 16)
(22134, 1, 127, -76, -76, -58, 21)
(22135, 2, -72, 127, -70, -67, 21)
(22136, 3, -73, -77, 127, -63, 21)
(22137, 4, -76, -66, -81, 127, 21)
(22138, 1, 127, -75, -75, -59, 26)
(22139, 2, -75, 127, -70, -67, 26)
(22140, 3, -76, -70, 127, -64, 26)
(22141, 4, -72, -70, -81, 127, 26)
(22142, 1, 127, -77, -75, -61, 11)
(22143, 2, -65, 127, -74, -69, 11)
(22144, 3, -66, -72, 127, -63, 11)
(22146, 1, 127, -78, -74, -57, 16)
(22147, 2, -68, 127, -71, -63, 16)
(22148, 3, -71, -74, 127, -60, 16)
(22149, 4, -70, -61, -81, 127, 16)
(22150, 1, 127, -76, -76, -58, 21)
(22151, 2, -72, 127, -70, -66, 21)
(22152, 3, -73, -77, 127, -63, 21)
(22153, 4, -76, -66, -81, 127, 21)
(22154, 1, 127, -75, -75, -59, 26)
(22155, 2, -75, 127, -70, -67, 26)
(22156, 3, -76, -70, 127, -64, 26)
(22157, 4, -72, -70, -81, 127, 26)
(22158, 1, 127, -77, -75, -61, 11)
(22159, 2, -64, 127, -74, -68, 11)
(22160, 3, -66, -72, 127, -63, 11)
(22162, 1, 127, -78, -74, -57, 16)
(22163, 2, -68, 127, -71, -63, 16)
(22164, 3, -71, -74, 127, -60, 16)
(22165, 4, -70, -61, -81, 127, 16)
(22166, 1, 127, -76, -76, -58, 21)
(22167, 2, -72, 127, -70, -67, 21)
(22168, 3, -73, -77, 127, -63, 21)
(22169, 4, -75, -66, -81, 127, 21)
(22170, 1, 127, -75, -75, -59, 26)
(22171, 2, -75, 127, -70, -67, 26)
(22172, 3, -76, -70, 127, -64, 26)
(22173, 4, -72, -70, -81, 127, 26)
(22174, 1, 127, -77, -75, -61, 11)
(22175, 2, -65, 127, -74, -69, 11)
(22176, 3, -66, -72, 127, -62, 11)
(22178, 1, 127, -78, -74, -57, 16)
(22179, 2, -68, 127, -71, -63, 16)
(22180, 3, -71, -74, 127, -60, 16)
(22181, 4, -70, -61, -81, 127, 16)
(22182, 1, 127, -76, -75, -58, 21)
(22183, 2, -72, 127, -70, -66, 21)
(22184, 3, -73, -77, 127, -62, 21)
(22185, 4, -75, -66, -81, 127, 21)
(22186, 1, 127, -75, -75, -59, 26)
(22187, 2, -75, 127, -70, -67, 26)
(22188, 3, -75, -70, 127, -64, 26)
