(42436, 1, 127, -75, -75, -63, 26)
(42438, 3, -83, -74, 127, -71, 26)
(42439, 4, -58, -69, -69, 127, 26)
(42440, 1, 127, -76, -73, -62, 11)
(42441, 2, -63, 127, -77, -76, 11)
(42442, 3, -72, -75, 127, -79, 11)
(42443, 4, -57, -60, -60, 127, 11)
(42444, 1, 127, -73, -76, -64, 16)
(42445, 2, -66, 127, -77, -63, 16)
(42446, 3, -82, -80, 127, -63, 16)
(42447, 4, -56, -61, -62, 127, 16)
(42448, 1, 127, -75, -78, -66, 21)
(42449, 2, -71, 127, -73, -69, 21)
(42450, 3, -81, -78, 127, -66, 21)
(42451, 4, -57, -68, -63, 127, 21)
(42452, 1, 127, -75, -74, -63, 26)
(42454, 3, -83, -74, 127, -70, 26)
(42455, 4, -58, -70, -69, 127, 26)
(42456, 1, 127, -76, -73, -62, 11)
(42457, 2, -63, 127, -77, -76, 11)
(42458, 3, -72, -75, 127, -79, 11)
(42459, 4, -57, -60, -60, 127, 11)
(42460, 1, 127, -73, -76, -64, 16)
(42461, 2, -66, 127, -78, -63, 16)
(42462, 3, -83, -79, 127, -63, 16)
(42463, 4, -56, -61, -62, 127, 16)
(42464, 1, 127, -75, -78, -66, 21)
(42465, 2, -71, 127, -73, -68, 21)
(42466, 3, -82, -78, 127, -66, 21)
(42467, 4, -57, -68, -63, 127, 21)
(42468, 1, 127, -75, -74, -63, 26)
(42470, 3, -84, -74, 127, -70, 26)
(42471, 4, -58, -70, -69, 127, 26)
(42472, 1, 127, -76, -73, -62, 11)
(42473, 2, -63, 127, -78, -76, 11)
(42474, 3, -72, -75, 127, -78, 11)
(42475, 4, -57, -60, -60, 127, 11)
(42476, 1, 127, -72, -76, -64, 16)
(42477, 2, -66, 127, -78, -63, 16)
(42478, 3, -83, -79, 127, -63, 16)
(42479, 4, -56, -61, -61, 127, 16)
(42480, 1, 127, -75, -77, -66, 21)
(42481, 2, -71, 127, -73, -69, 21)
(42482, 3, -82, -78, 127, -66, 21)
(42483, 4, -57, -68, -63, 127, 21)
(42484, 1, 127, -75, -75, -63, 26)
(42486, 3, -84, -74, 127, -70, 26)
(42487, 4, -58, -70, -69, 127, 26)
(42488, 1, 127, -76, -73, -62, 11)
(42489, 2, -63, 127, -78, -77, 11)
(42490, 3, -72, -75, 127, -78, 11)
(42491, 4, -57, -60, -60, 127, 11)
(42492, 1, 127, -73, -76, -64, 16)
(42493, 2, -66, 127, -78, -63, 16)
(42494, 3, -84, -79, 127, -63, 16)
(42495, 4, -56, -61, -62, 127, 16)
(42496, 1, 127, -75, -77, -66, 21)
(42497, 2, -71, 127, -74, -68, 21)
(42498, 3, -82, -78, 127, -66, 21)
(42499, 4, -57, -68, -63, 127, 21)
(42500, 1, 127, -75, -74, -63, 26)
(42502, 3, -84, -74, 127, -70, 26)
(42503, 4, -57, -69, -69, 127, 26)
(42504, 1, 127, -76, -73, -62, 11)
(42505, 2, -63, 127, -78, -77, 11)
(42506, 3, -72, -75, 127, -78, 11)
(42507, 4, -57, -60, -60, 127, 11)
(42508, 1, 127, -73, -76, -64, 16)
(42509, 2, -66, 127, -78, -63, 16)
(42510, 3, -84, -79, 127, -61, 16)
(42511, 4, -56, -61, -61, 127, 16)
(42512, 1, 127, -75, -78, -66, 21)
(42513, 2, -72, 127, -73, -69, 21)
(42514, 3, -82, -78, 127, -66, 21)
(42515, 4, -57, -67, -63, 127, 21)
(42516, 1, 127, -75, -76, -63, 26)
(42518, 3, -84, -74, 127, -70, 26)
(42519, 4, -58, -69, -68, 127, 26)
(42520, 1, 127, -76, -73, -62, 11)
(42521, 2, -64, 127, -78, -77, 11)
(42522, 3, -72, -75, 127, -78, 11)
(42523, 4, -57, -60, -60, 127, 11)
(42524, 1, 127, -73, -76, -64, 16)
(42525, 2, -66, 127, -78, -63, 16)
(42526, 3, -84, -79, 127, -62, 16)
(42527, 4, -56, -62, -61, 127, 16)
(42528, 1, 127, -75, -77, -66, 21)
(42529, 2, -72, 127, -73, -69, 21)
(42530, 3, -82, -78, 127, -66, 21)
(42531, 4, -56, -68, -63, 127, 21)
(42532, 1, 127, -75, -74, -63, 26)
(42534, 3, -84, -74, 127, -70, 26)
(42535, 4, -58, -70, -69, 127, 26)
(42536, 1, 127, -76, -73, -63, 11)
(42537, 2, -63, 127, -78, -77, 11)
(42538, 3, -72, -75, 127, -78, 11)
(42539, 4, -57, -60, -60, 127, 11)
(42540, 1, 127, -73, -76, -64, 16)
(42541, 2, -66, 127, -78, -63, 16)
(42542, 3, -84, -79, 127, -63, 16)
(42543, 4, -56, -61, -62, 127, 16)
(42544, 1, 127, -75, -78, -66, 21)
(42545, 2, -71, 127, -73, -68, 21)
(42546, 3, -82, -78, 127, -66, 21)
(42548, 1, 127, -75, -74, -63, 26)
(42550, 3, -84, -74, 127, -70, 26)
(42551, 4, -58, -70, -69, 127, 26)
(42552, 1, 127, -76, -73, -62, 11)
(42553, 2, -63, 127, -78, -77, 11)
(42554, 3, -72, -75, 127, -78, 11)
(42555, 4, -57, -60, -60, 127, 11)
(42556, 1, 127, -73, -76, -64, 16)
(42557, 2, -66, 127, -78, -63, 16)
(42558, 3, -84, -79, 127, -62, 16)
(42559, 4, -56, -61, -62, 127, 16)
(42560, 1, 127, -75, -77, -66, 21)
(42561, 2, -72, 127, -74, -69, 21)
(42562, 3, -82, -78, 127, -66, 21)
(42563, 4, -57, -68, -63, 127, 21)
(42564, 1, 127, -75, -74, -63, 26)
(42566, 3, -84, -74, 127, -70, 26)
(42567, 4, -57, -70, -69, 127, 26)
(42568, 1, 127, -76, -73, -62, 11)
(42569, 2, -63, 127, -78, -77, 11)
(42570, 3, -72, -75, 127, -78, 11)
(42571, 4, -57, -60, -60, 127, 11)
(42572, 1, 127, -73, -76, -64, 16)
(42573, 2, -66, 127, -79, -62, 16)
(42574, 3, -84, -79, 127, -62, 16)
(42575, 4, -56, -61, -62, 127, 16)
(42576, 1, 127, -75, -78, -66, 21)
(42577, 2, -71, 127, -74, -68, 21)
(42578, 3, -82, -78, 127, -66, 21)
(42579, 4, -57, -68, -63, 127, 21)
(42580, 1, 127, -75, -74, -63, 26)
(42582, 3, -84, -74, 127, -70, 26)
(42583, 4, -58, -70, -68, 127, 26)
(42584, 1, 127, -76, -73, -62, 11)
(42585, 2, -63, 127, -78, -77, 11)
(42586, 3, -72, -75, 127, -78, 11)
(42587, 4, -57, -60, -60, 127, 11)
(42588, 1, 127, -73, -76, -64, 16)
(42589, 2, -66, 127, -78, -63, 16)
(42590, 3, -84, -79, 127, -62, 16)
(42591, 4, -56, -61, -61, 127, 16)
(42592, 1, 127, -75, -78, -66, 21)
(42595, 4, -57, -67, -63, 127, 21)
(42596, 1, 127, -75, -74, -63, 26)
(42598, 3, -84, -74, 127, -70, 26)
(42599, 4, -58, -70, -69, 127, 26)
(42600, 1, 127, -76, -73, -62, 11)
(42601, 2, -63, 127, -77, -76, 11)
(42602, 3, -72, -75, 127, -78, 11)
(42603, 4, -57, -60, -60, 127, 11)
(42604, 1, 127, -73, -76, -64, 16)
(42605, 2, -66, 127, -78, -63, 16)
(42606, 3, -84, -80, 127, -61, 16)
(42607, 4, -56, -61, -61, 127, 16)
(42608, 1, 127, -75, -78, -66, 21)
(42609, 2, -72, 127, -73, -68, 21)
(42610, 3, -82, -78, 127, -66, 21)
(42611, 4, -57, -68, -63, 127, 21)
(42612, 1, 127, -75, -74, -63, 26)
(42614, 3, -84, -74, 127, -70, 26)
(42615, 4, -58, -70, -69, 127, 26)
(42616, 1, 127, -76, -73, -63, 11)
(42617, 2, -63, 127, -77, -77, 11)
(42618, 3, -72, -75, 127, -78, 11)
(42619, 4, -57, -60, -60, 127, 11)
(42620, 1, 127, -73, -76, -64, 16)
(42621, 2, -66, 127, -78, -63, 16)
(42622, 3, -84, -79, 127, -62, 16)
(42623, 4, -56, -61, -62, 127, 16)
(42624, 1, 127, -75, -77, -67, 21)
(42625, 2, -71, 127, -74, -68, 21)
(42626, 3, -82, -78, 127, -66, 21)
(42627, 4, -57, -68, -63, 127, 21)
(42628, 1, 127, -75, -74, -63, 26)
(42630, 3, -84, -74, 127, -70, 26)
(42631, 4, -57, -70, -69, 127, 26)
(42632, 1, 127, -76, -73, -62, 11)
(42633, 2, -63, 127, -78, -77, 11)
(42634, 3, -72, -75, 127, -78, 11)
(42635, 4, -57, -60, -60, 127, 11)
(42636, 1, 127, -73, -76, -64, 16)
(42637, 2, -66, 127, -78, -63, 16)
(42638, 3, -84, -80, 127, -62, 16)
(42639, 4, -56, -61, -62, 127, 16)
(42640, 1, 127, -75, -77, -66, 21)
(42642, 3, -82, -78, 127, -66, 21)
(42643, 4, -57, -69, -63, 127, 21)
(42644, 1, 127, -75, -74, -63, 26)
(42646, 3, -84, -74, 127, -70, 26)
(42647, 4, -57, -70, -69, 127, 26)
(42648, 1, 127, -76, -73, -62, 11)
(42649, 2, -63, 127, -78, -77, 11)
(42650, 3, -72, -75, 127, -78, 11)
(42651, 4, -57, -60, -60, 127, 11)
(42652, 1, 127, -73, -75, -64, 16)
(42653, 2, -66, 127, -79, -63, 16)
(42654, 3, -84, -79, 127, -62, 16)
(42655, 4, -56, -61, -62, 127, 16)
(42656, 1, 127, -75, -77, -66, 21)
(42657, 2, -72, 127, -74, -68, 21)
(42658, 3, -82, -78, 127, -66, 21)
(42659, 4, -57, -69, -63, 127, 21)
(42660, 1, 127, -75, -74, -63, 26)
(42662, 3, -84, -74, 127, -70, 26)
(42663, 4, -58, -70, -68, 127, 26)
(42664, 1, 127, -78, -73, -61, 11)
(42665, 2, -63, 127, -77, -77, 11)
(42666, 3, -72, -75, 127, -78, 11)
(42667, 4, -57, -60, -60, 127, 11)
(42668, 1, 127, -73, -76, -64, 16)
(42669, 2, -66, 127, -79, -63, 16)
(42670, 3, -84, -79, 127, -62, 16)
(42671, 4, -56, -61, -62, 127, 16)
(42672, 1, 127, -75, -78, -66, 21)
(42673, 2, -72, 127, -74, -68, 21)
(42674, 3, -82, -78, 127, -66, 21)
(42675, 4, -57, -68, -63, 127, 21)
(42676, 1, 127, -75, -74, -63, 26)
(42678, 3, -84, -74, 127, -70, 26)
(42679, 4, -58, -70, -69, 127, 26)
(42680, 1, 127, -76, -73, -63, 11)
(42681, 2, -63, 127, -78, -77, 11)
(42682, 3, -72, -75, 127, -78, 11)
(42683, 4, -57, -60, -60, 127, 11)
(42684, 1, 127, -73, -76, -64, 16)
(42685, 2, -66, 127, -79, -63, 16)
(42686, 3, -84, -79, 127, -63, 16)
(42687, 4, -56, -62, -61, 127, 16)
(42688, 1, 127, -75, -77, -66, 21)
(42689, 2, -71, 127, -74, -68, 21)
(42690, 3, 127, -77, 127, -66, 21)
(42691, 4, -57, -69, -63, 127, 21)
(42692, 1, 127, -75, -74, -63, 26)
(42694, 3, -83, -74, 127, -70, 26)
(42695, 4, -58, -70, -69, 127, 26)
(42696, 1, 127, -76, -73, -62, 11)
(42697, 2, -63, 127, -77, -77, 11)
(42698, 3, -72, -75, 127, -78, 11)
(42699, 4, -57, -60, -60, 127, 11)
(42700, 1, 127, -73, -76, -64, 16)
(42701, 2, -66, 127, -79, -63, 16)
(42702, 3, -84, -79, 127, -62, 16)
(42703, 4, -56, -61, -62, 127, 16)
(42704, 1, 127, -75, -77, -66, 21)
(42710, 3, -84, -74, 127, -70, 26)
(42711, 4, -58, -70, -69, 127, 26)
(42712, 1, 127, -76, -74, -62, 11)
(42713, 2, -63, 127, -77, -77, 11)
(42714, 3, -72, -75, 127, -78, 11)
(42715, 4, -57, -60, -60, 127, 11)
(42716, 1, 127, -73, -75, -64, 16)
(42717, 2, -66, 127, -79, -62, 16)
(42718, 3, -84, -79, 127, -63, 16)
(42719, 4, -56, -61, -62, 127, 16)
(42720, 1, 127, -75, -77, -66, 21)
(42721, 2, -72, 127, -74, -68, 21)
(42722, 3, -82, -78, 127, -66, 21)
(42723, 4, -57, -68, -63, 127, 21)
(42724, 1, 127, -75, -74, -63, 26)
(42726, 3, -84, -74, 127, -70, 26)
(42727, 4, -58, -70, -68, 127, 26)
(42728, 1, 127, -76, -73, -62, 11)
(42729, 2, -63, 127, -77, -77, 11)
(42730, 3, -72, -75, 127, -78, 11)
(42731, 4, -57, -60, -60, 127, 11)
(42732, 1, 127, -73, -75, -64, 16)
(42733, 2, -66, 127, -79, -62, 16)
(42734, 3, -84, -79, 127, -62, 16)
(42735, 4, -56, -61, -62, 127, 16)
(42736, 1, 127, -75, -77, -66, 21)
(42737, 2, -72, 127, -74, -68, 21)
(42738, 3, -82, -78, 127, -66, 21)
(42739, 4, -57, -69, -63, 127, 21)
(42740, 1, 127, -75, -74, -63, 26)
(42742, 3, -84, -74, 127, -70, 26)
(42743, 4, -57, -70, -69, 127, 26)
(42744, 1, 127, -76, -73, -62, 11)
(42745, 2, -63, 127, -78, -77, 11)
(42746, 3, -72, -75, 127, -78, 11)
(42747, 4, -57, -60, -60, 127, 11)
(42748, 1, 127, -73, -76, -64, 16)
(42749, 2, -66, 127, -79, -62, 16)
(42750, 3, -84, -79, 127, -63, 16)
(42751, 4, -56, -61, -62, 127, 16)
(42752, 1, 127, -75, -77, -66, 21)
(42753, 2, -72, 127, -74, -68, 21)
(42754, 3, -82, -78, 127, -66, 21)
(42755, 4, -57, -68, -63, 127, 21)
(42756, 1, 127, -75, -74, -63, 26)
(42758, 3, -83, -73, 127, -70, 26)
(42759, 4, -58, -70, -69, 127, 26)
(42760, 1, 127, -76, -73, -62, 11)
(42761, 2, -63, 127, -78, -77, 11)
(42762, 3, -72, -75, 127, -78, 11)
(42763, 4, -57, -60, -60, 127, 11)
(42764, 1, 127, -73, -76, -64, 16)
(42765, 2, -66, 127, -79, -63, 16)
(42766, 3, -84, -80, 127, -61, 16)
(42767, 4, -56, -61, -62, 127, 16)
(42768, 1, 127, -75, -77, -66, 21)
(42769, 2, -72, 127, -74, -68, 21)
(42770, 3, -82, -78, 127, -66, 21)
(42771, 4, -56, -68, -63, 127, 21)
(42772, 1, 127, -75, -75, -63, 26)
(42774, 3, -83, -74, 127, -70, 26)
(42775, 4, -57, -70, -69, 127, 26)
(42776, 1, 127, -76, -73, -62, 11)
(42777, 2, -63, 127, -78, -77, 11)
(42778, 3, -72, -75, 127, -78, 11)
(42779, 4, -57, -60, -60, 127, 11)
(42780, 1, 127, -73, -76, -64, 16)
(42781, 2, -66, 127, -79, -63, 16)
(42782, 3, -84, -79, 127, -63, 16)
(42783, 4, -56, -61, -61, 127, 16)
(42784, 1, 127, -75, -77, -66, 21)
(42785, 2, -72, 127, -74, -68, 21)
(42786, 3, -82, -78, 127, -66, 21)
(42787, 4, -56, -68, -63, 127, 21)
(42788, 1, 127, -75, -74, -63, 26)
(42790, 3, -84, -74, 127, -70, 26)
(42791, 4, -58, -70, -69, 127, 26)
(42792, 1, 127, -76, -73, -62, 11)
(42793, 2, -63, 127, -78, -77, 11)
(42794, 3, -72, -75, 127, -78, 11)
(42795, 4, -57, -60, -60, 127, 11)
(42796, 1, 127, -73, -76, -64, 16)
(42797, 2, -66, 127, -79, -63, 16)
(42798, 3, -84, -79, 127, -62, 16)
(42799, 4, -56, -61, -62, 127, 16)
(42800, 1, 127, -75, -77, -66, 21)
(42801, 2, -72, 127, -74, -68, 21)
(42802, 3, -82, -78, 127, -66, 21)
(42803, 4, -57, -68, -63, 127, 21)
(42804, 1, 127, -75, -74, -63, 26)
(42806, 3, -83, -73, 127, -70, 26)
(42807, 4, -57, -70, -69, 127, 26)
(42808, 1, 127, -76, -73, -63, 11)
(42809, 2, -64, 127, -77, -77, 11)
(42810, 3, -72, -75, 127, -78, 11)
(42811, 4, -57, -60, -60, 127, 11)
(42812, 1, 127, -73, -75, -64, 16)
(42813, 2, -66, 127, -79, -63, 16)
(42814, 3, -84, -80, 127, -63, 16)
(42815, 4, -56, -61, -61, 127, 16)
(42816, 1, 127, -75, -77, -66, 21)
(42817, 2, -72, 127, -74, -68, 21)
(42818, 3, -82, -78, 127, -66, 21)
(42819, 4, -57, -67, -63, 127, 21)
(42820, 1, 127, -75, -74, -63, 26)
(42822, 3, -83, -74, 127, -70, 26)
(42823, 4, -57, -70, -69, 127, 26)
(42824, 1, 127, -76, -73, -62, 11)
(42825, 2, -63, 127, -77, -77, 11)
(42826, 3, -72, -75, 127, -78, 11)
(42827, 4, -57, -60, -60, 127, 11)
(42828, 1, 127, -73, -76, -64, 16)
(42829, 2, -66, 127, -79, -63, 16)
(42830, 3, -84, -79, 127, -61, 16)
(42831, 4, -56, -61, -62, 127, 16)
(42832, 1, 127, -75, -78, -66, 21)
(42833, 2, -72, 127, -74, -69, 21)
(42834, 3, -82, -78, 127, -66, 21)
(42835, 4, -57, -68, -63, 127, 21)
(42836, 1, 127, -75, -74, -63, 26)
(42838, 3, -84, -74, 127, -70, 26)
(42839, 4, -57, -70, -69, 127, 26)
(42840, 1, 127, -76, -73, -61, 11)
(42841, 2, -63, 127, -77, -77, 11)
(42842, 3, -72, -75, 127, -78, 11)
(42843, 4, -57, -60, -60, 127, 11)
(42844, 1, 127, -73, -76, -64, 16)
(42845, 2, -66, 127, -79, -63, 16)
(42846, 3, -84, -79, 127, -62, 16)
(42847, 4, -56, -61, -62, 127, 16)
(42848, 1, 127, -75, -78, -66, 21)
(42849, 2, -71, 127, -74, -68, 21)
(42850, 3, -82, -78, 127, -66, 21)
(42851, 4, -57, -68, -63, 127, 21)
(42852, 1, 127, -75, -74, -63, 26)
(42854, 3, -83, -74, 127, -70, 26)
(42855, 4, -58, -70, -69, 127, 26)
(42856, 1, 127, -76, -73, -62, 11)
(42857, 2, -63, 127, -77, -77, 11)
(42858, 3, -72, -75, 127, -78, 11)
(42859, 4, -57, -60, -60, 127, 11)
(42860, 1, 127, -74, -76, -64, 16)
(42861, 2, -66, 127, -79, -63, 16)
(42862, 3, -84, -79, 127, -63, 16)
(42863, 4, -56, -61, -62, 127, 16)
(42864, 1, 127, -75, -77, -66, 21)
(42865, 2, -71, 127, -74, -67, 21)
(42866, 3, -82, -78, 127, -66, 21)
(42867, 4, -57, -68, -63, 127, 21)
(42868, 1, 127, -75, -74, -63, 26)
(42870, 3, -83, -74, 127, -70, 26)
(42871, 4, -57, -70, -69, 127, 26)
(42872, 1, 127, -76, -73, -61, 11)
(42873, 2, -63, 127, -78, -77, 11)
(42874, 3, -72, -75, 127, -78, 11)
(42875, 4, -57, -60, -60, 127, 11)
(42876, 1, 127, -73, -76, -64, 16)
(42877, 2, -66, 127, -79, -62, 16)
(42878, 3, -83, -79, 127, -62, 16)
(42879, 4, -56, -61, -61, 127, 16)
(42880, 1, 127, -75, -77, -66, 21)
(42881, 2, -72, 127, -74, -68, 21)
(42882, 3, -82, -78, 127, -66, 21)
(42883, 4, -57, -68, -63, 127, 21)
(42884, 1, 127, -75, -74, -63, 26)
(42886, 3, -83, -74, 127, -70, 26)
(42887, 4, -57, -70, -69, 127, 26)
(42888, 1, 127, -76, -73, -62, 11)
(42889, 2, -63, 127, -77, -77, 11)
(42890, 3, -72, -75, 127, -78, 11)
(42891, 4, -57, -60, -60, 127, 11)
(42892, 1, 127, -73, -76, -64, 16)
(42893, 2, -66, 127, -79, -63, 16)
(42894, 3, -84, -79, 127, -62, 16)
(42895, 4, -56, -61, -61, 127, 16)
(42896, 1, 127, -75, -77, -66, 21)
(42897, 2, -72, 127, -74, -68, 21)
(42898, 3, -82, -78, 127, -66, 21)
(42899, 4, -57, -69, -63, 127, 21)
(42900, 1, 127, -75, -74, -63, 26)
(42902, 3, -83, -74, 127, -70, 26)
(42903, 4, -58, -70, -68, 127, 26)
(42904, 1, 127, -76, -73, -62, 11)
(42905, 2, -63, 127, -77, -77, 11)
(42906, 3, -72, -75, 127, -78, 11)
(42907, 4, -57, -60, -60, 127, 11)
(42908, 1, 127, -73, -76, -64, 16)
(42909, 2, -66, 127, -79, -62, 16)
(42910, 3, -84, -79, 127, -63, 16)
(42911, 4, -56, -61, -61, 127, 16)
(42912, 1, 127, -75, -77, -66, 21)
(42913, 2, -72, 127, -74, -68, 21)
(42914, 3, -82, -78, 127, -66, 21)
(42915, 4, -57, -68, -63, 127, 21)
(42916, 1, 127, -75, -74, -63, 26)
(42918, 3, -84, -74, 127, -70, 26)
(42919, 4, -58, -70, -69, 127, 26)
(42920, 1, 127, -76, -73, -62, 11)
(42921, 2, -63, 127, -77, -77, 11)
(42922, 3, -72, -75, 127, -78, 11)
(42923, 4, -57, -60, -61, 127, 11)
(42924, 1, 127, -73, -76, -64, 16)
(42925, 2, -66, 127, -79, -62, 16)
(42926, 3, -84, -79, 127, -63, 16)
(42927, 4, -56, -61, -61, 127, 16)
(42928, 1, 127, -75, -77, -66, 21)
(42929, 2, -72, 127, -74, -67, 21)
(42930, 3, -82, -78, 127, -66, 21)
(42931, 4, -57, -68, -63, 127, 21)
(42932, 1, 127, -75, -74, -63, 26)
(42934, 3, -83, -73, 127, -70, 26)
(42935, 4, -58, -70, -69, 127, 26)
(42936, 1, 127, -76, -73, -62, 11)
(42937, 2, -63, 127, -77, -77, 11)
(42938, 3, -71, -75, 127, -78, 11)
(42939, 4, -57, -60, -60, 127, 11)
(42940, 1, 127, -73, -76, -64, 16)
(42941, 2, -66, 127, -79, -63, 16)
(42942, 3, -84, -80, 127, -62, 16)
(42943, 4, -56, -61, -62, 127, 16)
(42944, 1, 127, -75, -77, -66, 21)
(42945, 2, -72, 127, -74, -68, 21)
(42946, 3, -82, -78, 127, -66, 21)
(42947, 4, -56, -68, -63, 127, 21)
(42948, 1, 127, -75, -74, -63, 26)
(42950, 3, -84, -74, 127, -70, 26)
(42951, 4, -57, -70, -69, 127, 26)
(42952, 1, 127, -76, -73, -62, 11)
(42953, 2, -64, 127, -77, -77, 11)
(42954, 3, -72, -75, 127, -78, 11)
(42955, 4, -57, -60, -60, 127, 11)
(42956, 1, 127, -73, -76, -64, 16)
(42957, 2, -66, 127, -79, -62, 16)
(42958, 3, -84, -79, 127, -62, 16)
(42959, 4, -56, -61, -61, 127, 16)
(42960, 1, 127, -75, -77, -66, 21)
(42961, 2, -72, 127, -74, -68, 21)
(42962, 3, -82, -78, 127, -66, 21)
(42963, 4, -57, -68, -61, 127, 21)
(42964, 1, 127, -75, -74, -63, 26)
(42966, 3, -84, -73, 127, -70, 26)
(42967, 4, -57, -70, -69, 127, 26)
(42968, 1, 127, -76, -74, -62, 11)
(42969, 2, -63, 127, -77, -77, 11)
(42970, 3, -72, -75, 127, -78, 11)
(42971, 4, -57, -60, -61, 127, 11)
(42972, 1, 127, -73, -75, -64, 16)
(42973, 2, -66, 127, -79, -63, 16)
(42974, 3, -84, -79, 127, -63, 16)
(42975, 4, -56, -62, -62, 127, 16)
(42976, 1, 127, -75, -77, -66, 21)
(42977, 2, -72, 127, -74, -68, 21)
(42978, 3, -82, -78, 127, -66, 21)
(42979, 4, -57, -68, -61, 127, 21)
(42980, 1, 127, -75, -74, -63, 26)
(42982, 3, -84, -74, 127, -70, 26)
(42983, 4, -57, -70, -69, 127, 26)
(42984, 1, 127, -76, -73, -62, 11)
(42985, 2, -64, 127, -77, -77, 11)
(42986, 3, -72, -75, 127, -78, 11)
(42987, 4, -57, -60, -60, 127, 11)
(42988, 1, 127, -73, -75, -64, 16)
(42989, 2, -66, 127, -79, -62, 16)
(42990, 3, -84, -79, 127, -63, 16)
(42991, 4, -56, -61, -62, 127, 16)
(42992, 1, 127, -75, -77, -66, 21)
(42993, 2, -72, 127, -74, -68, 21)
(42994, 3, -82, -78, 127, -66, 21)
(42995, 4, -57, -69, -63, 127, 21)
(42996, 1, 127, -75, -74, -63, 26)
(42998, 3, -84, -73, 127, -70, 26)
(42999, 4, -58, -70, -69, 127, 26)
(43000, 1, 127, -76, -73, -62, 11)
(43001, 2, -63, 127, -77, -77, 11)
(43002, 3, -72, -75, 127, -78, 11)
(43003, 4, -57, -60, -60, 127, 11)
(43004, 1, 127, -73, -75, -64, 16)
(43005, 2, -66, 127, -79, -63, 16)
(43006, 3, -85, -79, 127, -63, 16)
(43007, 4, -56, -61, -61, 127, 16)
(43008, 1, 127, -75, -77, -66, 21)
(43009, 2, -72, 127, -74, -68, 21)
(43010, 3, -82, -78, 127, -66, 21)
(43011, 4, -56, -69, -63, 127, 21)
(43012, 1, 127, -75, -74, -63, 26)
(43014, 3, -84, -74, 127, -70, 26)
(43015, 4, -58, -70, -69, 127, 26)
(43016, 1, 127, -76, -73, -63, 11)
(43017, 2, -63, 127, -77, -77, 11)
(43018, 3, -72, -75, 127, -78, 11)
(43019, 4, -57, -60, -60, 127, 11)
(43020, 1, 127, -73, -76, -64, 16)
(43021, 2, -66, 127, -79, -62, 16)
(43022, 3, -84, -79, 127, -63, 16)
(43023, 4, -56, -61, -62, 127, 16)
(43024, 1, 127, -75, -77, -66, 21)
(43025, 2, -72, 127, -74, -68, 21)
(43026, 3, -82, -78, 127, -66, 21)
(43027, 4, -56, -68, -61, 127, 21)
(43028, 1, 127, -75, -74, -63, 26)
(43030, 3, -84, -74, 127, -70, 26)
(43031, 4, -57, -70, -69, 127, 26)
(43032, 1, 127, -76, -73, -62, 11)
(43033, 2, -64, 127, -77, -77, 11)
(43034, 3, -72, -75, 127, -78, 11)
