(31966, 1, 127, -37, 26)
(31967, 2, -39, 127, 26)
(31968, 1, 127, -42, 11)
(31969, 2, -27, 127, 11)
(31970, 1, 127, -29, 16)
(31971, 2, -30, 127, 16)
(31972, 1, 127, -33, 21)
(31973, 2, -34, 127, 21)
(31974, 1, 127, -37, 26)
(31975, 2, -39, 127, 26)
(31976, 1, 127, -42, 11)
(31977, 2, -26, 127, 11)
(31978, 1, 127, -29, 16)
(31979, 2, -30, 127, 16)
(31980, 1, 127, -33, 21)
(31981, 2, -34, 127, 21)
(31982, 1, 127, -37, 26)
(31983, 2, -39, 127, 26)
(31984, 1, 127, -42, 11)
(31985, 2, -26, 127, 11)
(31986, 1, 127, -29, 16)
(31987, 2, -30, 127, 16)
(31988, 1, 127, -33, 21)
(31989, 2, -34, 127, 21)
(31990, 1, 127, -37, 26)
(31991, 2, -40, 127, 26)
(31992, 1, 127, -42, 11)
(31993, 2, -26, 127, 11)
(31994, 1, 127, -29, 16)
(31995, 2, -30, 127, 16)
(31996, 1, 127, -33, 21)
(31997, 2, -34, 127, 21)
(31998, 1, 127, -37, 26)
(31999, 2, -39, 127, 26)
(32000, 1, 127, -42, 11)
(32001, 2, -26, 127, 11)
(32002, 1, 127, -29, 16)
(32003, 2, -30, 127, 16)
(32004, 1, 127, -33, 21)
(32005, 2, -34, 127, 21)
(32006, 1, 127, -37, 26)
(32007, 2, -40, 127, 26)
(32008, 1, 127, -42, 11)
(32009, 2, -26, 127, 11)
(32010, 1, 127, -29, 16)
(32011, 2, -30, 127, 16)
(32012, 1, 127, -33, 21)
(32013, 2, -34, 127, 21)
(32014, 1, 127, -37, 26)
(32015, 2, -39, 127, 26)
(32016, 1, 127, -42, 11)
(32017, 2, -26, 127, 11)
(32018, 1, 127, -29, 16)
(32019, 2, -30, 127, 16)
(32020, 1, 127, -33, 21)
(32021, 2, -34, 127, 21)
(32022, 1, 127, -37, 26)
(32023, 2, -40, 127, 26)
(32024, 1, 127, -42, 11)
(32025, 2, -26, 127, 11)
(32026, 1, 127, -29, 16)
