(33082, 1, 127, -19, 11)
(33083, 2, -18, 127, 11)
(33084, 1, 127, -20, 16)
(33085, 2, -19, 127, 16)
(33086, 1, 127, -21, 21)
(33087, 2, -17, 127, 21)
(33088, 1, 127, -19, 26)
(33089, 2, -17, 127, 26)
(33090, 1, 127, -19, 11)
(33091, 2, -18, 127, 11)
(33092, 1, 127, -20, 16)
(33093, 2, -19, 127, 16)
(33094, 1, 127, -21, 21)
(33095, 2, -17, 127, 21)
(33096, 1, 127, -19, 26)
(33097, 2, -17, 127, 26)
(33098, 1, 127, -19, 11)
(33099, 2, -18, 127, 11)
(33100, 1, 127, -21, 16)
(33101, 2, -19, 127, 16)
(33102, 1, 127, -21, 21)
(33103, 2, -17, 127, 21)
(33104, 1, 127, -19, 26)
(33105, 2, -17, 127, 26)
(33106, 1, 127, -19, 11)
(33107, 2, -18, 127, 11)
(33108, 1, 127, -20, 16)
(33109, 2, -19, 127, 16)
(33110, 1, 127, -21, 21)
(33111, 2, -17, 127, 21)
(33112, 1, 127, -19, 26)
(33113, 2, -17, 127, 26)
(33114, 1, 127, -19, 11)
(33115, 2, -18, 127, 11)
(33116, 1, 127, -21, 16)
(33117, 2, -19, 127, 16)
(33118, 1, 127, -21, 21)
(33119, 2, -17, 127, 21)
(33120, 1, 127, -19, 26)
(33121, 2, -17, 127, 26)
(33122, 1, 127, -19, 11)
(33123, 2, -18, 127, 11)
(33124, 1, 127, -21, 16)
(33125, 2, -19, 127, 16)
(33126, 1, 127, -21, 21)
(33127, 2, -17, 127, 21)
(33128, 1, 127, -19, 26)
(33129, 2, -17, 127, 26)
(33130, 1, 127, -19, 11)
(33131, 2, -18, 127, 11)
(33132, 1, 127, -21, 16)
(33133, 2, -19, 127, 16)
(33134, 1, 127, -21, 21)
(33135, 2, -17, 127, 21)
(33136, 1, 127, -19, 26)
(33137, 2, -17, 127, 26)
(33138, 1, 127, -19, 11)
(33139, 2, -18, 127, 11)
(33140, 1, 127, -20, 16)
(33141, 2, -19, 127, 16)
(33142, 1, 127, -21, 21)
(33143, 2, -17, 127, 21)
(33144, 1, 127, -19, 26)
(33145, 2, -17, 127, 26)
(33146, 1, 127, -19, 11)
(33147, 2, -18, 127, 11)
(33148, 1, 127, -21, 16)
(33149, 2, -19, 127, 16)
(33150, 1, 127, -21, 21)
(33151, 2, -17, 127, 21)
(33152, 1, 127, -19, 26)
(33153, 2, -17, 127, 26)
(33154, 1, 127, -19, 11)
(33155, 2, -18, 127, 11)
(33156, 1, 127, -20, 16)
(33157, 2, -19, 127, 16)
(33158, 1, 127, -21, 21)
(33159, 2, -17, 127, 21)
(33160, 1, 127, -19, 26)
(33161, 2, -17, 127, 26)
(33162, 1, 127, -19, 11)
(33163, 2, -18, 127, 11)
(33164, 1, 127, -21, 16)
(33165, 2, -19, 127, 16)
(33166, 1, 127, -21, 21)
(33167, 2, -17, 127, 21)
(33168, 1, 127, -19, 26)
(33169, 2, -17, 127, 26)
(33170, 1, 127, -19, 11)
(33171, 2, -18, 127, 11)
(33172, 1, 127, -20, 16)
(33173, 2, -19, 127, 16)
(33174, 1, 127, -21, 21)
(33175, 2, -17, 127, 21)
(33176, 1, 127, -19, 26)
(33177, 2, -17, 127, 26)
(33178, 1, 127, -19, 11)
(33179, 2, -18, 127, 11)
(33180, 1, 127, -20, 16)
(33181, 2, -19, 127, 16)
(33182, 1, 127, -21, 21)
(33183, 2, -17, 127, 21)
(33184, 1, 127, -19, 26)
(33185, 2, -17, 127, 26)
(33186, 1, 127, -19, 11)
(33187, 2, -18, 127, 11)
(33188, 1, 127, -21, 16)
(33189, 2, -19, 127, 16)
(33190, 1, 127, -21, 21)
(33191, 2, -17, 127, 21)
(33192, 1, 127, -19, 26)
(33193, 2, -17, 127, 26)
(33194, 1, 127, -19, 11)
(33195, 2, -18, 127, 11)
(33196, 1, 127, -20, 16)
(33197, 2, -19, 127, 16)
(33198, 1, 127, -21, 21)
(33199, 2, -17, 127, 21)
(33200, 1, 127, -19, 26)
(33201, 2, -17, 127, 26)
(33202, 1, 127, -19, 11)
(33203, 2, -18, 127, 11)
(33204, 1, 127, -20, 16)
(33205, 2, -19, 127, 16)
(33206, 1, 127, -21, 21)
(33207, 2, -17, 127, 21)
(33208, 1, 127, -19, 26)
(33209, 2, -17, 127, 26)
(33210, 1, 127, -19, 11)
(33211, 2, -18, 127, 11)
(33212, 1, 127, -20, 16)
(33213, 2, -19, 127, 16)
