(5298, 1, 127, -22, 26)
(5299, 2, -27, 127, 26)
(5300, 1, 127, -29, 11)
(5301, 2, -21, 127, 11)
(5302, 1, 127, -25, 16)
(5303, 2, -27, 127, 16)
(5304, 1, 127, -30, 21)
(5305, 2, -19, 127, 21)
(5306, 1, 127, -22, 26)
(5307, 2, -27, 127, 26)
(5308, 1, 127, -29, 11)
(5309, 2, -21, 127, 11)
(5310, 1, 127, -25, 16)
(5311, 2, -27, 127, 16)
(5312, 1, 127, -30, 21)
(5313, 2, -19, 127, 21)
(5314, 1, 127, -22, 26)
(5315, 2, -27, 127, 26)
(5316, 1, 127, -29, 11)
(5317, 2, -21, 127, 11)
(5318, 1, 127, -25, 16)
(5319, 2, -27, 127, 16)
(5320, 1, 127, -30, 21)
(5321, 2, -19, 127, 21)
(5322, 1, 127, -22, 26)
(5323, 2, -27, 127, 26)
(5324, 1, 127, -29, 11)
(5325, 2, -21, 127, 11)
(5326, 1, 127, -25, 16)
(5327, 2, -27, 127, 16)
(5328, 1, 127, -30, 21)
(5329, 2, -19, 127, 21)
(5330, 1, 127, -22, 26)
(5331, 2, -27, 127, 26)
(5332, 1, 127, -29, 11)
(5333, 2, -21, 127, 11)
(5334, 1, 127, -25, 16)
(5335, 2, -27, 127, 16)
(5336, 1, 127, -30, 21)
(5337, 2, -19, 127, 21)
(5338, 1, 127, -22, 26)
(5339, 2, -27, 127, 26)
(5340, 1, 127, -29, 11)
(5341, 2, -21, 127, 11)
(5342, 1, 127, -25, 16)
(5343, 2, -27, 127, 16)
(5344, 1, 127, -30, 21)
(5345, 2, -19, 127, 21)
(5346, 1, 127, -22, 26)
(5347, 2, -27, 127, 26)
(5348, 1, 127, -29, 11)
(5349, 2, -21, 127, 11)
(5350, 1, 127, -25, 16)
(5351, 2, -27, 127, 16)
(5352, 1, 127, -30, 21)
(5353, 2, -19, 127, 21)
(5354, 1, 127, -22, 26)
(5355, 2, -27, 127, 26)
(5356, 1, 127, -29, 11)
(5357, 2, -21, 127, 11)
(5358, 1, 127, -25, 16)
(5359, 2, -27, 127, 16)
(5360, 1, 127, -30, 21)
(5361, 2, -19, 127, 21)
(5362, 1, 127, -22, 26)
(5363, 2, -27, 127, 26)
(5364, 1, 127, -29, 11)
(5365, 2, -21, 127, 11)
(5366, 1, 127, -25, 16)
(5367, 2, -27, 127, 16)
(5368, 1, 127, -30, 21)
(5369, 2, -19, 127, 21)
(5370, 1, 127, -22, 26)
(5371, 2, -27, 127, 26)
(5372, 1, 127, -29, 11)
(5373, 2, -21, 127, 11)
(5374, 1, 127, -25, 16)
(5375, 2, -27, 127, 16)
(5376, 1, 127, -30, 21)
(5377, 2, -19, 127, 21)
(5378, 1, 127, -22, 26)
(5379, 2, -27, 127, 26)
(5380, 1, 127, -29, 11)
(5381, 2, -21, 127, 11)
(5382, 1, 127, -25, 16)
(5383, 2, -27, 127, 16)
(5384, 1, 127, -30, 21)
(5385, 2, -19, 127, 21)
(5386, 1, 127, -22, 26)
(5387, 2, -27, 127, 26)
(5388, 1, 127, -29, 11)
(5389, 2, -21, 127, 11)
(5390, 1, 127, -25, 16)
(5391, 2, -27, 127, 16)
(5392, 1, 127, -30, 21)
(5393, 2, -19, 127, 21)
(5394, 1, 127, -22, 26)
(5395, 2, -27, 127, 26)
(5396, 1, 127, -29, 11)
(5397, 2, -21, 127, 11)
(5398, 1, 127, -25, 16)
(5399, 2, -27, 127, 16)
(5400, 1, 127, -30, 21)
(5401, 2, -19, 127, 21)
(5402, 1, 127, -22, 26)
(5403, 2, -27, 127, 26)
(5404, 1, 127, -29, 11)
(5405, 2, -21, 127, 11)
(5406, 1, 127, -25, 16)
(5407, 2, -27, 127, 16)
(5408, 1, 127, -30, 21)
(5409, 2, -19, 127, 21)
(5410, 1, 127, -22, 26)
(5411, 2, -27, 127, 26)
(5412, 1, 127, -29, 11)
(5413, 2, -21, 127, 11)
(5414, 1, 127, -25, 16)
(5415, 2, -27, 127, 16)
(5416, 1, 127, -30, 21)
(5417, 2, -19, 127, 21)
(5418, 1, 127, -22, 26)
(5419, 2, -27, 127, 26)
(5420, 1, 127, -29, 11)
(5421, 2, -21, 127, 11)
(5422, 1, 127, -25, 16)
(5423, 2, -27, 127, 16)
(5424, 1, 127, -30, 21)
(5425, 2, -19, 127, 21)
(5426, 1, 127, -22, 26)
(5427, 2, -27, 127, 26)
(5428, 1, 127, -29, 11)
(5429, 2, -21, 127, 11)
(5430, 1, 127, -25, 16)
(5431, 2, -27, 127, 16)
(5432, 1, 127, -30, 21)
(5433, 2, -19, 127, 21)
(5434, 1, 127, -22, 26)
(5435, 2, -27, 127, 26)
(5436, 1, 127, -29, 11)
(5437, 2, -21, 127, 11)
(5438, 1, 127, -25, 16)
(5439, 2, -27, 127, 16)
(5440, 1, 127, -30, 21)
(5441, 2, -19, 127, 21)
(5442, 1, 127, -22, 26)
(5443, 2, -27, 127, 26)
(5444, 1, 127, -29, 11)
(5445, 2, -21, 127, 11)
(5446, 1, 127, -25, 16)
(5447, 2, -27, 127, 16)
(5448, 1, 127, -30, 21)
(5449, 2, -19, 127, 21)
(5450, 1, 127, -22, 26)
(5451, 2, -27, 127, 26)
(5452, 1, 127, -29, 11)
(5453, 2, -21, 127, 11)
(5454, 1, 127, -25, 16)
(5455, 2, -27, 127, 16)
(5456, 1, 127, -30, 21)
(5457, 2, -19, 127, 21)
(5458, 1, 127, -22, 26)
(5459, 2, -27, 127, 26)
(5460, 1, 127, -29, 11)
(5461, 2, -21, 127, 11)
(5462, 1, 127, -25, 16)
(5463, 2, -27, 127, 16)
(5464, 1, 127, -30, 21)
(5465, 2, -19, 127, 21)
(5466, 1, 127, -22, 26)
(5467, 2, -27, 127, 26)
(5468, 1, 127, -29, 11)
(5469, 2, -21, 127, 11)
(5470, 1, 127, -25, 16)
(5471, 2, -27, 127, 16)
(5472, 1, 127, -30, 21)
(5473, 2, -19, 127, 21)
(5474, 1, 127, -22, 26)
(5475, 2, -27, 127, 26)
(5476, 1, 127, -29, 11)
(5477, 2, -21, 127, 11)
(5478, 1, 127, -25, 16)
(5479, 2, -27, 127, 16)
(5480, 1, 127, -30, 21)
(5481, 2, -19, 127, 21)
(5482, 1, 127, -22, 26)
(5483, 2, -27, 127, 26)
(5484, 1, 127, -29, 11)
(5485, 2, -21, 127, 11)
(5486, 1, 127, -25, 16)
(5487, 2, -27, 127, 16)
(5488, 1, 127, -30, 21)
(5489, 2, -19, 127, 21)
(5490, 1, 127, -22, 26)
(5491, 2, -27, 127, 26)
(5492, 1, 127, -29, 11)
(5493, 2, -21, 127, 11)
(5494, 1, 127, -25, 16)
(5495, 2, -27, 127, 16)
(5496, 1, 127, -30, 21)
(5497, 2, -19, 127, 21)
(5498, 1, 127, -22, 26)
(5499, 2, -27, 127, 26)
(5500, 1, 127, -29, 11)
(5501, 2, -21, 127, 11)
(5502, 1, 127, -25, 16)
(5503, 2, -27, 127, 16)
(5504, 1, 127, -30, 21)
(5505, 2, -19, 127, 21)
(5506, 1, 127, -22, 26)
(5507, 2, -27, 127, 26)
(5508, 1, 127, -29, 11)
(5509, 2, -21, 127, 11)
(5510, 1, 127, -25, 16)
(5511, 2, -27, 127, 16)
(5512, 1, 127, -30, 21)
(5513, 2, -19, 127, 21)
(5514, 1, 127, -22, 26)
(5515, 2, -27, 127, 26)
(5516, 1, 127, -29, 11)
(5517, 2, -21, 127, 11)
(5518, 1, 127, -25, 16)
(5519, 2, -27, 127, 16)
(5520, 1, 127, -30, 21)
(5521, 2, -19, 127, 21)
(5522, 1, 127, -22, 26)
(5523, 2, -27, 127, 26)
(5524, 1, 127, -29, 11)
(5525, 2, -21, 127, 11)
(5526, 1, 127, -25, 16)
(5527, 2, -27, 127, 16)
(5528, 1, 127, -30, 21)
(5529, 2, -19, 127, 21)
(5530, 1, 127, -22, 26)
(5531, 2, -27, 127, 26)
(5532, 1, 127, -29, 11)
(5533, 2, -21, 127, 11)
(5534, 1, 127, -25, 16)
(5535, 2, -27, 127, 16)
(5536, 1, 127, -30, 21)
(5537, 2, -19, 127, 21)
(5538, 1, 127, -22, 26)
(5539, 2, -27, 127, 26)
(5540, 1, 127, -29, 11)
(5541, 2, -21, 127, 11)
(5542, 1, 127, -25, 16)
(5543, 2, -27, 127, 16)
(5544, 1, 127, -30, 21)
(5545, 2, -19, 127, 21)
(5546, 1, 127, -22, 26)
(5547, 2, -27, 127, 26)
(5548, 1, 127, -29, 11)
(5549, 2, -21, 127, 11)
(5550, 1, 127, -25, 16)
(5551, 2, -27, 127, 16)
(5552, 1, 127, -30, 21)
(5553, 2, -19, 127, 21)
(5554, 1, 127, -22, 26)
(5555, 2, -27, 127, 26)
(5556, 1, 127, -29, 11)
(5557, 2, -21, 127, 11)
(5558, 1, 127, -25, 16)
(5559, 2, -27, 127, 16)
(5560, 1, 127, -30, 21)
(5561, 2, -19, 127, 21)
(5562, 1, 127, -22, 26)
(5563, 2, -27, 127, 26)
(5564, 1, 127, -29, 11)
(5565, 2, -21, 127, 11)
(5566, 1, 127, -25, 16)
(5567, 2, -27, 127, 16)
(5568, 1, 127, -30, 21)
(5569, 2, -19, 127, 21)
(5570, 1, 127, -22, 26)
(5571, 2, -27, 127, 26)
(5572, 1, 127, -29, 11)
(5573, 2, -21, 127, 11)
(5574, 1, 127, -25, 16)
(5575, 2, -27, 127, 16)
(5576, 1, 127, -30, 21)
(5577, 2, -19, 127, 21)
(5578, 1, 127, -22, 26)
(5579, 2, -27, 127, 26)
(5580, 1, 127, -29, 11)
(5581, 2, -21, 127, 11)
(5582, 1, 127, -25, 16)
(5583, 2, -28, 127, 16)
(5584, 1, 127, -30, 21)
(5585, 2, -19, 127, 21)
(5586, 1, 127, -22, 26)
(5587, 2, -27, 127, 26)
(5588, 1, 127, -29, 11)
(5589, 2, -21, 127, 11)
(5590, 1, 127, -25, 16)
(5591, 2, -27, 127, 16)
(5592, 1, 127, -30, 21)
(5593, 2, -19, 127, 21)
(5594, 1, 127, -22, 26)
(5595, 2, -27, 127, 26)
(5596, 1, 127, -29, 11)
(5597, 2, -21, 127, 11)
(5598, 1, 127, -25, 16)
(5599, 2, -27, 127, 16)
(5600, 1, 127, -30, 21)
(5601, 2, -19, 127, 21)
(5602, 1, 127, -22, 26)
(5603, 2, -27, 127, 26)
(5604, 1, 127, -29, 11)
(5605, 2, -21, 127, 11)
(5606, 1, 127, -25, 16)
(5607, 2, -27, 127, 16)
(5608, 1, 127, -30, 21)
(5609, 2, -19, 127, 21)
(5610, 1, 127, -22, 26)
(5611, 2, -27, 127, 26)
(5612, 1, 127, -29, 11)
(5613, 2, -21, 127, 11)
(5614, 1, 127, -25, 16)
(5615, 2, -27, 127, 16)
(5616, 1, 127, -30, 21)
(5617, 2, -19, 127, 21)
(5618, 1, 127, -22, 26)
(5619, 2, -27, 127, 26)
(5620, 1, 127, -29, 11)
(5621, 2, -21, 127, 11)
(5622, 1, 127, -25, 16)
(5623, 2, -27, 127, 16)
(5624, 1, 127, -30, 21)
(5625, 2, -19, 127, 21)
(5626, 1, 127, -22, 26)
(5627, 2, -27, 127, 26)
(5628, 1, 127, -29, 11)
(5629, 2, -21, 127, 11)
(5630, 1, 127, -25, 16)
(5631, 2, -27, 127, 16)
(5632, 1, 127, -30, 21)
(5633, 2, -19, 127, 21)
(5634, 1, 127, -22, 26)
(5635, 2, -27, 127, 26)
(5636, 1, 127, -29, 11)
(5637, 2, -21, 127, 11)
(5638, 1, 127, -25, 16)
(5639, 2, -27, 127, 16)
(5640, 1, 127, -30, 21)
(5641, 2, -19, 127, 21)
(5642, 1, 127, -22, 26)
(5643, 2, -27, 127, 26)
(5644, 1, 127, -29, 11)
(5645, 2, -21, 127, 11)
(5646, 1, 127, -25, 16)
(5647, 2, -27, 127, 16)
(5648, 1, 127, -30, 21)
(5649, 2, -19, 127, 21)
(5650, 1, 127, -22, 26)
(5651, 2, -27, 127, 26)
(5652, 1, 127, -29, 11)
(5653, 2, -21, 127, 11)
(5654, 1, 127, -25, 16)
(5655, 2, -27, 127, 16)
(5656, 1, 127, -30, 21)
(5657, 2, -19, 127, 21)
(5658, 1, 127, -22, 26)
(5659, 2, -27, 127, 26)
(5660, 1, 127, -29, 11)
(5661, 2, -21, 127, 11)
(5662, 1, 127, -25, 16)
(5663, 2, -27, 127, 16)
(5664, 1, 127, -30, 21)
(5665, 2, -19, 127, 21)
(5666, 1, 127, -22, 26)
(5667, 2, -27, 127, 26)
(5668, 1, 127, -29, 11)
(5669, 2, -21, 127, 11)
(5670, 1, 127, -25, 16)
(5671, 2, -27, 127, 16)
(5672, 1, 127, -30, 21)
(5673, 2, -19, 127, 21)
(5674, 1, 127, -22, 26)
(5675, 2, -27, 127, 26)
(5676, 1, 127, -29, 11)
(5677, 2, -21, 127, 11)
(5678, 1, 127, -25, 16)
(5679, 2, -27, 127, 16)
(5680, 1, 127, -30, 21)
(5681, 2, -19, 127, 21)
(5682, 1, 127, -22, 26)
(5683, 2, -27, 127, 26)
(5684, 1, 127, -29, 11)
(5685, 2, -21, 127, 11)
(5686, 1, 127, -25, 16)
(5687, 2, -27, 127, 16)
(5688, 1, 127, -30, 21)
(5689, 2, -19, 127, 21)
(5690, 1, 127, -22, 26)
(5691, 2, -27, 127, 26)
