(25938, 1, 127, -40, 26)
(25939, 2, -26, 127, 26)
(25940, 1, 127, -28, 11)
(25941, 2, -24, 127, 11)
(25942, 1, 127, -28, 16)
(25943, 2, -40, 127, 16)
(25944, 1, 127, -42, 21)
(25945, 2, -38, 127, 21)
(25946, 1, 127, -40, 26)
(25947, 2, -26, 127, 26)
(25948, 1, 127, -28, 11)
(25949, 2, -24, 127, 11)
(25950, 1, 127, -28, 16)
(25951, 2, -40, 127, 16)
(25952, 1, 127, -42, 21)
(25953, 2, -38, 127, 21)
(25954, 1, 127, -40, 26)
(25955, 2, -26, 127, 26)
(25956, 1, 127, -28, 11)
(25957, 2, -25, 127, 11)
(25958, 1, 127, -28, 16)
(25959, 2, -39, 127, 16)
(25960, 1, 127, -42, 21)
(25961, 2, -38, 127, 21)
(25962, 1, 127, -40, 26)
(25963, 2, -26, 127, 26)
(25964, 1, 127, -28, 11)
(25965, 2, -25, 127, 11)
(25966, 1, 127, -28, 16)
(25967, 2, -39, 127, 16)
(25968, 1, 127, -42, 21)
(25969, 2, -38, 127, 21)
(25970, 1, 127, -40, 26)
(25971, 2, -26, 127, 26)
(25972, 1, 127, -28, 11)
(25973, 2, -25, 127, 11)
(25974, 1, 127, -28, 16)
(25975, 2, -39, 127, 16)
(25976, 1, 127, -42, 21)
(25977, 2, -38, 127, 21)
(25978, 1, 127, -40, 26)
(25979, 2, -26, 127, 26)
(25980, 1, 127, -28, 11)
(25981, 2, -25, 127, 11)
(25982, 1, 127, -28, 16)
(25983, 2, -39, 127, 16)
(25984, 1, 127, -42, 21)
(25985, 2, -38, 127, 21)
(25986, 1, 127, -40, 26)
(25987, 2, -26, 127, 26)
(25988, 1, 127, -28, 11)
(25989, 2, -25, 127, 11)
(25990, 1, 127, -28, 16)
(25991, 2, -39, 127, 16)
(25992, 1, 127, -42, 21)
(25993, 2, -38, 127, 21)
(25994, 1, 127, -40, 26)
(25995, 2, -26, 127, 26)
(25996, 1, 127, -28, 11)
(25997, 2, -25, 127, 11)
(25998, 1, 127, -28, 16)
(25999, 2, -39, 127, 16)
(26000, 1, 127, -42, 21)
(26001, 2, -37, 127, 21)
(26002, 1, 127, -40, 26)
(26003, 2, -26, 127, 26)
(26004, 1, 127, -28, 11)
(26005, 2, -25, 127, 11)
(26006, 1, 127, -28, 16)
(26007, 2, -39, 127, 16)
(26008, 1, 127, -42, 21)
(26009, 2, -38, 127, 21)
(26010, 1, 127, -40, 26)
(26011, 2, -26, 127, 26)
(26012, 1, 127, -28, 11)
(26013, 2, -25, 127, 11)
(26014, 1, 127, -28, 16)
(26015, 2, -39, 127, 16)
(26016, 1, 127, -42, 21)
(26017, 2, -38, 127, 21)
(26018, 1, 127, -40, 26)
(26019, 2, -26, 127, 26)
(26020, 1, 127, -28, 11)
(26021, 2, -25, 127, 11)
(26022, 1, 127, -28, 16)
(26023, 2, -40, 127, 16)
(26024, 1, 127, -42, 21)
(26025, 2, -38, 127, 21)
(26026, 1, 127, -40, 26)
(26027, 2, -26, 127, 26)
(26028, 1, 127, -28, 11)
(26029, 2, -25, 127, 11)
(26030, 1, 127, -28, 16)
(26031, 2, -39, 127, 16)
(26032, 1, 127, -42, 21)
(26033, 2, -38, 127, 21)
(26034, 1, 127, -40, 26)
(26035, 2, -26, 127, 26)
(26036, 1, 127, -28, 11)
(26037, 2, -25, 127, 11)
(26038, 1, 127, -28, 16)
(26039, 2, -40, 127, 16)
(26040, 1, 127, -42, 21)
(26041, 2, -38, 127, 21)
(26042, 1, 127, -40, 26)
(26043, 2, -26, 127, 26)
(26044, 1, 127, -28, 11)
(26045, 2, -25, 127, 11)
(26046, 1, 127, -28, 16)
(26047, 2, -40, 127, 16)
(26048, 1, 127, -42, 21)
(26049, 2, -38, 127, 21)
(26050, 1, 127, -40, 26)
(26051, 2, -26, 127, 26)
(26052, 1, 127, -28, 11)
(26053, 2, -25, 127, 11)
(26054, 1, 127, -28, 16)
(26055, 2, -40, 127, 16)
(26056, 1, 127, -43, 21)
(26057, 2, -38, 127, 21)
(26058, 1, 127, -40, 26)
(26059, 2, -26, 127, 26)
(26060, 1, 127, -28, 11)
(26061, 2, -25, 127, 11)
(26062, 1, 127, -28, 16)
(26063, 2, -40, 127, 16)
(26064, 1, 127, -42, 21)
(26065, 2, -38, 127, 21)
(26066, 1, 127, -40, 26)
(26067, 2, -26, 127, 26)
(26068, 1, 127, -28, 11)
(26069, 2, -24, 127, 11)
(26070, 1, 127, -28, 16)
(26071, 2, -40, 127, 16)
(26072, 1, 127, -43, 21)
(26073, 2, -38, 127, 21)
(26074, 1, 127, -40, 26)
(26075, 2, -26, 127, 26)
(26076, 1, 127, -28, 11)
(26077, 2, -25, 127, 11)
(26078, 1, 127, -28, 16)
(26079, 2, -40, 127, 16)
(26080, 1, 127, -42, 21)
(26081, 2, -38, 127, 21)
(26082, 1, 127, -40, 26)
(26083, 2, -26, 127, 26)
(26084, 1, 127, -28, 11)
(26085, 2, -25, 127, 11)
(26086, 1, 127, -28, 16)
(26087, 2, -40, 127, 16)
(26088, 1, 127, -43, 21)
(26089, 2, -38, 127, 21)
(26090, 1, 127, -40, 26)
(26091, 2, -26, 127, 26)
(26092, 1, 127, -28, 11)
(26093, 2, -25, 127, 11)
(26094, 1, 127, -28, 16)
(26095, 2, -40, 127, 16)
(26096, 1, 127, -42, 21)
(26097, 2, -38, 127, 21)
(26098, 1, 127, -40, 26)
(26099, 2, -26, 127, 26)
(26100, 1, 127, -28, 11)
(26101, 2, -25, 127, 11)
(26102, 1, 127, -28, 16)
(26103, 2, -40, 127, 16)
(26104, 1, 127, -43, 21)
(26105, 2, -38, 127, 21)
(26106, 1, 127, -40, 26)
(26107, 2, -26, 127, 26)
(26108, 1, 127, -28, 11)
(26109, 2, -25, 127, 11)
(26110, 1, 127, -28, 16)
(26111, 2, -40, 127, 16)
(26112, 1, 127, -42, 21)
(26113, 2, -38, 127, 21)
(26114, 1, 127, -40, 26)
(26115, 2, -26, 127, 26)
(26116, 1, 127, -28, 11)
(26117, 2, -25, 127, 11)
(26118, 1, 127, -28, 16)
(26119, 2, -40, 127, 16)
(26120, 1, 127, -42, 21)
(26121, 2, -38, 127, 21)
(26122, 1, 127, -40, 26)
(26123, 2, -26, 127, 26)
(26124, 1, 127, -28, 11)
(26125, 2, -25, 127, 11)
(26126, 1, 127, -28, 16)
(26127, 2, -40, 127, 16)
(26128, 1, 127, -42, 21)
(26129, 2, -38, 127, 21)
(26130, 1, 127, -40, 26)
(26131, 2, -26, 127, 26)
(26132, 1, 127, -28, 11)
(26133, 2, -25, 127, 11)
(26134, 1, 127, -28, 16)
(26135, 2, -40, 127, 16)
(26136, 1, 127, -42, 21)
(26137, 2, -38, 127, 21)
(26138, 1, 127, -40, 26)
(26139, 2, -26, 127, 26)
(26140, 1, 127, -28, 11)
(26141, 2, -25, 127, 11)
(26142, 1, 127, -28, 16)
(26143, 2, -40, 127, 16)
(26144, 1, 127, -43, 21)
(26145, 2, -38, 127, 21)
(26146, 1, 127, -40, 26)
(26147, 2, -26, 127, 26)
(26148, 1, 127, -28, 11)
(26149, 2, -25, 127, 11)
(26150, 1, 127, -28, 16)
(26151, 2, -40, 127, 16)
(26152, 1, 127, -42, 21)
(26153, 2, -38, 127, 21)
(26154, 1, 127, -40, 26)
(26155, 2, -26, 127, 26)
(26156, 1, 127, -28, 11)
(26157, 2, -25, 127, 11)
(26158, 1, 127, -28, 16)
(26159, 2, -40, 127, 16)
(26160, 1, 127, -43, 21)
(26161, 2, -38, 127, 21)
(26162, 1, 127, -40, 26)
(26163, 2, -26, 127, 26)
(26164, 1, 127, -28, 11)
(26165, 2, -25, 127, 11)
(26166, 1, 127, -28, 16)
(26167, 2, -40, 127, 16)
(26168, 1, 127, -42, 21)
(26169, 2, -38, 127, 21)
(26170, 1, 127, -40, 26)
(26171, 2, -26, 127, 26)
(26172, 1, 127, -28, 11)
(26173, 2, -25, 127, 11)
(26174, 1, 127, -28, 16)
(26175, 2, -40, 127, 16)
(26176, 1, 127, -43, 21)
(26177, 2, -38, 127, 21)
(26178, 1, 127, -40, 26)
(26179, 2, -26, 127, 26)
(26180, 1, 127, -28, 11)
(26181, 2, -25, 127, 11)
(26182, 1, 127, -28, 16)
(26183, 2, -40, 127, 16)
(26184, 1, 127, -42, 21)
(26185, 2, -38, 127, 21)
(26186, 1, 127, -40, 26)
(26187, 2, -26, 127, 26)
(26188, 1, 127, -28, 11)
(26189, 2, -25, 127, 11)
(26190, 1, 127, -28, 16)
(26191, 2, -40, 127, 16)
(26192, 1, 127, -43, 21)
(26193, 2, -38, 127, 21)
(26194, 1, 127, -40, 26)
(26195, 2, -26, 127, 26)
(26196, 1, 127, -28, 11)
(26197, 2, -25, 127, 11)
(26198, 1, 127, -28, 16)
(26199, 2, -40, 127, 16)
(26200, 1, 127, -42, 21)
(26201, 2, -38, 127, 21)
(26202, 1, 127, -40, 26)
(26203, 2, -26, 127, 26)
(26204, 1, 127, -28, 11)
(26205, 2, -25, 127, 11)
(26206, 1, 127, -28, 16)
(26207, 2, -40, 127, 16)
(26208, 1, 127, -43, 21)
(26209, 2, -38, 127, 21)
(26210, 1, 127, -40, 26)
(26211, 2, -26, 127, 26)
(26212, 1, 127, -28, 11)
(26213, 2, -25, 127, 11)
(26214, 1, 127, -28, 16)
(26215, 2, -40, 127, 16)
(26216, 1, 127, -42, 21)
(26217, 2, -38, 127, 21)
(26218, 1, 127, -41, 26)
(26219, 2, -26, 127, 26)
(26220, 1, 127, -28, 11)
(26221, 2, -25, 127, 11)
(26222, 1, 127, -28, 16)
(26223, 2, -40, 127, 16)
(26224, 1, 127, -42, 21)
(26225, 2, -38, 127, 21)
(26226, 1, 127, -40, 26)
(26227, 2, -26, 127, 26)
(26228, 1, 127, -28, 11)
(26229, 2, -25, 127, 11)
(26230, 1, 127, -28, 16)
(26231, 2, -40, 127, 16)
(26232, 1, 127, -42, 21)
(26233, 2, -38, 127, 21)
(26234, 1, 127, -41, 26)
(26235, 2, -26, 127, 26)
