(7624, 1, 127, -3, 26)
(7625, 2, -3, 127, 26)
(7626, 1, 127, -5, 11)
(7627, 2, -3, 127, 11)
(7628, 1, 127, -6, 16)
(7629, 2, -3, 127, 16)
(7630, 1, 127, -4, 21)
(7631, 2, -2, 127, 21)
(7632, 1, 127, -3, 26)
(7633, 2, -3, 127, 26)
(7634, 1, 127, -5, 11)
(7635, 2, -3, 127, 11)
(7636, 1, 127, -6, 16)
(7637, 2, -3, 127, 16)
(7638, 1, 127, -4, 21)
(7639, 2, -2, 127, 21)
(7640, 1, 127, -3, 26)
(7641, 2, -3, 127, 26)
(7642, 1, 127, -5, 11)
(7643, 2, -3, 127, 11)
(7644, 1, 127, -6, 16)
(7645, 2, -3, 127, 16)
(7646, 1, 127, -4, 21)
(7647, 2, -2, 127, 21)
(7648, 1, 127, -3, 26)
(7649, 2, -3, 127, 26)
(7650, 1, 127, -5, 11)
(7651, 2, -4, 127, 11)
(7652, 1, 127, -6, 16)
(7653, 2, -3, 127, 16)
(7654, 1, 127, -4, 21)
(7655, 2, -2, 127, 21)
(7656, 1, 127, -3, 26)
(7657, 2, -3, 127, 26)
(7658, 1, 127, -5, 11)
(7659, 2, -3, 127, 11)
(7660, 1, 127, -6, 16)
(7661, 2, -3, 127, 16)
(7662, 1, 127, -4, 21)
(7663, 2, -2, 127, 21)
(7664, 1, 127, -3, 26)
(7665, 2, -3, 127, 26)
(7666, 1, 127, -5, 11)
(7667, 2, -4, 127, 11)
(7668, 1, 127, -6, 16)
(7669, 2, -3, 127, 16)
(7670, 1, 127, -4, 21)
(7671, 2, -2, 127, 21)
(7672, 1, 127, -3, 26)
(7673, 2, -3, 127, 26)
(7674, 1, 127, -5, 11)
(7675, 2, -4, 127, 11)
(7676, 1, 127, -6, 16)
(7677, 2, -3, 127, 16)
(7678, 1, 127, -4, 21)
(7679, 2, -2, 127, 21)
(7680, 1, 127, -3, 26)
(7681, 2, -3, 127, 26)
(7682, 1, 127, -5, 11)
(7683, 2, -3, 127, 11)
(7684, 1, 127, -6, 16)
(7685, 2, -3, 127, 16)
(7686, 1, 127, -4, 21)
(7687, 2, -2, 127, 21)
(7688, 1, 127, -3, 26)
(7689, 2, -3, 127, 26)
(7690, 1, 127, -5, 11)
(7691, 2, -4, 127, 11)
(7692, 1, 127, -6, 16)
(7693, 2, -3, 127, 16)
(7694, 1, 127, -4, 21)
(7695, 2, -2, 127, 21)
(7696, 1, 127, -3, 26)
(7697, 2, -3, 127, 26)
(7698, 1, 127, -5, 11)
(7699, 2, -4, 127, 11)
(7700, 1, 127, -6, 16)
(7701, 2, -3, 127, 16)
(7702, 1, 127, -4, 21)
(7703, 2, -2, 127, 21)
(7704, 1, 127, -3, 26)
(7705, 2, -3, 127, 26)
(7706, 1, 127, -5, 11)
(7707, 2, -4, 127, 11)
(7708, 1, 127, -6, 16)
(7709, 2, -3, 127, 16)
(7710, 1, 127, -4, 21)
(7711, 2, -2, 127, 21)
(7712, 1, 127, -3, 26)
(7713, 2, -3, 127, 26)
(7714, 1, 127, -5, 11)
(7715, 2, -3, 127, 11)
(7716, 1, 127, -6, 16)
(7717, 2, -3, 127, 16)
(7718, 1, 127, -4, 21)
(7719, 2, -2, 127, 21)
(7720, 1, 127, -3, 26)
(7721, 2, -3, 127, 26)
(7722, 1, 127, -5, 11)
(7723, 2, -4, 127, 11)
(7724, 1, 127, -6, 16)
(7725, 2, -3, 127, 16)
(7726, 1, 127, -4, 21)
(7727, 2, -2, 127, 21)
(7728, 1, 127, -3, 26)
(7729, 2, -3, 127, 26)
(7730, 1, 127, -5, 11)
(7731, 2, -3, 127, 11)
(7732, 1, 127, -6, 16)
(7733, 2, -3, 127, 16)
(7734, 1, 127, -4, 21)
(7735, 2, -2, 127, 21)
(7736, 1, 127, -3, 26)
(7737, 2, -3, 127, 26)
(7738, 1, 127, -5, 11)
(7739, 2, -4, 127, 11)
(7740, 1, 127, -6, 16)
(7741, 2, -3, 127, 16)
(7742, 1, 127, -4, 21)
(7743, 2, -2, 127, 21)
(7744, 1, 127, -3, 26)
(7745, 2, -3, 127, 26)
(7746, 1, 127, -5, 11)
(7747, 2, -3, 127, 11)
(7748, 1, 127, -6, 16)
(7749, 2, -3, 127, 16)
(7750, 1, 127, -4, 21)
(7751, 2, -2, 127, 21)
(7752, 1, 127, -3, 26)
(7753, 2, -3, 127, 26)
(7754, 1, 127, -5, 11)
(7755, 2, -3, 127, 11)
(7756, 1, 127, -6, 16)
(7757, 2, -3, 127, 16)
(7758, 1, 127, -4, 21)
(7759, 2, -2, 127, 21)
(7760, 1, 127, -3, 26)
(7761, 2, -3, 127, 26)
(7762, 1, 127, -5, 11)
(7763, 2, -3, 127, 11)
(7764, 1, 127, -6, 16)
(7765, 2, -3, 127, 16)
(7766, 1, 127, -4, 21)
(7767, 2, -2, 127, 21)
(7768, 1, 127, -3, 26)
(7769, 2, -3, 127, 26)
(7770, 1, 127, -5, 11)
(7771, 2, -4, 127, 11)
(7772, 1, 127, -6, 16)
(7773, 2, -3, 127, 16)
(7774, 1, 127, -4, 21)
(7775, 2, -2, 127, 21)
(7776, 1, 127, -3, 26)
(7777, 2, -3, 127, 26)
(7778, 1, 127, -5, 11)
(7779, 2, -4, 127, 11)
(7780, 1, 127, -6, 16)
(7781, 2, -3, 127, 16)
(7782, 1, 127, -4, 21)
(7783, 2, -2, 127, 21)
(7784, 1, 127, -3, 26)
