(60082, 1, 127, -21, 11)
(60083, 2, -19, 127, 11)
(60084, 1, 127, -21, 16)
(60085, 2, -18, 127, 16)
(60086, 1, 127, -20, 21)
(60087, 2, -16, 127, 21)
(60088, 1, 127, -19, 26)
(60089, 2, -19, 127, 26)
(60090, 1, 127, -21, 11)
(60091, 2, -19, 127, 11)
(60092, 1, 127, -21, 16)
(60093, 2, -18, 127, 16)
(60094, 1, 127, -20, 21)
(60095, 2, -16, 127, 21)
(60096, 1, 127, -19, 26)
(60097, 2, -19, 127, 26)
(60098, 1, 127, -21, 11)
(60099, 2, -19, 127, 11)
(60100, 1, 127, -21, 16)
(60101, 2, -18, 127, 16)
(60102, 1, 127, -20, 21)
(60103, 2, -16, 127, 21)
(60104, 1, 127, -19, 26)
(60105, 2, -19, 127, 26)
(60106, 1, 127, -21, 11)
(60107, 2, -19, 127, 11)
(60108, 1, 127, -21, 16)
(60109, 2, -18, 127, 16)
(60110, 1, 127, -20, 21)
(60111, 2, -16, 127, 21)
(60112, 1, 127, -19, 26)
(60113, 2, -19, 127, 26)
(60114, 1, 127, -21, 11)
(60115, 2, -19, 127, 11)
(60116, 1, 127, -21, 16)
(60117, 2, -18, 127, 16)
(60118, 1, 127, -20, 21)
(60119, 2, -16, 127, 21)
(60120, 1, 127, -19, 26)
(60121, 2, -19, 127, 26)
(60122, 1, 127, -21, 11)
(60123, 2, -19, 127, 11)
(60124, 1, 127, -21, 16)
(60125, 2, -18, 127, 16)
(60126, 1, 127, -20, 21)
(60127, 2, -16, 127, 21)
(60128, 1, 127, -19, 26)
(60129, 2, -19, 127, 26)
(60130, 1, 127, -21, 11)
(60131, 2, -19, 127, 11)
(60132, 1, 127, -21, 16)
(60133, 2, -18, 127, 16)
(60134, 1, 127, -20, 21)
(60135, 2, -16, 127, 21)
(60136, 1, 127, -19, 26)
(60137, 2, -19, 127, 26)
(60138, 1, 127, -21, 11)
(60139, 2, -19, 127, 11)
(60140, 1, 127, -21, 16)
(60141, 2, -18, 127, 16)
(60142, 1, 127, -20, 21)
(60143, 2, -16, 127, 21)
(60144, 1, 127, -19, 26)
(60145, 2, -19, 127, 26)
(60146, 1, 127, -21, 11)
(60147, 2, -19, 127, 11)
(60148, 1, 127, -21, 16)
(60149, 2, -18, 127, 16)
(60150, 1, 127, -20, 21)
(60151, 2, -16, 127, 21)
(60152, 1, 127, -19, 26)
(60153, 2, -19, 127, 26)
(60154, 1, 127, -21, 11)
(60155, 2, -19, 127, 11)
(60156, 1, 127, -21, 16)
(60157, 2, -18, 127, 16)
(60158, 1, 127, -20, 21)
(60159, 2, -16, 127, 21)
(60160, 1, 127, -19, 26)
(60161, 2, -19, 127, 26)
(60162, 1, 127, -21, 11)
(60163, 2, -19, 127, 11)
(60164, 1, 127, -21, 16)
(60165, 2, -18, 127, 16)
(60166, 1, 127, -20, 21)
(60167, 2, -16, 127, 21)
(60168, 1, 127, -19, 26)
(60169, 2, -19, 127, 26)
(60170, 1, 127, -21, 11)
(60171, 2, -19, 127, 11)
(60172, 1, 127, -21, 16)
(60173, 2, -18, 127, 16)
(60174, 1, 127, -20, 21)
(60175, 2, -16, 127, 21)
(60176, 1, 127, -18, 26)
(60177, 2, -19, 127, 26)
(60178, 1, 127, -21, 11)
(60179, 2, -19, 127, 11)
(60180, 1, 127, -21, 16)
(60181, 2, -18, 127, 16)
(60182, 1, 127, -20, 21)
(60183, 2, -16, 127, 21)
(60184, 1, 127, -19, 26)
(60185, 2, -19, 127, 26)
(60186, 1, 127, -21, 11)
(60187, 2, -19, 127, 11)
(60188, 1, 127, -21, 16)
(60189, 2, -18, 127, 16)
(60190, 1, 127, -20, 21)
(60191, 2, -16, 127, 21)
(60192, 1, 127, -18, 26)
(60193, 2, -19, 127, 26)
(60194, 1, 127, -21, 11)
(60195, 2, -19, 127, 11)
(60196, 1, 127, -21, 16)
(60197, 2, -18, 127, 16)
(60198, 1, 127, -20, 21)
(60199, 2, -16, 127, 21)
(60200, 1, 127, -19, 26)
(60201, 2, -19, 127, 26)
(60202, 1, 127, -21, 11)
(60203, 2, -19, 127, 11)
(60204, 1, 127, -21, 16)
(60205, 2, -18, 127, 16)
(60206, 1, 127, -20, 21)
(60207, 2, -16, 127, 21)
(60208, 1, 127, -19, 26)
(60209, 2, -19, 127, 26)
(60210, 1, 127, -21, 11)
(60211, 2, -19, 127, 11)
(60212, 1, 127, -21, 16)
(60213, 2, -18, 127, 16)
(60214, 1, 127, -20, 21)
(60215, 2, -16, 127, 21)
