(7169, 4, -58, -69, -78, 127, 26)
(7170, 1, 127, -76, -73, -65, 11)
(7171, 2, -61, 127, -95, -73, 11)
(7173, 4, -58, -59, -69, 127, 11)
(7174, 1, 127, -70, -72, -66, 16)
(7175, 2, -66, 127, -75, -66, 16)
(7176, 3, -67, -70, 127, -60, 16)
(7177, 4, -57, -61, -68, 127, 16)
(7178, 1, 127, -73, -73, -68, 21)
(7179, 2, -69, 127, -74, -68, 21)
(7180, 3, -70, -76, 127, -63, 21)
(7181, 4, -57, -68, -73, 127, 21)
(7182, 1, 127, -74, -72, -65, 26)
(7183, 2, -72, 127, -73, -68, 26)
(7184, 3, -72, -72, 127, -65, 26)
(7185, 4, -58, -69, -78, 127, 26)
(7186, 1, 127, -76, -73, -65, 11)
(7187, 2, -61, 127, -95, -73, 11)
(7189, 4, -58, -59, -69, 127, 11)
(7190, 1, 127, -71, -72, -66, 16)
(7191, 2, -66, 127, -75, -66, 16)
(7192, 3, -67, -70, 127, -60, 16)
(7193, 4, -57, -62, -68, 127, 16)
(7194, 1, 127, -73, -73, -68, 21)
(7195, 2, -69, 127, -74, -69, 21)
(7196, 3, -70, -76, 127, -63, 21)
(7197, 4, -57, -68, -73, 127, 21)
(7198, 1, 127, -74, -72, -65, 26)
(7199, 2, -72, 127, -73, -68, 26)
(7200, 3, -72, -72, 127, -64, 26)
(7201, 4, -58, -68, -78, 127, 26)
(7202, 1, 127, -76, -73, -64, 11)
(7203, 2, -62, 127, -94, -73, 11)
(7204, 3, -66, -69, 127, -67, 11)
(7205, 4, -58, -59, -69, 127, 11)
(7206, 1, 127, -70, -72, -66, 16)
(7207, 2, -66, 127, -75, -66, 16)
(7208, 3, -67, -70, 127, -60, 16)
(7209, 4, -57, -62, -69, 127, 16)
(7210, 1, 127, -73, -73, -68, 21)
(7211, 2, -69, 127, -73, -69, 21)
(7212, 3, -69, -76, 127, -63, 21)
(7213, 4, -57, -69, -74, 127, 21)
(7214, 1, 127, -74, -72, -65, 26)
(7215, 2, -72, 127, -73, -68, 26)
(7216, 3, -72, -72, 127, -65, 26)
(7217, 4, -58, -69, -78, 127, 26)
(7218, 1, 127, -76, -73, -65, 11)
(7219, 2, -61, 127, -94, -73, 11)
(7220, 3, -66, -69, 127, -67, 11)
(7221, 4, -58, -59, -69, 127, 11)
(7222, 1, 127, -70, -72, -66, 16)
(7223, 2, -66, 127, -75, -66, 16)
(7224, 3, -67, -70, 127, -60, 16)
(7225, 4, -57, -62, -69, 127, 16)
(7226, 1, 127, -73, -73, -68, 21)
(7227, 2, -69, 127, -74, -69, 21)
(7228, 3, -69, -76, 127, -64, 21)
(7229, 4, -57, -69, -73, 127, 21)
(7230, 1, 127, -74, -72, -65, 26)
(7231, 2, -72, 127, -73, -68, 26)
(7232, 3, -71, -72, 127, -64, 26)
(7233, 4, -58, -69, -79, 127, 26)
(7234, 1, 127, -76, -73, -64, 11)
(7235, 2, -62, 127, -94, -73, 11)
(7236, 3, -66, -68, 127, -67, 11)
(7237, 4, -58, -59, -69, 127, 11)
(7238, 1, 127, -70, -72, -66, 16)
(7239, 2, -66, 127, -75, -66, 16)
(7240, 3, -67, -70, 127, -60, 16)
(7241, 4, -57, -62, -69, 127, 16)
(7242, 1, 127, -73, -73, -69, 21)
(7243, 2, -69, 127, -74, -68, 21)
(7244, 3, -69, -76, 127, -64, 21)
(7245, 4, -57, -69, -74, 127, 21)
(7246, 1, 127, -74, -72, -65, 26)
(7247, 2, -72, 127, -73, -68, 26)
(7248, 3, -72, -72, 127, -65, 26)
(7249, 4, -58, -69, -78, 127, 26)
(7250, 1, 127, -76, -73, -65, 11)
(7251, 2, -62, 127, -94, -73, 11)
(7252, 3, -66, -68, 127, -67, 11)
(7253, 4, -58, -59, -69, 127, 11)
(7254, 1, 127, -70, -73, -66, 16)
(7255, 2, -66, 127, -75, -66, 16)
(7256, 3, -67, -70, 127, -60, 16)
(7257, 4, -57, -61, -69, 127, 16)
(7258, 1, 127, -73, -73, -67, 21)
(7259, 2, -69, 127, -74, -69, 21)
(7260, 3, -69, -76, 127, -63, 21)
(7261, 4, -57, -68, -74, 127, 21)
(7262, 1, 127, -74, -72, -65, 26)
(7263, 2, -72, 127, -73, -68, 26)
(7264, 3, -72, -72, 127, -65, 26)
(7265, 4, -58, -69, -78, 127, 26)
(7266, 1, 127, -76, -73, -65, 11)
(7267, 2, -61, 127, -94, -73, 11)
(7268, 3, -66, -69, 127, -67, 11)
(7269, 4, -58, -59, -69, 127, 11)
(7270, 1, 127, -70, -72, -66, 16)
(7271, 2, -66, 127, -75, -66, 16)
(7272, 3, -67, -70, 127, -60, 16)
(7273, 4, -57, -62, -68, 127, 16)
(7274, 1, 127, -73, -73, -67, 21)
(7275, 2, -69, 127, -74, -68, 21)
(7276, 3, -70, -76, 127, -63, 21)
(7277, 4, -57, -69, -74, 127, 21)
(7278, 1, 127, -74, -72, -65, 26)
(7279, 2, -72, 127, -73, -68, 26)
(7280, 3, -72, -72, 127, -65, 26)
(7281, 4, -58, -69, -78, 127, 26)
(7282, 1, 127, -77, -73, -65, 11)
(7283, 2, -61, 127, -94, -73, 11)
(7284, 3, -66, -68, 127, -67, 11)
(7285, 4, -58, -59, -69, 127, 11)
(7286, 1, 127, -71, -72, -66, 16)
(7287, 2, -66, 127, -75, -66, 16)
(7288, 3, -67, -70, 127, -60, 16)
(7289, 4, -57, -61, -68, 127, 16)
(7290, 1, 127, -74, -73, -68, 21)
(7291, 2, -69, 127, -74, -69, 21)
(7292, 3, -70, -76, 127, -63, 21)
(7293, 4, -57, -68, -74, 127, 21)
(7294, 1, 127, -74, -72, -64, 26)
(7295, 2, -72, 127, -73, -68, 26)
(7296, 3, -72, -72, 127, -65, 26)
(7297, 4, -58, -69, -78, 127, 26)
(7298, 1, 127, -76, -73, -64, 11)
(7299, 2, -61, 127, -94, -73, 11)
(7300, 3, -66, -68, 127, -67, 11)
(7301, 4, -58, -59, -69, 127, 11)
(7302, 1, 127, -70, -72, -66, 16)
(7303, 2, -66, 127, -75, -66, 16)
(7304, 3, -67, -70, 127, -60, 16)
(7305, 4, -57, -62, -69, 127, 16)
(7306, 1, 127, -73, -72, -68, 21)
(7307, 2, -69, 127, -74, -69, 21)
(7308, 3, -69, -76, 127, -64, 21)
(7309, 4, -57, -68, -74, 127, 21)
(7310, 1, 127, -74, -72, -64, 26)
(7311, 2, -72, 127, -73, -68, 26)
(7312, 3, -71, -72, 127, -64, 26)
(7313, 4, -58, -69, -78, 127, 26)
(7314, 1, 127, -76, -73, -65, 11)
(7315, 2, -61, 127, -94, -73, 11)
(7316, 3, -66, -68, 127, -67, 11)
(7317, 4, -58, -59, -69, 127, 11)
(7318, 1, 127, -70, -72, -66, 16)
(7319, 2, -66, 127, -75, -66, 16)
(7320, 3, -67, -70, 127, -60, 16)
(7321, 4, -57, -62, -69, 127, 16)
(7322, 1, 127, -73, -73, -68, 21)
(7323, 2, -69, 127, -74, -69, 21)
(7325, 4, -57, -67, -73, 127, 21)
(7326, 1, 127, -74, -72, -65, 26)
(7327, 2, -72, 127, -73, -69, 26)
(7328, 3, -71, -72, 127, -65, 26)
(7329, 4, -58, -69, -78, 127, 26)
(7330, 1, 127, -76, -73, -65, 11)
(7331, 2, -62, 127, -94, -73, 11)
(7332, 3, -66, -68, 127, -67, 11)
(7333, 4, -58, -59, -69, 127, 11)
(7334, 1, 127, -70, -72, -66, 16)
(7335, 2, -66, 127, -75, -66, 16)
(7336, 3, -67, -70, 127, -60, 16)
(7337, 4, -57, -62, -68, 127, 16)
(7338, 1, 127, -74, -73, -68, 21)
(7339, 2, -69, 127, -74, -69, 21)
(7340, 3, -69, -76, 127, -64, 21)
(7341, 4, -57, -69, -73, 127, 21)
(7342, 1, 127, -74, -72, -64, 26)
(7343, 2, -72, 127, -73, -68, 26)
(7344, 3, -72, -72, 127, -65, 26)
(7345, 4, -58, -69, -78, 127, 26)
(7346, 1, 127, -76, -73, -65, 11)
(7347, 2, -62, 127, -94, -73, 11)
(7348, 3, -66, -67, 127, -67, 11)
(7349, 4, -58, -59, -69, 127, 11)
(7350, 1, 127, -70, -73, -66, 16)
(7351, 2, -66, 127, -75, -66, 16)
(7352, 3, -67, -70, 127, -60, 16)
(7353, 4, -57, -62, -69, 127, 16)
(7354, 1, 127, -73, -72, -68, 21)
(7355, 2, -69, 127, -74, -69, 21)
(7356, 3, -69, -76, 127, -63, 21)
(7357, 4, -57, -68, -74, 127, 21)
(7358, 1, 127, -74, -72, -65, 26)
(7359, 2, -72, 127, -73, -68, 26)
(7360, 3, -72, -72, 127, -65, 26)
(7361, 4, -58, -68, -78, 127, 26)
(7362, 1, 127, -76, -73, -64, 11)
(7363, 2, -61, 127, -94, -73, 11)
(7364, 3, -66, -68, 127, -67, 11)
(7365, 4, -58, -59, -69, 127, 11)
(7366, 1, 127, -70, -72, -66, 16)
(7367, 2, -66, 127, -75, -66, 16)
(7368, 3, -67, -70, 127, -60, 16)
(7369, 4, -57, -61, -68, 127, 16)
(7370, 1, 127, -73, -73, -68, 21)
(7372, 3, -69, -76, 127, -63, 21)
(7373, 4, -57, -68, -74, 127, 21)
(7374, 1, 127, -74, -72, -65, 26)
(7375, 2, -72, 127, -73, -68, 26)
(7376, 3, -72, -72, 127, -65, 26)
(7377, 4, -58, -69, -78, 127, 26)
(7378, 1, 127, -76, -73, -65, 11)
(7379, 2, -62, 127, -94, -73, 11)
(7380, 3, -66, -68, 127, -67, 11)
(7381, 4, -58, -59, -69, 127, 11)
(7382, 1, 127, -70, -73, -66, 16)
(7383, 2, -66, 127, -75, -66, 16)
(7384, 3, -67, -70, 127, -60, 16)
(7385, 4, -57, -61, -69, 127, 16)
(7386, 1, 127, -74, -73, -68, 21)
(7387, 2, -69, 127, -74, -68, 21)
(7388, 3, -69, -76, 127, -63, 21)
(7389, 4, -57, -68, -74, 127, 21)
(7390, 1, 127, -74, -73, -65, 26)
(7391, 2, -72, 127, -73, -68, 26)
(7392, 3, -72, -72, 127, -65, 26)
(7393, 4, -58, -69, -78, 127, 26)
(7394, 1, 127, -76, -73, -64, 11)
(7395, 2, -61, 127, -94, -73, 11)
(7396, 3, -66, -68, 127, -67, 11)
(7397, 4, -58, -59, -69, 127, 11)
(7398, 1, 127, -70, -72, -66, 16)
(7399, 2, -66, 127, -75, -66, 16)
(7400, 3, -67, -70, 127, -60, 16)
(7401, 4, -57, -62, -69, 127, 16)
(7402, 1, 127, -73, -73, -67, 21)
(7403, 2, -69, 127, -74, -68, 21)
(7404, 3, -69, -76, 127, -63, 21)
(7405, 4, -57, -69, -74, 127, 21)
(7406, 1, 127, -74, -72, -64, 26)
(7407, 2, -72, 127, -73, -68, 26)
(7408, 3, -72, -72, 127, -64, 26)
(7409, 4, -58, -68, -78, 127, 26)
(7410, 1, 127, -76, -73, -65, 11)
(7411, 2, -61, 127, -94, -73, 11)
(7412, 3, -66, -68, 127, -67, 11)
(7413, 4, -58, -59, -69, 127, 11)
(7414, 1, 127, -70, -73, -66, 16)
(7415, 2, -66, 127, -75, -66, 16)
(7416, 3, -67, -70, 127, -60, 16)
(7417, 4, -57, -62, -69, 127, 16)
(7418, 1, 127, -73, -73, -68, 21)
(7419, 2, -69, 127, -74, -68, 21)
(7420, 3, -69, -76, 127, -64, 21)
(7421, 4, -57, -69, -74, 127, 21)
(7422, 1, 127, -74, -72, -65, 26)
(7423, 2, -72, 127, -73, -68, 26)
(7424, 3, -72, -72, 127, -64, 26)
(7425, 4, -58, -69, -79, 127, 26)
(7426, 1, 127, -76, -73, -64, 11)
(7427, 2, -62, 127, -94, -73, 11)
(7428, 3, -66, -68, 127, -67, 11)
(7429, 4, -58, -59, -69, 127, 11)
(7430, 1, 127, -70, -72, -66, 16)
(7431, 2, -66, 127, -75, -66, 16)
(7432, 3, -67, -70, 127, -60, 16)
(7433, 4, -57, -62, -69, 127, 16)
(7434, 1, 127, -73, -73, -67, 21)
(7435, 2, -69, 127, -74, -68, 21)
(7436, 3, -69, -76, 127, -64, 21)
(7437, 4, -57, -68, -74, 127, 21)
(7438, 1, 127, -74, -72, -65, 26)
(7439, 2, -72, 127, -73, -68, 26)
(7440, 3, -72, -72, 127, -64, 26)
(7441, 4, -58, -69, -78, 127, 26)
(7442, 1, 127, -76, -73, -65, 11)
(7443, 2, -61, 127, -94, -73, 11)
(7444, 3, -66, -68, 127, -67, 11)
(7445, 4, -58, -59, -69, 127, 11)
(7446, 1, 127, -70, -72, -66, 16)
(7447, 2, -66, 127, -75, -66, 16)
(7448, 3, -67, -70, 127, -60, 16)
(7449, 4, -57, -62, -69, 127, 16)
(7450, 1, 127, -73, -73, -68, 21)
(7451, 2, -69, 127, -74, -69, 21)
(7452, 3, -69, -76, 127, -63, 21)
(7453, 4, -57, -69, -74, 127, 21)
(7454, 1, 127, -74, -72, -64, 26)
(7455, 2, -72, 127, -73, -68, 26)
(7456, 3, -72, -72, 127, -65, 26)
(7457, 4, -58, -69, -79, 127, 26)
(7458, 1, 127, -76, -73, -64, 11)
(7459, 2, -61, 127, -93, -73, 11)
(7460, 3, -65, -68, 127, -67, 11)
(7461, 4, -58, -59, -69, 127, 11)
(7462, 1, 127, -70, -72, -66, 16)
(7463, 2, -66, 127, -75, -66, 16)
(7464, 3, -67, -70, 127, -60, 16)
(7465, 4, -57, -61, -69, 127, 16)
(7466, 1, 127, -73, -73, -68, 21)
(7467, 2, -69, 127, -74, -68, 21)
(7469, 4, -57, -69, -73, 127, 21)
(7470, 1, 127, -74, -72, -65, 26)
(7471, 2, -72, 127, -72, -68, 26)
(7472, 3, -71, -72, 127, -64, 26)
(7473, 4, -58, -69, -79, 127, 26)
(7474, 1, 127, -76, -73, -64, 11)
(7475, 2, -61, 127, -94, -73, 11)
(7476, 3, -66, -69, 127, -67, 11)
(7477, 4, -58, -59, -69, 127, 11)
(7478, 1, 127, -71, -72, -66, 16)
(7479, 2, -66, 127, -75, -66, 16)
(7480, 3, -67, -70, 127, -60, 16)
(7481, 4, -57, -61, -69, 127, 16)
(7482, 1, 127, -73, -73, -67, 21)
(7483, 2, -69, 127, -74, -68, 21)
(7484, 3, -69, -76, 127, -64, 21)
(7485, 4, -57, -68, -74, 127, 21)
(7486, 1, 127, -74, -72, -64, 26)
(7487, 2, -72, 127, -73, -68, 26)
(7488, 3, -72, -72, 127, -64, 26)
(7489, 4, -58, -69, -78, 127, 26)
(7490, 1, 127, -76, -73, -65, 11)
(7491, 2, -61, 127, -94, -73, 11)
(7492, 3, -66, -68, 127, -67, 11)
(7493, 4, -58, -59, -69, 127, 11)
(7494, 1, 127, -70, -72, -66, 16)
(7495, 2, -66, 127, -75, -66, 16)
(7496, 3, -67, -70, 127, -59, 16)
(7497, 4, -57, -62, -69, 127, 16)
(7498, 1, 127, -73, -73, -68, 21)
(7499, 2, -69, 127, -74, -68, 21)
(7500, 3, -69, -76, 127, -63, 21)
(7501, 4, -57, -69, -74, 127, 21)
(7502, 1, 127, -74, -72, -65, 26)
(7503, 2, -72, 127, -73, -68, 26)
(7504, 3, -72, -72, 127, -65, 26)
(7505, 4, -58, -69, -79, 127, 26)
(7506, 1, 127, -76, -73, -64, 11)
(7507, 2, -62, 127, -94, -73, 11)
(7508, 3, -66, -69, 127, -67, 11)
(7509, 4, -58, -59, -69, 127, 11)
(7510, 1, 127, -70, -72, -66, 16)
(7511, 2, -66, 127, -75, -66, 16)
(7512, 3, -67, -70, 127, -60, 16)
(7513, 4, -57, -62, -69, 127, 16)
(7514, 1, 127, -74, -73, -67, 21)
(7515, 2, -68, 127, -74, -68, 21)
(7516, 3, -69, -76, 127, -63, 21)
(7517, 4, -57, -69, -74, 127, 21)
(7518, 1, 127, -74, -72, -64, 26)
(7519, 2, -72, 127, -73, -68, 26)
(7520, 3, -72, -72, 127, -65, 26)
(7521, 4, -58, -68, -79, 127, 26)
(7522, 1, 127, -76, -73, -65, 11)
(7523, 2, -62, 127, -94, -73, 11)
(7524, 3, -66, -68, 127, -67, 11)
(7525, 4, -58, -59, -69, 127, 11)
(7526, 1, 127, -70, -73, -66, 16)
(7527, 2, -66, 127, -75, -66, 16)
(7528, 3, -67, -70, 127, -60, 16)
(7529, 4, -57, -62, -69, 127, 16)
(7530, 1, 127, -73, -73, -68, 21)
(7531, 2, -69, 127, -74, -69, 21)
(7532, 3, -69, -76, 127, -63, 21)
(7533, 4, -57, -69, -74, 127, 21)
(7534, 1, 127, -74, -72, -65, 26)
(7535, 2, -72, 127, -73, -68, 26)
(7536, 3, -72, -72, 127, -65, 26)
(7537, 4, -58, -69, -78, 127, 26)
(7538, 1, 127, -77, -73, -64, 11)
(7539, 2, -61, 127, -94, -73, 11)
(7540, 3, -66, -68, 127, -67, 11)
(7541, 4, -58, -59, -69, 127, 11)
(7542, 1, 127, -70, -72, -66, 16)
(7543, 2, -66, 127, -75, -66, 16)
(7544, 3, -67, -70, 127, -60, 16)
(7545, 4, -57, -62, -69, 127, 16)
(7546, 1, 127, -73, -72, -68, 21)
(7547, 2, -69, 127, -74, -68, 21)
(7548, 3, -69, -76, 127, -63, 21)
(7549, 4, -57, -69, -74, 127, 21)
(7550, 1, 127, -74, -72, -65, 26)
(7551, 2, -72, 127, -73, -68, 26)
(7552, 3, -72, -72, 127, -65, 26)
(7553, 4, -58, -69, -79, 127, 26)
(7554, 1, 127, -76, -73, -65, 11)
(7555, 2, -61, 127, -94, -73, 11)
(7556, 3, -66, -69, 127, -67, 11)
(7557, 4, -58, -59, -69, 127, 11)
(7558, 1, 127, -70, -72, -66, 16)
(7559, 2, -66, 127, -75, -66, 16)
(7560, 3, -67, -70, 127, -60, 16)
(7561, 4, -57, -61, -69, 127, 16)
(7562, 1, 127, -73, -73, -67, 21)
(7563, 2, -69, 127, -74, -68, 21)
(7564, 3, -69, -76, 127, -63, 21)
(7565, 4, -57, -68, -74, 127, 21)
(7566, 1, 127, -74, -72, -65, 26)
(7567, 2, -72, 127, -73, -68, 26)
(7568, 3, -72, -72, 127, -65, 26)
(7569, 4, -58, -69, -79, 127, 26)
(7570, 1, 127, -76, -73, -64, 11)
(7571, 2, -61, 127, -94, -73, 11)
(7572, 3, -66, -69, 127, -67, 11)
(7573, 4, -58, -59, -69, 127, 11)
(7574, 1, 127, -70, -72, -66, 16)
(7575, 2, -66, 127, -75, -66, 16)
(7576, 3, -67, -70, 127, -60, 16)
(7577, 4, -57, -62, -68, 127, 16)
(7578, 1, 127, -73, -73, -68, 21)
(7579, 2, -69, 127, -74, -68, 21)
(7580, 3, -69, -76, 127, -64, 21)
(7581, 4, -57, -69, -74, 127, 21)
(7582, 1, 127, -74, -72, -65, 26)
(7583, 2, -72, 127, -73, -69, 26)
(7584, 3, -72, -72, 127, -65, 26)
(7585, 4, -58, -69, -79, 127, 26)
(7586, 1, 127, -76, -74, -65, 11)
(7587, 2, -61, 127, -94, -73, 11)
(7588, 3, -66, -68, 127, -67, 11)
(7589, 4, -58, -59, -69, 127, 11)
(7590, 1, 127, -71, -72, -66, 16)
(7591, 2, -66, 127, -75, -66, 16)
(7592, 3, -67, -70, 127, -60, 16)
(7593, 4, -57, -61, -69, 127, 16)
(7594, 1, 127, -74, -73, -68, 21)
(7595, 2, -69, 127, -74, -68, 21)
(7596, 3, -69, -76, 127, -64, 21)
(7597, 4, -57, -69, -74, 127, 21)
(7598, 1, 127, -74, -72, -65, 26)
(7599, 2, -72, 127, -73, -68, 26)
(7600, 3, -72, -72, 127, -65, 26)
(7601, 4, -58, -69, -79, 127, 26)
(7602, 1, 127, -76, -73, -65, 11)
(7603, 2, -61, 127, -94, -73, 11)
(7604, 3, -66, -69, 127, -67, 11)
(7605, 4, -58, -59, -69, 127, 11)
(7606, 1, 127, -70, -72, -66, 16)
(7607, 2, -66, 127, -75, -66, 16)
(7608, 3, -67, -70, 127, -60, 16)
(7609, 4, -57, -61, -69, 127, 16)
(7610, 1, 127, -73, -73, -67, 21)
(7611, 2, -69, 127, -74, -68, 21)
(7612, 3, -69, -76, 127, -63, 21)
(7613, 4, -57, -68, -74, 127, 21)
(7614, 1, 127, -74, -72, -65, 26)
(7615, 2, -72, 127, -73, -68, 26)
(7616, 3, -72, -72, 127, -65, 26)
(7617, 4, -58, -69, -79, 127, 26)
(7618, 1, 127, -76, -73, -65, 11)
(7619, 2, -61, 127, -93, -73, 11)
(7620, 3, -66, -68, 127, -67, 11)
(7621, 4, -58, -59, -69, 127, 11)
(7622, 1, 127, -70, -72, -66, 16)
(7623, 2, -66, 127, -75, -66, 16)
(7624, 3, -67, -70, 127, -60, 16)
(7625, 4, -57, -63, -69, 127, 16)
(7626, 1, 127, -74, -73, -68, 21)
(7627, 2, -69, 127, -74, -68, 21)
(7628, 3, -69, -76, 127, -63, 21)
(7629, 4, -57, -69, -73, 127, 21)
(7630, 1, 127, -74, -72, -65, 26)
(7631, 2, -72, 127, -73, -68, 26)
(7632, 3, -72, -72, 127, -65, 26)
(7633, 4, -58, -68, -79, 127, 26)
(7634, 1, 127, -76, -73, -65, 11)
(7635, 2, -62, 127, -94, -73, 11)
(7636, 3, -66, -68, 127, -67, 11)
(7637, 4, -58, -59, -69, 127, 11)
(7638, 1, 127, -70, -72, -66, 16)
(7639, 2, -66, 127, -75, -66, 16)
(7640, 3, -67, -70, 127, -60, 16)
(7641, 4, -57, -62, -69, 127, 16)
(7642, 1, 127, -74, -72, -67, 21)
(7643, 2, -69, 127, -74, -68, 21)
(7644, 3, -70, -76, 127, -64, 21)
(7645, 4, -57, -69, -74, 127, 21)
(7646, 1, 127, -74, -72, -65, 26)
(7647, 2, -72, 127, -73, -68, 26)
(7648, 3, -72, -72, 127, -65, 26)
(7649, 4, -58, -69, -79, 127, 26)
(7650, 1, 127, -76, -73, -65, 11)
(7651, 2, -61, 127, -93, -73, 11)
(7652, 3, -66, -68, 127, -67, 11)
(7653, 4, -58, -59, -69, 127, 11)
(7654, 1, 127, -70, -72, -66, 16)
(7655, 2, -66, 127, -75, -66, 16)
(7656, 3, -67, -70, 127, -60, 16)
(7657, 4, -57, -62, -69, 127, 16)
(7658, 1, 127, -73, -73, -68, 21)
(7659, 2, -69, 127, -74, -68, 21)
(7660, 3, -70, -76, 127, -63, 21)
(7661, 4, -57, -68, -74, 127, 21)
(7662, 1, 127, -74, -72, -65, 26)
(7663, 2, -72, 127, -73, -68, 26)
(7664, 3, -72, -72, 127, -65, 26)
(7665, 4, -58, -69, -79, 127, 26)
(7666, 1, 127, -76, -73, -65, 11)
(7667, 2, -61, 127, -94, -73, 11)
(7668, 3, -66, -69, 127, -67, 11)
