23456, 5, -33, -23, -24, -13, 127, -15, -27, -24, 21
23457, 6, -32, -18, -34, -22, -14, 127, -15, -19, 21
23458, 7, -19, -23, -36, -23, -19, -20, 127, -15, 21
23459, 8, -15, -21, -24, -21, -28, -19, -15, 127, 21
23460, 1, 127, -16, -21, -26, -32, -32, -20, -15, 26
23461, 2, -18, 127, -13, -22, -21, -17, -22, -20, 26
23462, 3, -24, -20, 127, -16, -26, -35, -39, -27, 26
23463, 4, -21, -16, -13, 127, -11, -19, -21, -19, 26
23464, 5, -29, -22, -26, -15, 127, -15, -20, -29, 26
23465, 6, -29, -29, -24, -21, -17, 127, -21, -19, 26
23466, 7, -25, -33, -28, -30, -22, -16, 127, -15, 26
23467, 8, -19, -19, -26, -22, -24, -19, -15, 127, 26
23468, 1, 127, -19, -22, -24, -29, -29, -26, -20, 11
23469, 2, -19, 127, -17, -17, -21, -28, -33, -19, 11
23470, 3, -22, -17, 127, -16, -27, -26, -31, -28, 11
23471, 4, -24, -15, -13, 127, -13, -19, -29, -20, 11
23472, 5, -32, -21, -18, -17, 127, -17, -23, -24, 11
23473, 6, -21, -24, -20, -19, -10, 127, -17, -20, 11
23474, 7, -20, -18, -21, -21, -21, -15, 127, -15, 11
23475, 8, -12, -19, -22, -21, -19, -17, -18, 127, 11
23476, 1, 127, -21, -21, -26, -31, -21, -21, -12, 16
23477, 2, -19, 127, -13, -15, -19, -22, -16, -18, 16
23478, 3, -23, -16, 127, -16, -19, -21, -23, -24, 16
23479, 4, -19, -20, -13, 127, -14, -16, -19, -19, 16
23480, 5, -29, -20, -28, -16, 127, -12, -22, -19, 16
23481, 6, -22, -20, -24, -19, -13, 127, -15, -17, 16
23482, 7, -19, -23, -24, -19, -25, -15, 127, -17, 16
23483, 8, -15, -19, -23, -24, -23, -19, -15, 127, 16
