(21094, 1, 127, -13, 21)
(21095, 2, -12, 127, 21)
(21096, 1, 127, -14, 26)
(21097, 2, -15, 127, 26)
(21098, 1, 127, -17, 11)
(21099, 2, -15, 127, 11)
(21100, 1, 127, -17, 16)
(21101, 2, -11, 127, 16)
(21102, 1, 127, -13, 21)
(21103, 2, -12, 127, 21)
(21104, 1, 127, -14, 26)
(21105, 2, -14, 127, 26)
(21106, 1, 127, -17, 11)
(21107, 2, -15, 127, 11)
(21108, 1, 127, -17, 16)
(21109, 2, -11, 127, 16)
(21110, 1, 127, -13, 21)
(21111, 2, -12, 127, 21)
(21112, 1, 127, -14, 26)
(21113, 2, -15, 127, 26)
(21114, 1, 127, -17, 11)
(21115, 2, -15, 127, 11)
(21116, 1, 127, -17, 16)
(21117, 2, -11, 127, 16)
(21118, 1, 127, -13, 21)
(21119, 2, -12, 127, 21)
(21120, 1, 127, -14, 26)
(21121, 2, -14, 127, 26)
(21122, 1, 127, -17, 11)
(21123, 2, -15, 127, 11)
(21124, 1, 127, -17, 16)
(21125, 2, -11, 127, 16)
(21126, 1, 127, -13, 21)
(21127, 2, -12, 127, 21)
(21128, 1, 127, -14, 26)
(21129, 2, -15, 127, 26)
(21130, 1, 127, -17, 11)
(21131, 2, -15, 127, 11)
(21132, 1, 127, -17, 16)
(21133, 2, -11, 127, 16)
(21134, 1, 127, -13, 21)
(21135, 2, -12, 127, 21)
(21136, 1, 127, -14, 26)
(21137, 2, -15, 127, 26)
(21138, 1, 127, -17, 11)
(21139, 2, -15, 127, 11)
(21140, 1, 127, -17, 16)
(21141, 2, -11, 127, 16)
(21142, 1, 127, -13, 21)
(21143, 2, -12, 127, 21)
(21144, 1, 127, -14, 26)
(21145, 2, -15, 127, 26)
(21146, 1, 127, -17, 11)
(21147, 2, -15, 127, 11)
(21148, 1, 127, -17, 16)
(21149, 2, -11, 127, 16)
(21150, 1, 127, -13, 21)
(21151, 2, -12, 127, 21)
(21152, 1, 127, -14, 26)
(21153, 2, -15, 127, 26)
(21154, 1, 127, -17, 11)
(21155, 2, -15, 127, 11)
(21156, 1, 127, -17, 16)
(21157, 2, -11, 127, 16)
(21158, 1, 127, -13, 21)
(21159, 2, -12, 127, 21)
(21160, 1, 127, -14, 26)
(21161, 2, -15, 127, 26)
(21162, 1, 127, -17, 11)
(21163, 2, -15, 127, 11)
(21164, 1, 127, -17, 16)
(21165, 2, -11, 127, 16)
(21166, 1, 127, -13, 21)
(21167, 2, -12, 127, 21)
(21168, 1, 127, -14, 26)
(21169, 2, -15, 127, 26)
(21170, 1, 127, -17, 11)
(21171, 2, -15, 127, 11)
(21172, 1, 127, -17, 16)
(21173, 2, -11, 127, 16)
(21174, 1, 127, -13, 21)
(21175, 2, -12, 127, 21)
(21176, 1, 127, -14, 26)
(21177, 2, -14, 127, 26)
(21178, 1, 127, -17, 11)
(21179, 2, -15, 127, 11)
(21180, 1, 127, -17, 16)
(21181, 2, -11, 127, 16)
(21182, 1, 127, -13, 21)
(21183, 2, -12, 127, 21)
(21184, 1, 127, -14, 26)
(21185, 2, -14, 127, 26)
(21186, 1, 127, -17, 11)
(21187, 2, -15, 127, 11)
(21188, 1, 127, -17, 16)
(21189, 2, -11, 127, 16)
(21190, 1, 127, -13, 21)
(21191, 2, -12, 127, 21)
(21192, 1, 127, -14, 26)
(21193, 2, -15, 127, 26)
(21194, 1, 127, -17, 11)
(21195, 2, -15, 127, 11)
(21196, 1, 127, -17, 16)
(21197, 2, -11, 127, 16)
(21198, 1, 127, -13, 21)
(21199, 2, -12, 127, 21)
(21200, 1, 127, -14, 26)
(21201, 2, -15, 127, 26)
(21202, 1, 127, -17, 11)
(21203, 2, -15, 127, 11)
(21204, 1, 127, -17, 16)
(21205, 2, -11, 127, 16)
(21206, 1, 127, -13, 21)
(21207, 2, -12, 127, 21)
(21208, 1, 127, -14, 26)
(21209, 2, -15, 127, 26)
(21210, 1, 127, -17, 11)
(21211, 2, -15, 127, 11)
(21212, 1, 127, -17, 16)
(21213, 2, -11, 127, 16)
(21214, 1, 127, -13, 21)
(21215, 2, -12, 127, 21)
(21216, 1, 127, -14, 26)
(21217, 2, -15, 127, 26)
(21218, 1, 127, -17, 11)
(21219, 2, -15, 127, 11)
(21220, 1, 127, -17, 16)
(21221, 2, -11, 127, 16)
(21222, 1, 127, -13, 21)
(21223, 2, -12, 127, 21)
(21224, 1, 127, -14, 26)
(21225, 2, -14, 127, 26)
(21226, 1, 127, -17, 11)
(21227, 2, -15, 127, 11)
(21228, 1, 127, -17, 16)
(21229, 2, -11, 127, 16)
(21230, 1, 127, -13, 21)
(21231, 2, -12, 127, 21)
(21232, 1, 127, -14, 26)
(21233, 2, -15, 127, 26)
(21234, 1, 127, -17, 11)
(21235, 2, -15, 127, 11)
(21236, 1, 127, -17, 16)
(21237, 2, -11, 127, 16)
(21238, 1, 127, -13, 21)
(21241, 2, -15, 127, 26)
(21242, 1, 127, -17, 11)
(21243, 2, -15, 127, 11)
(21244, 1, 127, -17, 16)
(21245, 2, -11, 127, 16)
(21246, 1, 127, -13, 21)
(21247, 2, -12, 127, 21)
(21248, 1, 127, -14, 26)
(21249, 2, -14, 127, 26)
(21250, 1, 127, -17, 11)
(21251, 2, -15, 127, 11)
(21252, 1, 127, -17, 16)
(21253, 2, -11, 127, 16)
(21254, 1, 127, -13, 21)
(21255, 2, -12, 127, 21)
(21256, 1, 127, -14, 26)
(21257, 2, -15, 127, 26)
(21258, 1, 127, -17, 11)
(21259, 2, -15, 127, 11)
(21260, 1, 127, -17, 16)
(21261, 2, -11, 127, 16)
(21262, 1, 127, -13, 21)
(21263, 2, -12, 127, 21)
(21264, 1, 127, -14, 26)
(21265, 2, -15, 127, 26)
(21266, 1, 127, -17, 11)
(21267, 2, -15, 127, 11)
(21268, 1, 127, -17, 16)
(21269, 2, -11, 127, 16)
(21270, 1, 127, -13, 21)
