(9258, 6, -24, -22, -19, -18, -11, 127, -12, -14, -21, -24, -23, -26, 11)
(9259, 7, -24, -26, -21, -27, -17, -10, 127, -14, -17, -21, -28, -21, 11)
(9260, 8, -32, -24, -30, -24, -19, -13, -10, 127, -12, -19, -17, -24, 11)
(9261, 9, -17, -21, -21, -21, -25, -17, -16, -7, 127, -14, -15, -30, 11)
(9262, 10, -30, -16, -21, -24, -20, -22, -19, -17, -13, 127, -11, -19, 11)
(9263, 11, -9, -15, -17, -24, -27, -18, -21, -12, -20, -10, 127, -12, 11)
(9264, 12, -15, -17, -23, -21, -21, -25, -30, -31, -17, -23, -13, 127, 11)
(9265, 1, 127, -11, -18, -18, -27, -25, -25, -33, -18, -31, -12, -13, 16)
(9266, 2, -6, 127, -7, -13, -14, -21, -25, -22, -19, -15, -16, -14, 16)
(9267, 3, -34, -12, 127, -10, -15, -20, -24, -32, -24, -23, -21, -23, 16)
(9268, 4, -17, -15, -5, 127, -8, -16, -25, -23, -19, -22, -25, -18, 16)
(9269, 5, -26, -19, -14, -13, 127, -13, -18, -19, -27, -21, -30, -20, 16)
(9270, 6, -30, -33, -16, -19, -13, 127, -11, -13, -17, -22, -20, -23, 16)
(9271, 7, -24, -23, -21, -25, -18, -11, 127, -10, -16, -19, -23, -28, 16)
(9272, 8, -28, -26, -23, -33, -17, -16, -11, 127, -8, -16, -14, -29, 16)
(9273, 9, -21, -24, -27, -30, -21, -19, -17, -7, 127, -13, -22, -15, 16)
(9274, 10, -21, -22, -19, -26, -30, -31, -18, -15, -13, 127, -13, -21, 16)
(9275, 11, -13, -19, -15, -22, -29, -26, -23, -15, -12, -7, 127, -9, 16)
(9276, 12, -16, -18, -28, -41, -26, -25, -25, -23, -17, -15, -9, 127, 16)
(9277, 1, 127, -7, -32, -19, -25, -30, -25, -28, -22, -22, -16, -15, 21)
(9278, 2, -8, 127, -9, -15, -16, -32, -22, -24, -23, -21, -19, -15, 21)
(9279, 3, -25, -11, 127, -8, -15, -18, -23, -25, -28, -21, -19, -28, 21)
(9280, 4, -24, -14, -8, 127, -11, -17, -24, -30, -28, -24, -23, -37, 21)
(9281, 5, -24, -16, -15, -15, 127, -13, -19, -18, -22, -31, -33, -25, 21)
(9282, 6, -23, -38, -18, -24, -11, 127, -11, -17, -19, -31, -28, -24, 21)
(9283, 7, -27, -31, -29, -23, -21, -12, 127, -10, -16, -17, -25, -23, 21)
(9284, 8, -20, -24, -24, -20, -24, -16, -13, 127, -8, -15, -18, -21, 21)
(9285, 9, -20, -16, -23, -28, -19, -28, -18, -10, 127, -13, -14, -15, 21)
(9286, 10, -21, -36, -21, -30, -22, -21, -21, -19, -12, 127, -10, -15, 21)
(9287, 11, -11, -19, -20, -20, -35, -20, -21, -17, -13, -7, 127, -6, 21)
(9288, 12, -13, -16, -28, -22, -25, -21, -25, -22, -20, -17, -11, 127, 21)
(9289, 1, 127, -9, -24, -27, -23, -23, -27, -21, -21, -22, -13, -12, 26)
(9290, 2, -12, 127, -8, -15, -14, -37, -30, -22, -15, -34, -21, -13, 26)
(9291, 3, -30, -13, 127, -12, -16, -19, -31, -26, -25, -22, -25, -28, 26)
(9292, 4, -19, -14, -11, 127, -12, -22, -21, -19, -26, -27, -20, -19, 26)
(9293, 5, -25, -16, -13, -14, 127, -12, -22, -25, -19, -22, -38, -25, 26)
(9294, 6, -34, -28, -17, -16, -13, 127, -12, -16, -28, -21, -23, -20, 26)
(9295, 7, -23, -24, -25, -24, -20, -11, 127, -13, -18, -20, -24, -24, 26)
(9296, 8, -19, -23, -22, -25, -23, -14, -14, 127, -10, -19, -19, -21, 26)
(9297, 9, -24, -18, -25, -27, -21, -20, -16, -11, 127, -11, -14, -19, 26)
(9298, 10, -18, -23, -22, -27, -26, -25, -22, -19, -14, 127, -10, -15, 26)
(9299, 11, -14, -19, -21, -19, -32, -20, -25, -15, -13, -8, 127, -8, 26)
(9300, 12, -9, -17, -25, -24, -28, -27, -23, -25, -31, -19, -15, 127, 26)
(9301, 1, 127, -13, -28, -22, -25, -34, -24, -20, -24, -18, -17, -8, 11)
(9302, 2, -9, 127, -11, -15, -15, -28, -23, -22, -17, -22, -20, -15, 11)
(9303, 3, -19, -10, 127, -15, -15, -19, -28, -24, -28, -24, -25, -26, 11)
(9304, 4, -15, -13, -7, 127, -11, -13, -22, -23, -25, -24, -19, -20, 11)
(9305, 5, -28, -17, -15, -12, 127, -13, -21, -24, -21, -27, -35, -28, 11)
(9306, 6, -24, -22, -19, -18, -11, 127, -12, -14, -21, -24, -23, -26, 11)
(9307, 7, -25, -26, -22, -26, -16, -11, 127, -14, -16, -21, -28, -21, 11)
(9308, 8, -32, -24, -30, -24, -19, -13, -10, 127, -12, -19, -17, -24, 11)
(9309, 9, -17, -21, -21, -21, -25, -17, -16, -7, 127, -14, -15, -30, 11)
(9310, 10, -30, -16, -21, -24, -20, -22, -19, -17, -13, 127, -11, -19, 11)
(9311, 11, -9, -15, -17, -24, -27, -18, -21, -12, -20, -10, 127, -12, 11)
(9312, 12, -15, -17, -23, -21, -20, -24, -30, -31, -17, -23, -13, 127, 11)
(9313, 1, 127, -11, -17, -18, -28, -25, -25, -33, -18, -31, -12, -13, 16)
(9314, 2, -6, 127, -7, -13, -14, -21, -25, -22, -19, -15, -16, -14, 16)
(9315, 3, -32, -12, 127, -10, -15, -20, -24, -32, -24, -23, -21, -23, 16)
(9316, 4, -17, -15, -6, 127, -8, -16, -25, -23, -19, -22, -25, -18, 16)
(9317, 5, -25, -19, -14, -13, 127, -13, -18, -19, -27, -21, -30, -19, 16)
(9318, 6, -30, -33, -17, -19, -13, 127, -11, -13, -17, -22, -21, -23, 16)
(9319, 7, -24, -24, -21, -25, -18, -11, 127, -10, -16, -18, -23, -28, 16)
(9320, 8, -27, -26, -23, -32, -17, -17, -11, 127, -8, -16, -14, -29, 16)
(9321, 9, -21, -25, -27, -30, -21, -19, -17, -7, 127, -13, -22, -15, 16)
(9322, 10, -22, -22, -19, -26, -30, -31, -18, -15, -13, 127, -13, -22, 16)
(9323, 11, -13, -19, -15, -23, -29, -25, -22, -16, -12, -8, 127, -9, 16)
(9324, 12, -17, -18, -28, -41, -25, -25, -24, -23, -17, -16, -9, 127, 16)
(9325, 1, 127, -7, -30, -19, -24, -30, -25, -28, -22, -22, -16, -16, 21)
(9326, 2, -8, 127, -9, -15, -16, -31, -22, -24, -24, -20, -19, -15, 21)
(9327, 3, -25, -11, 127, -8, -15, -18, -23, -25, -28, -21, -19, -29, 21)
(9328, 4, -24, -14, -8, 127, -11, -17, -24, -30, -28, -24, -23, -37, 21)
(9329, 5, -24, -16, -15, -14, 127, -13, -19, -18, -22, -30, -33, -25, 21)
(9330, 6, -23, -38, -18, -24, -11, 127, -11, -17, -19, -31, -28, -24, 21)
