26, -47, -64, -54, -55, -55, -53, -62, -54, -62, -60, -59, -67, -61, -64, -78, -71, -62, -55, -56, -59, -56, -58, -55, -58, -50, -50, -45, -45, 11, 15, 31
27, -39, -46, -51, -55, -54, -59, -62, -60, -62, -56, -70, -70, -76, -79, -70, -56, -62, -60, -66, -65, -58, -62, -60, -64, -61, -55, -45, -45, 11, 15, 31
0, -45, -47, -57, -62, -63, -62, -76, -63, -62, -61, -68, -68, -64, -67, -74, -62, -68, -67, -68, -71, -74, -56, -55, -70, -57, -49, -51, -41, 11, 15, 31
1, -43, -45, -46, -55, -55, -56, -58, -64, -77, -77, -63, -64, -66, -66, -68, -60, -74, -60, -60, -68, -70, -68, -71, -83, -76, -64, -63, -44, 11, 15, 31
2, -57, -53, -45, -56, -56, -60, -62, -63, -74, -74, -64, -60, -60, -68, -76, -79, -74, -66, -63, -66, -68, -68, -61, -65, -82, -60, -55, -53, 11, 15, 31
3, -61, -54, -54, -45, -50, -56, -60, -68, -70, -63, -60, -62, -54, -57, -62, -66, -70, -60, -64, -69, -64, -63, -70, -74, -67, -55, -54, -55, 11, 15, 31
4, -59, -56, -59, -51, -45, -45, -57, -60, -66, -54, -53, -55, -53, -56, -64, -62, -57, -58, -62, -55, -63, -64, -62, -59, -55, -64, -52, -58, 11, 15, 31
5, -62, -64, -60, -59, -51, -45, -54, -60, -60, -52, -56, -54, -56, -60, -62, -68, -60, -61, -75, -68, -66, -70, -68, -62, -61, -62, -54, -58, 11, 15, 31
6, -72, -59, -61, -61, -58, -57, -45, -44, -51, -47, -54, -58, -58, -60, -56, -61, -61, -60, -66, -68, -72, -75, -62, -62, -54, -60, -67, -60, 11, 15, 31
7, -62, -68, -63, -74, -63, -54, -44, -45, -48, -61, -60, -75, -70, -80, -70, -69, -64, -64, -72, -64, -86, -78, -76, -62, -61, -72, -60, -62, 11, 15, 31
8, -61, -74, -69, -73, -66, -54, -52, -51, -45, -55, -59, -63, -64, -69, -64, -78, -66, -67, -61, -64, -68, -67, -75, -68, -60, -67, -71, -61, 11, 15, 31
9, -59, -80, -68, -62, -56, -49, -47, -60, -54, -45, -53, -55, -60, -74, -62, -74, -64, -68, -58, -56, -64, -65, -63, -66, -67, -60, -55, -59, 11, 15, 31
10, -60, -65, -61, -60, -54, -53, -56, -59, -58, -49, -45, -53, -56, -63, -62, -75, -59, -59, -60, -59, -59, -62, -56, -59, -63, -63, -55, -64, 11, 15, 31
11, -69, -64, -61, -63, -54, -56, -56, -74, -63, -57, -56, -45, -56, -58, -54, -74, -59, -56, -59, -55, -60, -60, -60, -60, -69, -60, -64, -70, 11, 15, 31
12, -60, -73, -58, -56, -56, -54, -58, -70, -66, -60, -61, -55, -45, -53, -56, -62, -53, -53, -58, -56, -58, -60, -63, -62, -69, -64, -62, -66, 11, 15, 31
13, -62, -77, -82, -54, -58, -58, -62, -80, -70, -76, -68, -58, -53, -45, -45, -48, -56, -55, -55, -62, -59, -60, -64, -67, -75, -74, -70, -66, 11, 15, 31
14, -66, -71, -70, -60, -64, -56, -58, -67, -62, -60, -62, -55, -55, -43, -45, -44, -51, -58, -67, -60, -58, -59, -62, -62, -66, -66, -72, -70, 11, 15, 31
15, -56, -61, -75, -67, -62, -63, -59, -66, -76, -78, -73, -68, -60, -45, -43, -45, -54, -55, -60, -58, -65, -72, -59, -61, -64, -61, -69, -57, 11, 15, 31
17, -65, -64, -62, -60, -60, -59, -60, -64, -67, -68, -60, -57, -53, -55, -61, -54, -45, -45, -57, -54, -70, -64, -61, -75, -58, -59, -58, -63, 11, 15, 31
18, -66, -62, -63, -66, -63, -71, -64, -71, -61, -60, -62, -58, -58, -58, -69, -62, -53, -56, -45, -55, -60, -54, -66, -58, -61, -61, -56, -69, 11, 15, 31
19, -70, -72, -63, -68, -56, -63, -66, -60, -61, -58, -59, -57, -59, -56, -60, -59, -57, -49, -53, -45, -51, -48, -62, -56, -58, -57, -55, -61, 11, 15, 32
20, -70, -70, -66, -62, -64, -60, -70, -83, -64, -62, -54, -54, -57, -59, -58, -66, -59, -66, -54, -51, -45, -41, -59, -58, -54, -55, -54, -55, 11, 15, 32
21, -59, -71, -67, -64, -66, -68, -75, -79, -67, -65, -65, -60, -60, -59, -62, -76, -55, -63, -54, -52, -43, -45, -47, -55, -64, -59, -59, -64, 11, 15, 32
22, -49, -70, -54, -68, -61, -62, -58, -74, -70, -60, -58, -58, -60, -60, -60, -58, -66, -54, -63, -60, -57, -43, -45, -45, -50, -45, -51, -58, 11, 15, 32
23, -64, -78, -62, -73, -54, -56, -61, -60, -66, -66, -56, -58, -60, -66, -63, -62, -60, -71, -54, -56, -60, -58, -47, -45, -51, -53, -59, -62, 11, 15, 32
24, -55, -80, -76, -68, -60, -58, -56, -60, -59, -66, -63, -69, -69, -73, -66, -64, -64, -55, -60, -54, -56, -63, -53, -51, -45, -49, -52, -65, 11, 15, 32
25, -45, -66, -58, -60, -64, -54, -54, -68, -62, -60, -63, -59, -63, -68, -66, -61, -61, -55, -56, -59, -55, -59, -46, -52, -44, -45, -46, -54, 11, 15, 32
26, -47, -65, -53, -55, -54, -54, -66, -60, -73, -60, -61, -64, -60, -66, -75, -72, -61, -56, -55, -60, -58, -56, -55, -54, -53, -51, -45, -46, 11, 15, 32
27, -39, -47, -51, -56, -54, -57, -60, -60, -61, -60, -68, -72, -66, -66, -70, -58, -63, -60, -68, -62, -60, -64, -58, -62, -64, -58, -45, -45, 11, 15, 32
0, -45, -47, -57, -62, -63, -61, -74, -63, -62, -61, -66, -75, -62, -62, -70, -61, -68, -66, -68, -70, -75, -58, -53, -67, -54, -51, -49, -41, 11, 15, 32
1, -43, -45, -47, -58, -56, -58, -58, -64, -73, -78, -65, -61, -69, -71, -70, -60, -73, -60, -59, -72, -69, -69, -71, -78, -77, -68, -62, -45, 11, 15, 32
2, -54, -52, -45, -56, -59, -59, -62, -64, -70, -71, -65, -61, -60, -76, -76, -78, -66, -62, -64, -66, -70, -66, -62, -64, -77, -60, -55, -53, 11, 15, 32
3, -60, -58, -54, -45, -51, -57, -60, -70, -70, -62, -62, -62, -54, -56, -60, -68, -73, -60, -64, -68, -63, -64, -71, -75, -66, -56, -54, -57, 11, 15, 32
4, -60, -57, -58, -49, -45, -44, -58, -60, -62, -54, -53, -56, -53, -57, -64, -62, -56, -54, -61, -54, -62, -64, -61, -59, -54, -66, -53, -56, 11, 15, 32
5, -63, -63, -60, -56, -49, -45, -54, -60, -60, -49, -56, -57, -59, -60, -62, -68, -60, -61, -75, -68, -66, -72, -67, -61, -62, -62, -54, -59, 11, 15, 32
6, -72, -58, -62, -62, -54, -56, -45, -44, -50, -49, -55, -58, -58, -61, -58, -62, -62, -60, -65, -70, -74, -74, -62, -62, -54, -60, -66, -60, 11, 15, 32
7, -63, -66, -64, -72, -62, -55, -43, -45, -51, -60, -61, -74, -70, -78, -70, -68, -65, -64, -72, -63, -86, -78, -75, -61, -61, -72, -61, -60, 11, 15, 32
8, -62, -76, -71, -74, -70, -54, -52, -51, -45, -54, -60, -62, -66, -69, -65, -78, -66, -66, -61, -63, -68, -68, -74, -67, -60, -66, -71, -62, 11, 15, 32
9, -60, -83, -70, -62, -58, -47, -46, -60, -58, -45, -53, -58, -60, -75, -62, -76, -66, -67, -58, -56, -64, -64, -63, -67, -66, -58, -60, -58, 11, 15, 32
10, -60, -64, -60, -57, -54, -54, -55, -55, -58, -50, -45, -55, -56, -64, -62, -69, -54, -58, -60, -59, -59, -61, -55, -57, -62, -64, -58, -64, 11, 15, 32
11, -76, -64, -60, -63, -58, -55, -59, -72, -62, -56, -56, -45, -56, -58, -54, -70, -56, -56, -60, -58, -60, -60, -60, -60, -69, -60, -66, -78, 11, 15, 32
12, -60, -72, -58, -56, -56, -54, -58, -70, -70, -63, -62, -55, -45, -51, -57, -62, -53, -54, -59, -58, -55, -60, -63, -62, -70, -67, -60, -68, 11, 15, 32
13, -62, -75, -73, -54, -58, -58, -62, -80, -67, -72, -67, -58, -55, -45, -45, -48, -55, -55, -54, -61, -56, -59, -64, -69, -74, -75, -68, -68, 11, 15, 32
14, -66, -70, -72, -60, -65, -55, -58, -66, -63, -62, -64, -55, -56, -43, -45, -45, -51, -56, -67, -61, -58, -59, -61, -62, -64, -68, -73, -68, 11, 15, 32
15, -56, -62, -75, -66, -63, -63, -59, -66, -72, -68, -66, -66, -62, -45, -44, -45, -56, -55, -61, -59, -66, -75, -54, -62, -63, -61, -71, -59, 11, 15, 32
17, -66, -64, -61, -62, -60, -60, -60, -66, -67, -68, -60, -55, -54, -55, -60, -58, -45, -45, -57, -54, -69, -64, -60, -71, -58, -54, -54, -61, 11, 15, 32
18, -66, -62, -64, -66, -65, -71, -64, -70, -60, -60, -62, -59, -60, -58, -67, -62, -53, -56, -45, -55, -60, -54, -66, -56, -61, -61, -58, -68, 11, 15, 32
19, -68, -69, -63, -67, -56, -62, -67, -62, -62, -59, -58, -56, -58, -58, -61, -59, -56, -51, -53, -45, -51, -50, -60, -56, -58, -59, -54, -62, 11, 15, 32
20, -71, -68, -66, -62, -63, -61, -69, -81, -66, -62, -54, -59, -57, -58, -58, -64, -59, -67, -54, -51, -45, -41, -58, -58, -55, -58, -60, -55, 11, 15, 32
21, -59, -72, -66, -65, -66, -67, -75, -78, -68, -64, -64, -59, -57, -59, -61, -78, -55, -62, -54, -52, -43, -45, -47, -55, -64, -56, -59, -64, 11, 15, 32
22, -47, -70, -54, -69, -60, -60, -59, -70, -70, -61, -54, -57, -60, -60, -60, -58, -68, -58, -63, -60, -57, -43, -45, -45, -50, -45, -49, -57, 11, 15, 32
23, -64, -76, -62, -74, -55, -54, -61, -60, -65, -68, -56, -59, -60, -67, -63, -62, -60, -69, -55, -56, -60, -58, -47, -45, -51, -53, -59, -62, 11, 15, 32
24, -55, -76, -74, -68, -57, -58, -56, -60, -57, -66, -63, -68, -67, -76, -67, -64, -64, -55, -60, -54, -56, -65, -50, -51, -45, -46, -52, -64, 11, 15, 32
25, -45, -67, -57, -60, -65, -55, -58, -72, -62, -59, -63, -59, -66, -76, -69, -61, -60, -55, -58, -59, -55, -60, -46, -53, -44, -45, -46, -56, 11, 15, 32
26, -49, -64, -54, -55, -55, -55, -64, -60, -69, -60, -61, -66, -59, -65, -74, -72, -60, -56, -56, -56, -56, -58, -55, -58, -50, -48, -45, -46, 11, 15, 32
27, -39, -47, -51, -56, -58, -58, -57, -60, -61, -59, -66, -81, -68, -67, -70, -58, -64, -60, -69, -64, -60, -64, -58, -63, -65, -58, -46, -45, 11, 15, 32
0, -45, -47, -54, -62, -64, -61, -74, -64, -62, -62, -65, -77, -62, -62, -69, -62, -69, -68, -67, -74, -76, -55, -55, -66, -54, -52, -48, -41, 11, 15, 32
1, -43, -45, -47, -56, -57, -56, -58, -64, -71, -82, -64, -62, -69, -70, -70, -61, -73, -61, -60, -68, -67, -69, -77, -73, -77, -65, -62, -45, 11, 15, 32
2, -54, -52, -45, -57, -56, -56, -62, -65, -74, -74, -64, -61, -59, -72, -76, -80, -67, -61, -64, -66, -69, -67, -62, -64, -79, -60, -55, -53, 11, 15, 32
3, -60, -58, -55, -45, -53, -56, -60, -68, -72, -62, -60, -61, -59, -56, -60, -68, -70, -60, -64, -67, -64, -64, -71, -75, -67, -55, -53, -55, 11, 15, 32
4, -60, -57, -56, -48, -45, -44, -56, -60, -67, -54, -54, -56, -53, -56, -64, -62, -58, -54, -62, -54, -63, -62, -62, -57, -55, -65, -53, -56, 11, 15, 32
5, -63, -64, -56, -56, -49, -45, -57, -60, -60, -52, -55, -54, -56, -60, -62, -68, -60, -61, -76, -66, -66, -69, -66, -60, -62, -62, -54, -59, 11, 15, 32
6, -73, -56, -62, -61, -54, -56, -45, -44, -49, -47, -55, -59, -58, -61, -58, -62, -62, -59, -64, -70, -73, -75, -62, -62, -54, -60, -65, -60, 11, 15, 32
7, -63, -68, -64, -70, -62, -54, -44, -45, -51, -60, -61, -70, -72, -88, -69, -70, -66, -66, -70, -64, -83, -79, -74, -62, -61, -74, -60, -60, 11, 15, 32
8, -62, -75, -70, -72, -68, -54, -52, -51, -45, -54, -60, -62, -73, -66, -66, -74, -65, -67, -61, -64, -69, -68, -74, -66, -60, -65, -70, -62, 11, 15, 32
9, -60, -80, -70, -62, -58, -47, -47, -60, -54, -45, -53, -54, -63, -70, -63, -70, -70, -67, -59, -56, -64, -64, -63, -68, -67, -58, -60, -58, 11, 15, 32
10, -61, -64, -58, -60, -54, -54, -56, -58, -59, -49, -45, -53, -60, -63, -63, -66, -56, -59, -59, -58, -59, -60, -54, -59, -60, -62, -57, -64, 11, 15, 32
11, -77, -64, -60, -62, -58, -55, -59, -70, -62, -55, -56, -45, -55, -56, -57, -68, -56, -55, -60, -54, -59, -60, -59, -60, -70, -60, -66, -82, 11, 15, 32
12, -60, -71, -56, -58, -56, -54, -59, -72, -72, -62, -63, -54, -45, -51, -57, -64, -54, -55, -60, -56, -54, -60, -63, -62, -68, -68, -59, -68, 11, 15, 32
13, -62, -74, -75, -54, -54, -58, -61, -89, -68, -71, -67, -58, -53, -45, -45, -48, -55, -55, -54, -61, -57, -60, -64, -69, -77, -75, -67, -70, 11, 15, 32
14, -66, -71, -72, -60, -65, -58, -58, -67, -64, -62, -64, -56, -55, -43, -45, -44, -50, -55, -66, -59, -58, -59, -61, -61, -66, -68, -72, -68, 11, 15, 32
15, -56, -62, -77, -68, -62, -62, -60, -67, -69, -69, -67, -67, -60, -45, -43, -45, -53, -56, -60, -58, -65, -76, -54, -61, -62, -61, -70, -58, 11, 15, 32
16, -68, -76, -66, -73, -55, -58, -61, -66, -65, -69, -60, -58, -53, -55, -53, -55, -45, -45, -52, -54, -58, -55, -72, -62, -66, -62, -61, -64, 11, 15, 32
