14, -67, -66, -77, -60, -62, -63, -60, -66, -61, -62, -63, -54, -56, -43, -45, -44, -51, -56, -66, -60, -58, -60, -62, -62, -66, -67, -75, -68, 11, 16, 38
15, -54, -62, -77, -61, -62, -63, -64, -70, -78, -77, -67, -64, -60, -45, -44, -45, -54, -54, -60, -57, -65, -72, -54, -60, -63, -63, -68, -58, 11, 16, 38
16, -67, -72, -65, -66, -54, -58, -59, -71, -67, -64, -60, -54, -53, -55, -53, -55, -45, -45, -52, -57, -58, -55, -74, -62, -65, -62, -61, -62, 11, 16, 38
17, -66, -64, -60, -62, -54, -60, -58, -78, -70, -70, -58, -56, -53, -55, -60, -57, -46, -45, -58, -55, -71, -62, -60, -70, -59, -54, -58, -60, 11, 16, 38
18, -65, -62, -62, -65, -68, -64, -62, -70, -63, -66, -62, -58, -58, -58, -68, -62, -53, -57, -45, -55, -60, -59, -66, -56, -60, -61, -56, -64, 11, 16, 38
20, -72, -68, -65, -62, -64, -62, -64, -71, -64, -62, -62, -59, -57, -58, -55, -66, -54, -72, -54, -51, -45, -41, -58, -55, -55, -58, -59, -58, 11, 16, 38
21, -54, -71, -65, -66, -66, -65, -73, -68, -66, -66, -67, -56, -60, -56, -62, -78, -55, -62, -54, -53, -43, -45, -47, -55, -65, -60, -59, -62, 11, 16, 38
22, -50, -69, -54, -71, -60, -60, -60, -61, -63, -60, -58, -57, -61, -60, -60, -58, -68, -54, -62, -60, -56, -43, -45, -43, -49, -45, -51, -54, 11, 16, 38
23, -66, -76, -64, -74, -54, -55, -61, -60, -59, -62, -56, -61, -63, -65, -62, -61, -60, -69, -54, -55, -60, -58, -47, -45, -51, -51, -58, -64, 11, 16, 38
25, -45, -68, -58, -54, -65, -58, -55, -74, -60, -55, -58, -60, -63, -76, -66, -63, -58, -55, -56, -58, -60, -54, -46, -51, -45, -45, -46, -55, 11, 16, 38
26, -45, -64, -53, -55, -55, -55, -64, -54, -62, -61, -56, -76, -60, -67, -82, -71, -60, -55, -55, -59, -54, -58, -54, -58, -53, -51, -45, -45, 11, 16, 38
27, -39, -47, -49, -55, -55, -58, -60, -60, -60, -58, -66, -66, -62, -68, -67, -54, -64, -60, -66, -65, -55, -62, -58, -62, -64, -55, -45, -45, 11, 16, 38
0, -45, -47, -57, -61, -64, -62, -72, -63, -62, -60, -70, -68, -63, -62, -70, -61, -68, -66, -66, -70, -76, -56, -55, -68, -57, -51, -48, -41, 11, 16, 38
1, -43, -45, -47, -55, -56, -58, -58, -64, -72, -81, -64, -71, -64, -63, -66, -60, -73, -60, -60, -67, -68, -68, -72, -74, -81, -70, -64, -45, 11, 16, 38
2, -56, -52, -45, -55, -58, -59, -61, -64, -74, -72, -64, -62, -62, -68, -76, -78, -66, -62, -64, -66, -68, -66, -60, -68, -76, -60, -52, -53, 11, 16, 38
3, -58, -55, -53, -45, -51, -58, -60, -70, -70, -62, -60, -65, -66, -58, -62, -62, -66, -61, -65, -67, -64, -64, -72, -75, -70, -58, -54, -53, 11, 16, 38
4, -60, -57, -57, -49, -45, -44, -57, -60, -65, -54, -53, -54, -54, -58, -62, -60, -56, -56, -64, -54, -64, -62, -61, -59, -58, -64, -52, -58, 11, 16, 38
5, -62, -64, -59, -59, -51, -45, -58, -60, -60, -51, -54, -55, -62, -62, -67, -68, -61, -62, -66, -68, -68, -67, -66, -60, -60, -62, -54, -59, 11, 16, 38
6, -70, -59, -60, -62, -55, -57, -45, -44, -49, -46, -59, -56, -58, -61, -64, -66, -61, -58, -64, -64, -66, -73, -63, -62, -54, -60, -65, -62, 11, 16, 38
7, -62, -67, -62, -70, -64, -55, -43, -45, -51, -60, -64, -70, -70, -81, -71, -77, -66, -66, -72, -63, -74, -68, -64, -62, -61, -76, -58, -60, 11, 16, 38
8, -62, -76, -73, -72, -67, -55, -51, -51, -45, -58, -60, -62, -70, -66, -66, -74, -66, -66, -61, -63, -67, -66, -67, -60, -60, -64, -63, -62, 11, 16, 38
9, -59, -82, -68, -62, -58, -49, -46, -59, -54, -45, -53, -55, -60, -67, -62, -74, -73, -72, -59, -58, -65, -65, -63, -62, -60, -60, -60, -58, 11, 16, 38
10, -65, -64, -60, -55, -53, -53, -57, -60, -54, -51, -45, -50, -54, -67, -60, -68, -61, -62, -62, -60, -62, -62, -56, -59, -62, -57, -57, -62, 11, 16, 38
11, -68, -74, -62, -66, -54, -56, -58, -70, -62, -59, -54, -45, -54, -54, -57, -75, -56, -55, -60, -54, -59, -59, -59, -62, -82, -64, -77, -68, 11, 16, 38
12, -62, -65, -61, -68, -59, -60, -55, -70, -70, -61, -61, -55, -45, -53, -54, -62, -52, -54, -58, -56, -58, -60, -65, -64, -68, -66, -60, -64, 11, 16, 38
13, -61, -66, -67, -55, -56, -61, -62, -82, -66, -68, -69, -53, -53, -45, -45, -47, -55, -55, -54, -60, -58, -59, -64, -66, -76, -80, -68, -68, 11, 16, 38
14, -67, -67, -70, -63, -63, -62, -61, -68, -64, -62, -63, -55, -59, -43, -45, -44, -49, -55, -66, -60, -58, -60, -63, -61, -64, -66, -80, -66, 11, 16, 38
15, -54, -61, -76, -61, -62, -64, -63, -74, -70, -74, -70, -73, -60, -45, -44, -45, -54, -55, -60, -58, -66, -74, -54, -61, -62, -60, -69, -58, 11, 16, 38
16, -66, -74, -65, -66, -54, -59, -60, -65, -66, -72, -64, -56, -53, -52, -53, -55, -45, -45, -52, -57, -59, -55, -72, -62, -66, -62, -61, -64, 11, 16, 38
