27, -39, -47, -51, -55, -58, -58, -60, -59, -74, -60, -67, -68, -62, -63, -66, -62, -63, -60, -64, -64, -56, -62, -61, -60, -64, -56, -45, -45, 11, 35, 24
0, -45, -46, -54, -62, -63, -60, -76, -65, -71, -60, -66, -66, -64, -61, -68, -64, -69, -66, -65, -69, -81, -55, -54, -69, -56, -49, -48, -41, 11, 35, 24
1, -42, -45, -47, -55, -56, -60, -58, -67, -75, -72, -66, -62, -67, -66, -66, -64, -77, -59, -59, -68, -68, -67, -74, -76, -71, -70, -62, -45, 11, 35, 24
2, -57, -52, -45, -57, -59, -60, -62, -65, -80, -75, -65, -62, -59, -68, -76, -85, -64, -64, -63, -68, -72, -68, -62, -68, -76, -62, -55, -53, 11, 35, 24
25, -45, -71, -55, -57, -64, -56, -59, -78, -60, -59, -59, -57, -77, -70, -68, -64, -61, -57, -59, -59, -56, -60, -46, -49, -45, -45, -45, -55, 11, 35, 24
26, -46, -64, -53, -57, -54, -57, -62, -62, -66, -61, -54, -58, -58, -77, -75, -72, -61, -57, -54, -60, -56, -60, -57, -54, -52, -48, -45, -45, 11, 35, 24
27, -39, -47, -51, -55, -56, -59, -59, -59, -75, -61, -67, -68, -62, -86, -75, -59, -63, -58, -64, -62, -56, -62, -62, -60, -62, -57, -46, -45, 11, 35, 24
0, -45, -47, -54, -62, -63, -60, -74, -66, -72, -62, -68, -70, -65, -61, -71, -60, -68, -68, -66, -68, -81, -56, -55, -67, -56, -51, -48, -41, 11, 35, 24
1, -43, -45, -47, -54, -58, -60, -58, -68, -80, -75, -70, -63, -68, -67, -67, -60, -77, -58, -59, -69, -71, -67, -77, -75, -72, -71, -62, -45, 11, 35, 24
2, -57, -53, -45, -56, -60, -56, -63, -64, -83, -73, -66, -62, -59, -66, -78, -76, -66, -62, -64, -67, -74, -67, -62, -69, -74, -62, -55, -53, 11, 35, 24
3, -60, -56, -55, -45, -51, -58, -59, -72, -70, -63, -60, -63, -58, -58, -63, -79, -67, -58, -63, -67, -63, -63, -72, -70, -67, -54, -57, -53, 11, 35, 24
4, -60, -57, -54, -51, -45, -45, -57, -58, -64, -63, -57, -55, -53, -56, -62, -62, -55, -56, -67, -54, -64, -64, -61, -59, -58, -63, -52, -54, 11, 35, 24
5, -62, -64, -59, -60, -49, -45, -55, -59, -62, -53, -59, -60, -70, -68, -69, -76, -64, -63, -68, -66, -68, -70, -67, -61, -62, -64, -58, -60, 11, 35, 24
6, -74, -58, -62, -60, -54, -54, -45, -45, -50, -49, -54, -58, -58, -60, -58, -62, -66, -54, -62, -75, -66, -70, -70, -77, -62, -62, -62, -60, 11, 35, 24
7, -64, -70, -64, -75, -62, -54, -45, -45, -51, -55, -62, -68, -76, -80, -74, -70, -64, -74, -75, -64, -80, -66, -62, -64, -65, -80, -63, -60, 11, 35, 24
8, -70, -82, -83, -72, -68, -60, -51, -51, -45, -56, -59, -62, -68, -66, -64, -76, -65, -70, -62, -63, -68, -66, -67, -60, -61, -63, -66, -76, 11, 35, 24
9, -60, -77, -72, -64, -64, -49, -46, -54, -56, -45, -52, -54, -62, -70, -62, -78, -68, -68, -56, -56, -62, -64, -63, -62, -62, -58, -61, -61, 11, 35, 24
10, -62, -69, -62, -55, -57, -56, -55, -55, -57, -47, -45, -54, -58, -67, -62, -68, -58, -56, -54, -57, -57, -62, -57, -59, -58, -58, -57, -64, 11, 35, 24
11, -69, -66, -61, -64, -54, -58, -59, -68, -62, -56, -54, -45, -55, -54, -54, -68, -56, -54, -60, -65, -64, -68, -57, -60, -64, -58, -60, -70, 11, 35, 24
12, -64, -70, -55, -54, -57, -68, -58, -79, -68, -63, -58, -55, -45, -54, -58, -61, -55, -53, -58, -56, -55, -61, -63, -69, -83, -83, -59, -62, 11, 35, 24
13, -60, -70, -66, -58, -55, -66, -61, -78, -66, -69, -70, -57, -55, -45, -45, -48, -55, -54, -55, -60, -60, -59, -62, -69, -74, -74, -78, -86, 11, 35, 24
14, -67, -67, -75, -62, -62, -64, -58, -70, -62, -58, -62, -55, -58, -43, -45, -44, -52, -56, -67, -61, -59, -60, -62, -61, -65, -68, -75, -74, 11, 35, 24
15, -58, -60, -71, -79, -64, -70, -57, -68, -75, -74, -69, -66, -59, -45, -44, -45, -54, -55, -60, -58, -64, -76, -59, -61, -64, -62, -70, -57, 11, 35, 24
16, -67, -79, -65, -68, -57, -62, -66, -63, -65, -69, -62, -55, -53, -52, -53, -55, -45, -45, -52, -56, -59, -55, -74, -62, -64, -62, -61, -63, 11, 35, 24
17, -68, -62, -60, -60, -54, -60, -55, -74, -70, -69, -58, -57, -54, -54, -61, -58, -46, -45, -54, -55, -70, -62, -60, -71, -60, -55, -54, -60, 11, 35, 24
18, -65, -62, -62, -65, -70, -64, -62, -75, -62, -56, -60, -59, -59, -54, -70, -61, -54, -58, -45, -55, -58, -58, -67, -56, -59, -62, -55, -64, 11, 35, 24
19, -64, -70, -63, -66, -54, -62, -71, -62, -60, -58, -54, -62, -57, -55, -60, -58, -55, -52, -53, -45, -50, -48, -60, -54, -56, -57, -55, -60, 11, 35, 24
20, -77, -70, -68, -61, -63, -64, -62, -78, -65, -60, -54, -60, -58, -54, -58, -63, -54, -67, -55, -48, -45, -41, -58, -55, -54, -58, -58, -54, 11, 35, 24
21, -54, -70, -66, -65, -67, -67, -70, -66, -66, -65, -64, -67, -61, -58, -61, -78, -55, -62, -59, -52, -44, -45, -47, -54, -64, -57, -61, -62, 11, 35, 24
22, -50, -76, -58, -70, -60, -62, -66, -60, -63, -60, -58, -57, -60, -59, -60, -58, -70, -54, -64, -59, -57, -43, -45, -45, -49, -43, -53, -59, 11, 35, 24
23, -64, -77, -66, -70, -54, -56, -75, -62, -56, -62, -58, -56, -68, -67, -62, -62, -60, -69, -54, -56, -60, -58, -47, -45, -51, -50, -58, -60, 11, 35, 24
24, -54, -74, -70, -68, -61, -56, -62, -64, -60, -62, -61, -64, -81, -72, -66, -65, -64, -59, -58, -57, -56, -64, -51, -51, -45, -49, -51, -61, 11, 35, 24
25, -45, -71, -55, -57, -63, -58, -59, -76, -62, -57, -59, -57, -77, -70, -68, -60, -61, -57, -60, -59, -56, -60, -46, -49, -45, -45, -46, -55, 11, 35, 24
26, -46, -64, -53, -57, -55, -56, -62, -62, -65, -60, -54, -58, -58, -78, -76, -71, -60, -58, -54, -60, -56, -60, -57, -54, -53, -51, -45, -46, 11, 35, 24
27, -39, -49, -49, -55, -56, -58, -58, -58, -75, -60, -66, -68, -62, -83, -75, -59, -62, -58, -64, -62, -59, -62, -62, -60, -61, -56, -45, -45, 11, 35, 24
0, -45, -46, -57, -62, -65, -60, -75, -65, -71, -62, -67, -70, -65, -61, -70, -60, -68, -68, -66, -68, -80, -56, -54, -67, -57, -51, -47, -41, 11, 35, 24
1, -43, -45, -47, -59, -58, -57, -58, -67, -79, -75, -68, -63, -68, -67, -66, -60, -77, -58, -59, -71, -71, -68, -78, -76, -72, -74, -62, -45, 11, 35, 24
2, -54, -53, -45, -57, -60, -58, -63, -65, -84, -74, -65, -62, -59, -66, -78, -75, -66, -62, -63, -66, -72, -67, -62, -68, -74, -62, -55, -52, 11, 35, 24
3, -60, -56, -53, -45, -51, -58, -58, -73, -70, -64, -60, -62, -58, -58, -62, -81, -66, -58, -63, -67, -63, -64, -73, -70, -67, -54, -56, -53, 11, 35, 24
4, -60, -59, -54, -52, -45, -45, -56, -58, -65, -62, -58, -56, -53, -56, -62, -62, -55, -55, -68, -58, -63, -64, -61, -59, -60, -62, -53, -54, 11, 35, 24
5, -62, -64, -60, -59, -53, -45, -56, -59, -62, -52, -59, -60, -70, -68, -69, -76, -64, -63, -67, -66, -69, -70, -68, -61, -62, -64, -58, -58, 11, 35, 24
6, -75, -59, -62, -60, -54, -53, -45, -45, -51, -49, -54, -59, -58, -61, -58, -61, -66, -54, -62, -74, -66, -71, -70, -77, -63, -62, -63, -60, 11, 35, 24
7, -64, -70, -64, -77, -62, -56, -45, -45, -49, -55, -60, -68, -80, -78, -73, -70, -64, -74, -75, -64, -80, -66, -63, -64, -65, -79, -63, -60, 11, 35, 24
8, -70, -82, -83, -73, -70, -60, -49, -51, -45, -59, -59, -62, -68, -66, -64, -78, -65, -69, -62, -64, -68, -66, -66, -60, -61, -63, -66, -76, 11, 35, 24
9, -60, -77, -72, -64, -65, -52, -49, -59, -60, -45, -52, -55, -64, -68, -62, -75, -68, -68, -55, -55, -62, -64, -63, -62, -62, -58, -62, -61, 11, 35, 24
10, -63, -68, -62, -55, -57, -54, -57, -54, -58, -48, -45, -54, -58, -67, -61, -68, -59, -56, -54, -58, -58, -62, -57, -59, -59, -58, -57, -64, 11, 35, 24
11, -70, -66, -61, -64, -54, -55, -59, -70, -62, -59, -57, -45, -55, -54, -54, -68, -58, -57, -59, -65, -64, -68, -59, -60, -64, -59, -60, -70, 11, 35, 24
12, -63, -70, -58, -54, -55, -66, -58, -84, -68, -65, -58, -55, -45, -54, -54, -60, -55, -52, -59, -56, -58, -61, -62, -70, -83, -79, -59, -62, 11, 35, 24
13, -60, -70, -66, -56, -55, -66, -62, -80, -66, -69, -69, -54, -54, -45, -45, -50, -55, -54, -55, -60, -60, -59, -62, -69, -74, -74, -78, -82, 11, 35, 24
14, -66, -67, -74, -62, -62, -64, -58, -68, -62, -61, -63, -56, -58, -43, -45, -44, -52, -56, -69, -61, -59, -60, -62, -61, -65, -68, -74, -74, 11, 35, 24
15, -58, -61, -71, -79, -63, -70, -59, -68, -76, -74, -69, -64, -59, -45, -44, -45, -53, -55, -59, -58, -65, -76, -60, -61, -64, -62, -70, -57, 11, 35, 24
16, -67, -80, -65, -68, -56, -62, -66, -63, -64, -68, -62, -56, -53, -54, -54, -55, -45, -45, -53, -57, -56, -55, -74, -62, -64, -64, -61, -63, 11, 35, 24
17, -68, -62, -61, -60, -54, -61, -54, -72, -70, -68, -58, -57, -54, -54, -61, -58, -45, -45, -54, -55, -70, -62, -60, -70, -60, -55, -54, -60, 11, 35, 24
18, -65, -62, -62, -64, -71, -64, -62, -74, -61, -56, -60, -59, -58, -54, -70, -61, -51, -58, -45, -53, -60, -58, -67, -55, -59, -63, -55, -64, 11, 35, 24
19, -64, -70, -62, -66, -54, -62, -70, -61, -60, -58, -54, -62, -57, -55, -60, -58, -55, -51, -53, -45, -51, -48, -58, -54, -56, -58, -56, -61, 11, 35, 24
20, -76, -70, -69, -62, -64, -64, -62, -77, -65, -60, -54, -60, -59, -54, -59, -63, -54, -68, -56, -51, -45, -41, -58, -58, -55, -58, -58, -54, 11, 35, 25
21, -59, -70, -66, -65, -66, -68, -70, -66, -66, -65, -64, -67, -61, -58, -61, -78, -55, -62, -54, -51, -44, -45, -47, -54, -64, -59, -61, -62, 11, 35, 25
22, -50, -76, -58, -70, -61, -62, -67, -59, -62, -60, -58, -58, -60, -58, -60, -58, -68, -54, -64, -59, -57, -43, -45, -45, -49, -44, -53, -59, 11, 35, 25
23, -64, -78, -66, -70, -59, -54, -75, -62, -56, -63, -59, -56, -68, -67, -62, -62, -61, -69, -54, -56, -60, -58, -47, -45, -51, -50, -58, -60, 11, 35, 25
