13, -63, -77, -64, -55, -54, -56, -61, -84, -67, -63, -78, -55, -54, -45, -45, -48, -55, -55, -54, -63, -60, -59, -62, -66, -76, -73, -67, -67, 11, 33, 9
14, -65, -76, -79, -62, -62, -54, -59, -68, -63, -62, -63, -56, -57, -43, -45, -44, -52, -55, -69, -60, -57, -59, -63, -61, -66, -68, -76, -70, 11, 33, 9
15, -60, -62, -70, -60, -66, -67, -58, -68, -74, -70, -72, -66, -63, -45, -44, -45, -56, -54, -55, -58, -66, -80, -58, -62, -61, -62, -67, -61, 11, 33, 9
16, -69, -75, -68, -68, -58, -64, -70, -66, -66, -70, -62, -54, -53, -51, -53, -55, -45, -45, -50, -56, -61, -55, -70, -60, -66, -64, -62, -62, 11, 33, 9
17, -64, -61, -62, -60, -59, -63, -55, -67, -66, -74, -66, -72, -54, -55, -60, -58, -45, -45, -59, -55, -70, -62, -60, -70, -59, -54, -54, -58, 11, 33, 9
2, -56, -54, -45, -55, -57, -60, -64, -63, -80, -70, -62, -61, -58, -68, -80, -73, -64, -62, -66, -72, -79, -78, -66, -72, -80, -61, -54, -53, 11, 33, 9
3, -61, -57, -53, -45, -51, -57, -62, -71, -71, -60, -58, -62, -54, -58, -63, -62, -68, -60, -63, -67, -63, -63, -74, -64, -64, -61, -64, -54, 11, 33, 9
4, -58, -52, -54, -50, -45, -45, -55, -62, -67, -71, -56, -57, -53, -56, -61, -60, -58, -55, -68, -54, -61, -61, -61, -59, -58, -62, -56, -58, 11, 33, 9
5, -72, -64, -60, -63, -51, -45, -55, -59, -60, -56, -60, -64, -75, -70, -71, -74, -66, -68, -66, -64, -66, -74, -65, -60, -64, -62, -58, -67, 11, 33, 9
6, -70, -55, -60, -68, -54, -54, -45, -45, -48, -48, -58, -55, -54, -61, -55, -60, -60, -60, -66, -70, -67, -70, -70, -76, -62, -60, -63, -70, 11, 33, 9
7, -63, -74, -62, -77, -63, -58, -44, -45, -49, -60, -60, -70, -78, -74, -72, -70, -66, -65, -71, -64, -79, -68, -63, -63, -66, -84, -60, -66, 11, 33, 9
8, -64, -89, -74, -84, -66, -59, -49, -52, -45, -54, -56, -61, -73, -67, -66, -80, -68, -65, -60, -62, -67, -65, -66, -60, -60, -63, -74, -72, 11, 33, 9
9, -72, -86, -66, -66, -72, -49, -49, -61, -56, -45, -53, -55, -60, -64, -62, -70, -69, -73, -59, -54, -63, -64, -62, -64, -62, -58, -58, -58, 11, 33, 9
10, -77, -83, -61, -55, -64, -55, -55, -56, -58, -51, -45, -55, -60, -65, -62, -70, -54, -59, -59, -57, -55, -62, -57, -59, -60, -58, -58, -63, 11, 33, 9
11, -68, -72, -60, -64, -60, -58, -59, -70, -63, -54, -57, -45, -56, -54, -54, -70, -58, -54, -56, -58, -58, -59, -57, -60, -67, -59, -60, -70, 11, 33, 9
12, -60, -78, -54, -58, -57, -65, -58, -82, -70, -62, -60, -55, -45, -53, -58, -62, -55, -53, -59, -58, -58, -60, -64, -63, -68, -68, -60, -65, 11, 33, 9
13, -63, -78, -66, -58, -54, -67, -62, -78, -68, -66, -66, -55, -54, -45, -45, -51, -55, -55, -54, -61, -60, -60, -63, -68, -73, -74, -70, -68, 11, 33, 9
14, -70, -69, -78, -62, -62, -68, -58, -69, -62, -60, -62, -55, -57, -42, -45, -44, -51, -56, -68, -60, -60, -60, -62, -62, -66, -67, -74, -72, 11, 33, 9
15, -59, -60, -78, -61, -60, -74, -60, -67, -68, -74, -73, -69, -60, -45, -44, -45, -54, -55, -60, -58, -64, -78, -59, -61, -62, -61, -72, -58, 11, 33, 9
16, -65, -75, -63, -67, -56, -63, -59, -64, -64, -68, -60, -54, -53, -55, -53, -55, -45, -45, -52, -57, -57, -55, -74, -62, -65, -64, -62, -62, 11, 33, 9
17, -68, -62, -62, -62, -58, -64, -60, -65, -66, -74, -60, -58, -53, -55, -61, -58, -46, -45, -54, -56, -73, -63, -62, -74, -60, -54, -54, -60, 11, 33, 9
18, -64, -61, -69, -64, -71, -62, -66, -75, -60, -56, -60, -59, -58, -58, -70, -62, -53, -58, -45, -55, -60, -59, -66, -54, -59, -62, -54, -65, 11, 33, 9
19, -65, -69, -74, -65, -60, -62, -72, -62, -60, -57, -59, -57, -57, -55, -60, -58, -55, -52, -51, -45, -51, -51, -56, -54, -56, -58, -54, -62, 11, 33, 9
20, -75, -69, -75, -62, -61, -62, -68, -71, -64, -61, -56, -58, -59, -54, -59, -64, -54, -69, -55, -51, -45, -41, -58, -54, -54, -59, -58, -59, 11, 33, 9
21, -59, -70, -70, -72, -64, -68, -68, -66, -64, -65, -64, -59, -60, -59, -61, -85, -55, -62, -59, -52, -44, -45, -47, -54, -65, -59, -60, -64, 11, 33, 9
22, -50, -68, -60, -74, -60, -62, -65, -62, -64, -61, -54, -56, -60, -59, -60, -58, -68, -54, -64, -54, -56, -43, -45, -44, -47, -44, -51, -58, 11, 33, 9
23, -66, -75, -66, -62, -56, -58, -71, -64, -59, -62, -58, -58, -62, -67, -62, -62, -60, -76, -58, -55, -58, -57, -47, -45, -51, -49, -58, -61, 11, 33, 9
24, -55, -70, -78, -64, -60, -58, -54, -65, -57, -62, -63, -66, -66, -72, -67, -64, -64, -59, -58, -57, -55, -64, -52, -51, -45, -47, -48, -66, 11, 33, 9
25, -45, -76, -58, -64, -63, -56, -54, -77, -62, -60, -59, -59, -66, -72, -67, -62, -61, -56, -60, -59, -56, -54, -45, -49, -45, -45, -46, -55, 11, 33, 9
26, -46, -63, -53, -64, -65, -55, -65, -58, -68, -60, -56, -58, -60, -65, -78, -69, -62, -59, -54, -59, -56, -60, -55, -55, -51, -50, -45, -50, 11, 33, 9
27, -39, -47, -51, -53, -60, -60, -71, -64, -72, -55, -68, -68, -64, -66, -73, -59, -62, -59, -63, -64, -58, -62, -61, -62, -65, -62, -50, -45, 11, 33, 9
0, -45, -46, -54, -65, -62, -68, -74, -64, -62, -68, -77, -72, -64, -62, -71, -61, -68, -66, -65, -68, -81, -58, -55, -67, -56, -49, -47, -41, 11, 33, 9
1, -43, -45, -51, -55, -53, -60, -58, -68, -83, -78, -72, -66, -76, -71, -68, -62, -76, -56, -58, -69, -69, -70, -69, -70, -70, -72, -60, -45, 11, 33, 9
2, -58, -54, -45, -55, -55, -60, -66, -64, -74, -70, -62, -63, -60, -66, -84, -86, -74, -71, -74, -66, -81, -70, -62, -67, -76, -63, -54, -51, 11, 33, 9
3, -59, -56, -51, -45, -49, -53, -56, -73, -80, -66, -55, -62, -54, -58, -63, -63, -64, -60, -62, -62, -67, -66, -79, -71, -74, -65, -56, -55, 11, 33, 9
4, -59, -53, -56, -49, -45, -44, -57, -60, -63, -62, -72, -56, -55, -55, -60, -59, -57, -56, -65, -55, -62, -63, -62, -57, -60, -67, -72, -56, 11, 33, 9
5, -66, -64, -60, -61, -50, -45, -59, -62, -63, -53, -55, -59, -64, -64, -70, -76, -67, -64, -65, -64, -68, -75, -64, -60, -62, -63, -62, -64, 11, 33, 9
6, -75, -60, -62, -60, -54, -61, -45, -44, -51, -50, -54, -59, -54, -60, -58, -62, -62, -60, -68, -71, -74, -77, -70, -62, -57, -60, -66, -74, 11, 33, 9
7, -62, -67, -63, -75, -62, -58, -43, -45, -48, -64, -62, -69, -78, -78, -73, -69, -66, -64, -72, -64, -78, -68, -64, -75, -69, -85, -60, -66, 11, 33, 9
