20, -74, -68, -66, -63, -62, -63, -62, -73, -64, -74, -59, -58, -57, -54, -58, -64, -54, -66, -55, -51, -45, -41, -58, -55, -55, -54, -54, -59, 11, 17, 16
21, -54, -73, -66, -66, -66, -66, -72, -68, -66, -64, -70, -59, -59, -59, -62, -78, -55, -62, -54, -53, -43, -45, -49, -54, -65, -60, -59, -62, 11, 17, 16
22, -50, -76, -54, -66, -60, -60, -59, -62, -64, -59, -66, -57, -60, -58, -60, -58, -68, -54, -63, -59, -57, -43, -45, -45, -49, -45, -51, -54, 11, 17, 16
23, -65, -77, -62, -74, -55, -59, -61, -60, -56, -62, -61, -60, -63, -64, -62, -61, -60, -69, -55, -55, -59, -58, -47, -45, -51, -51, -58, -66, 11, 17, 16
24, -55, -79, -79, -67, -60, -58, -54, -57, -57, -60, -64, -80, -68, -75, -68, -64, -65, -58, -60, -57, -55, -64, -51, -51, -45, -47, -51, -62, 11, 17, 16
4, -61, -55, -53, -51, -45, -45, -57, -62, -62, -58, -54, -55, -53, -56, -64, -60, -55, -54, -65, -56, -62, -62, -63, -58, -58, -64, -54, -59, 11, 17, 16
5, -63, -62, -59, -56, -49, -45, -56, -60, -60, -52, -54, -54, -59, -59, -62, -70, -60, -60, -72, -68, -66, -68, -65, -60, -62, -62, -54, -58, 11, 17, 16
6, -72, -59, -61, -61, -58, -57, -45, -44, -51, -47, -55, -55, -58, -60, -58, -60, -60, -58, -70, -72, -64, -71, -62, -63, -54, -60, -66, -62, 11, 17, 16
7, -62, -68, -62, -74, -64, -54, -43, -45, -51, -62, -62, -70, -78, -81, -76, -74, -64, -63, -69, -70, -73, -66, -64, -61, -62, -76, -58, -60, 11, 17, 16
8, -62, -83, -68, -76, -66, -55, -52, -51, -45, -55, -60, -61, -68, -68, -66, -80, -66, -65, -62, -60, -80, -70, -65, -60, -61, -64, -63, -62, 11, 17, 16
9, -60, -75, -74, -61, -55, -49, -46, -62, -54, -45, -53, -59, -62, -72, -64, -74, -68, -73, -59, -55, -62, -74, -78, -61, -60, -60, -60, -55, 11, 17, 16
10, -64, -65, -56, -59, -55, -54, -57, -56, -54, -51, -45, -54, -54, -66, -63, -69, -61, -59, -55, -57, -59, -63, -56, -56, -62, -59, -56, -64, 11, 17, 16
11, -66, -65, -61, -64, -54, -56, -58, -70, -61, -56, -54, -45, -56, -56, -57, -68, -56, -55, -59, -54, -60, -60, -59, -60, -82, -64, -56, -68, 11, 17, 17
12, -62, -72, -59, -54, -55, -54, -58, -78, -68, -62, -60, -56, -45, -53, -58, -63, -53, -53, -55, -55, -54, -60, -63, -62, -66, -82, -70, -64, 11, 17, 17
13, -68, -70, -66, -56, -58, -55, -60, -85, -68, -74, -71, -58, -52, -45, -45, -51, -55, -55, -54, -62, -60, -59, -63, -66, -76, -75, -67, -72, 11, 17, 17
14, -69, -69, -77, -61, -65, -56, -59, -73, -64, -62, -62, -55, -57, -43, -45, -44, -51, -56, -65, -59, -56, -60, -62, -61, -66, -68, -76, -68, 11, 17, 17
15, -59, -63, -76, -61, -60, -64, -55, -69, -76, -71, -72, -65, -60, -46, -44, -45, -52, -54, -62, -58, -64, -75, -60, -60, -63, -62, -68, -58, 11, 17, 17
18, -64, -62, -61, -65, -67, -68, -70, -68, -62, -60, -61, -56, -58, -58, -67, -63, -50, -56, -45, -55, -61, -54, -66, -58, -61, -61, -58, -64, 11, 17, 17
19, -66, -69, -64, -65, -58, -63, -70, -68, -56, -58, -59, -56, -57, -60, -59, -59, -56, -50, -53, -45, -51, -50, -60, -55, -56, -59, -59, -63, 11, 17, 17
