5, -62, -64, -58, -56, -52, -45, -54, -60, -66, -57, -56, -54, -58, -60, -62, -70, -60, -60, -66, -66, -66, -66, -66, -62, -62, -62, -57, -58, 11, 12, 22
6, -76, -58, -60, -63, -58, -57, -45, -44, -53, -55, -64, -78, -78, -69, -70, -84, -66, -60, -65, -66, -63, -76, -64, -62, -55, -60, -66, -64, 11, 12, 22
7, -61, -68, -63, -68, -64, -58, -43, -45, -48, -67, -62, -65, -78, -80, -76, -70, -66, -65, -71, -66, -76, -76, -81, -72, -70, -72, -56, -62, 11, 12, 22
8, -70, -78, -78, -76, -70, -63, -54, -51, -45, -54, -60, -62, -70, -65, -66, -74, -68, -68, -61, -64, -68, -69, -64, -60, -61, -64, -70, -71, 11, 12, 22
9, -60, -76, -73, -60, -55, -54, -54, -67, -58, -45, -52, -57, -60, -71, -64, -70, -68, -67, -59, -54, -64, -65, -62, -62, -62, -60, -60, -55, 11, 12, 22
24, -55, -79, -79, -70, -60, -56, -57, -60, -59, -60, -65, -68, -66, -72, -68, -65, -64, -55, -60, -54, -55, -64, -51, -51, -45, -47, -48, -64, 11, 12, 22
25, -45, -68, -59, -59, -70, -54, -60, -72, -62, -55, -58, -54, -68, -76, -67, -61, -60, -55, -59, -59, -55, -54, -45, -51, -46, -45, -45, -57, 11, 12, 22
26, -45, -64, -53, -55, -55, -55, -64, -55, -64, -64, -55, -55, -61, -66, -75, -72, -62, -57, -58, -55, -58, -58, -55, -54, -51, -47, -45, -45, 11, 12, 22
27, -39, -46, -49, -55, -57, -59, -63, -60, -60, -64, -66, -66, -63, -66, -71, -55, -61, -56, -65, -65, -56, -62, -60, -66, -64, -58, -45, -45, 11, 12, 22
0, -45, -47, -54, -60, -63, -61, -80, -63, -63, -68, -68, -68, -64, -61, -74, -60, -68, -66, -67, -69, -80, -58, -54, -68, -54, -49, -47, -41, 11, 12, 22
1, -43, -45, -47, -54, -55, -56, -58, -65, -74, -74, -67, -63, -66, -63, -68, -61, -71, -60, -60, -67, -69, -70, -76, -83, -78, -68, -62, -44, 11, 12, 22
2, -54, -53, -45, -56, -54, -58, -61, -64, -68, -84, -65, -62, -60, -66, -75, -78, -67, -62, -64, -68, -70, -67, -62, -65, -80, -60, -54, -53, 11, 12, 22
3, -56, -56, -54, -45, -51, -57, -61, -74, -76, -65, -56, -63, -60, -58, -61, -62, -65, -60, -65, -65, -64, -66, -75, -74, -68, -55, -55, -56, 11, 12, 23
4, -60, -55, -53, -50, -45, -45, -58, -60, -64, -61, -55, -57, -56, -59, -62, -60, -56, -55, -64, -55, -62, -62, -63, -54, -58, -69, -52, -56, 11, 12, 23
5, -64, -63, -59, -59, -51, -45, -56, -58, -54, -53, -62, -60, -60, -59, -60, -70, -62, -61, -66, -66, -68, -67, -65, -61, -62, -63, -54, -60, 11, 12, 23
