27, -39, -47, -51, -56, -58, -57, -62, -58, -75, -59, -68, -64, -74, -65, -72, -54, -62, -56, -64, -65, -54, -62, -62, -62, -66, -58, -46, -45, 11, 36, 47
0, -45, -49, -58, -60, -66, -64, -74, -66, -68, -60, -66, -65, -68, -66, -70, -60, -67, -68, -67, -70, -84, -55, -53, -68, -56, -49, -48, -41, 11, 36, 47
1, -44, -45, -47, -57, -57, -62, -58, -68, -82, -80, -66, -61, -67, -81, -68, -62, -82, -59, -59, -66, -68, -68, -72, -74, -68, -78, -60, -45, 11, 36, 47
2, -55, -53, -45, -56, -58, -60, -63, -65, -77, -72, -64, -60, -59, -72, -83, -86, -64, -63, -63, -68, -74, -68, -62, -68, -80, -62, -55, -53, 11, 36, 47
3, -58, -54, -53, -45, -51, -57, -59, -71, -74, -64, -62, -62, -54, -55, -77, -64, -66, -60, -64, -67, -64, -64, -70, -69, -66, -55, -56, -55, 11, 36, 47
23, -66, -77, -66, -74, -54, -55, -76, -61, -60, -70, -59, -56, -63, -66, -62, -62, -62, -73, -57, -56, -59, -54, -48, -45, -47, -51, -59, -60, 11, 36, 47
24, -55, -69, -72, -68, -60, -57, -62, -64, -61, -61, -64, -66, -68, -72, -66, -64, -64, -58, -59, -57, -57, -65, -51, -48, -45, -50, -51, -62, 11, 36, 47
25, -45, -78, -58, -58, -60, -61, -59, -70, -60, -58, -65, -59, -62, -71, -66, -61, -61, -56, -61, -57, -54, -54, -45, -48, -46, -45, -46, -54, 11, 36, 47
26, -47, -67, -54, -57, -54, -55, -62, -60, -62, -60, -64, -54, -59, -67, -78, -74, -62, -58, -54, -62, -55, -58, -56, -58, -53, -51, -45, -45, 11, 36, 47
27, -39, -47, -51, -56, -54, -56, -59, -59, -72, -60, -67, -70, -63, -66, -69, -56, -64, -60, -66, -65, -56, -62, -60, -60, -63, -55, -47, -45, 11, 36, 47
0, -45, -47, -56, -62, -62, -63, -72, -64, -68, -61, -65, -74, -62, -62, -69, -62, -67, -70, -66, -70, -80, -58, -54, -68, -56, -51, -47, -41, 11, 36, 47
1, -43, -45, -47, -57, -57, -58, -58, -70, -74, -83, -66, -66, -62, -66, -69, -60, -74, -59, -59, -68, -72, -66, -73, -73, -68, -75, -68, -45, 11, 36, 47
2, -54, -53, -45, -57, -56, -60, -63, -64, -77, -72, -65, -64, -66, -68, -75, -83, -66, -62, -64, -66, -75, -69, -62, -68, -74, -63, -55, -53, 11, 36, 47
3, -63, -58, -53, -45, -53, -54, -56, -85, -73, -63, -61, -64, -62, -61, -64, -62, -64, -61, -62, -64, -64, -64, -68, -73, -67, -58, -56, -56, 11, 36, 47
4, -58, -57, -56, -51, -45, -46, -56, -59, -64, -61, -54, -57, -54, -60, -73, -64, -59, -55, -68, -58, -62, -63, -62, -59, -55, -60, -53, -58, 11, 36, 47
5, -64, -62, -62, -59, -53, -45, -56, -60, -60, -54, -58, -56, -66, -70, -70, -77, -66, -62, -68, -67, -70, -72, -68, -61, -62, -62, -54, -55, 11, 36, 47
6, -70, -58, -62, -60, -54, -55, -45, -44, -52, -50, -58, -59, -55, -60, -59, -61, -60, -62, -62, -72, -66, -72, -71, -78, -64, -62, -63, -60, 11, 36, 47
7, -64, -71, -64, -87, -61, -56, -44, -45, -49, -64, -62, -74, -72, -81, -70, -74, -68, -61, -71, -68, -84, -68, -63, -63, -64, -74, -62, -60, 11, 36, 47
8, -68, -76, -77, -74, -67, -58, -52, -52, -45, -54, -61, -62, -69, -65, -68, -79, -68, -66, -62, -68, -80, -68, -65, -60, -62, -63, -63, -72, 11, 36, 47
9, -59, -78, -69, -63, -62, -51, -47, -64, -58, -45, -53, -54, -58, -73, -62, -68, -70, -76, -58, -55, -62, -67, -72, -70, -61, -58, -61, -58, 11, 36, 47
10, -61, -65, -63, -56, -57, -54, -57, -56, -55, -51, -45, -53, -57, -73, -63, -77, -56, -59, -58, -58, -58, -62, -60, -54, -63, -63, -60, -65, 11, 36, 47
11, -74, -69, -64, -66, -55, -54, -59, -73, -62, -58, -55, -45, -56, -58, -58, -66, -58, -54, -59, -55, -59, -60, -60, -60, -68, -60, -58, -73, 11, 36, 47
12, -61, -64, -66, -64, -57, -64, -54, -74, -68, -60, -60, -55, -45, -53, -54, -64, -54, -53, -58, -58, -58, -60, -63, -64, -70, -66, -59, -63, 11, 36, 47
