3, -55, -58, -55, -45, -54, -57, -60, -70, -72, -61, -60, -60, -67, -62, -69, -64, -62, -60, -65, -65, -65, -64, -70, -72, -69, -56, -55, -55, 11, 13, 32
4, -58, -58, -52, -51, -45, -45, -56, -60, -65, -58, -54, -56, -57, -56, -62, -60, -55, -54, -62, -58, -63, -64, -63, -57, -56, -63, -52, -55, 11, 13, 32
5, -66, -62, -59, -60, -53, -45, -54, -60, -60, -52, -54, -57, -56, -61, -62, -70, -60, -61, -66, -69, -72, -68, -66, -62, -62, -62, -54, -58, 11, 13, 32
6, -74, -59, -60, -61, -54, -55, -45, -44, -51, -49, -58, -58, -54, -58, -58, -60, -62, -60, -66, -66, -64, -68, -69, -65, -58, -60, -66, -64, 11, 13, 32
7, -63, -66, -61, -73, -64, -56, -43, -45, -51, -61, -62, -70, -82, -81, -70, -74, -65, -66, -74, -63, -74, -66, -64, -68, -65, -81, -58, -59, 11, 13, 32
0, -45, -49, -54, -61, -63, -62, -69, -64, -63, -62, -68, -75, -65, -61, -74, -61, -68, -68, -66, -73, -76, -56, -54, -68, -55, -51, -48, -41, 11, 13, 32
1, -43, -45, -46, -55, -56, -58, -57, -64, -72, -77, -66, -68, -77, -75, -68, -62, -71, -62, -60, -68, -68, -68, -70, -84, -83, -69, -67, -45, 11, 13, 32
2, -57, -53, -45, -57, -54, -58, -62, -62, -71, -70, -66, -60, -59, -72, -76, -68, -70, -59, -62, -68, -68, -68, -61, -64, -83, -60, -55, -53, 11, 13, 32
3, -59, -58, -54, -45, -53, -57, -56, -70, -72, -64, -62, -61, -54, -58, -62, -62, -64, -66, -74, -62, -64, -64, -74, -73, -71, -56, -53, -57, 11, 13, 32
4, -59, -56, -53, -53, -45, -45, -56, -59, -66, -54, -55, -57, -54, -57, -61, -60, -58, -54, -64, -56, -65, -79, -65, -59, -56, -64, -51, -55, 11, 13, 32
5, -62, -60, -59, -59, -50, -45, -54, -60, -56, -50, -58, -54, -56, -60, -62, -68, -61, -62, -68, -70, -66, -68, -70, -69, -62, -66, -55, -55, 11, 13, 32
6, -68, -59, -61, -60, -54, -56, -45, -43, -51, -47, -54, -55, -54, -58, -58, -60, -61, -59, -64, -65, -67, -72, -62, -62, -63, -66, -63, -62, 11, 13, 32
7, -64, -68, -62, -73, -62, -58, -43, -45, -51, -60, -62, -70, -83, -89, -71, -70, -65, -66, -75, -63, -74, -66, -64, -60, -62, -79, -59, -60, 11, 13, 32
8, -62, -76, -70, -74, -70, -54, -51, -51, -45, -56, -60, -60, -74, -73, -65, -78, -66, -66, -60, -64, -68, -66, -68, -60, -60, -64, -64, -62, 11, 13, 32
9, -60, -79, -69, -64, -60, -49, -45, -59, -55, -45, -53, -58, -62, -68, -62, -74, -66, -68, -60, -58, -64, -64, -64, -64, -61, -60, -64, -55, 11, 13, 32
10, -65, -65, -61, -61, -54, -53, -55, -58, -59, -51, -45, -54, -60, -61, -62, -69, -55, -58, -61, -57, -60, -63, -55, -59, -62, -58, -56, -66, 11, 13, 32
11, -74, -71, -60, -62, -54, -55, -58, -71, -60, -55, -58, -45, -55, -54, -57, -70, -58, -56, -60, -55, -60, -60, -60, -60, -68, -59, -59, -72, 11, 13, 32
12, -63, -85, -58, -58, -57, -57, -58, -82, -72, -61, -62, -54, -45, -53, -57, -64, -55, -54, -56, -58, -58, -60, -64, -64, -68, -70, -60, -62, 11, 13, 32
13, -60, -77, -70, -56, -55, -56, -59, -87, -69, -72, -68, -54, -54, -45, -45, -51, -55, -54, -54, -61, -59, -60, -63, -67, -74, -81, -69, -68, 11, 13, 32
14, -70, -68, -72, -60, -62, -58, -58, -69, -62, -60, -63, -55, -56, -43, -45, -44, -51, -55, -67, -59, -60, -60, -64, -60, -66, -67, -74, -68, 11, 13, 32
15, -55, -62, -65, -61, -60, -63, -59, -67, -75, -73, -70, -68, -63, -45, -44, -45, -53, -54, -60, -58, -66, -75, -54, -61, -62, -61, -67, -58, 11, 13, 32
17, -66, -64, -58, -67, -58, -60, -59, -65, -66, -70, -60, -56, -53, -54, -60, -57, -46, -45, -58, -54, -70, -64, -60, -68, -58, -58, -57, -62, 11, 13, 32
18, -64, -63, -62, -75, -67, -65, -64, -75, -60, -60, -63, -58, -58, -58, -68, -62, -53, -57, -45, -55, -57, -54, -67, -59, -60, -62, -59, -70, 11, 13, 32
19, -68, -69, -65, -61, -56, -64, -62, -60, -63, -55, -58, -57, -58, -55, -57, -59, -58, -52, -53, -45, -49, -49, -60, -55, -57, -58, -56, -63, 11, 13, 32
20, -73, -69, -64, -64, -65, -61, -65, -70, -65, -62, -54, -58, -57, -59, -58, -65, -59, -68, -54, -51, -45, -42, -58, -57, -56, -54, -58, -54, 11, 13, 32
21, -54, -72, -66, -65, -80, -66, -71, -66, -66, -65, -65, -56, -60, -59, -62, -76, -55, -64, -54, -50, -44, -45, -47, -54, -64, -60, -59, -63, 11, 13, 32
22, -47, -69, -54, -70, -64, -65, -58, -60, -64, -61, -58, -58, -60, -59, -62, -54, -67, -59, -65, -60, -56, -43, -45, -45, -48, -45, -53, -54, 11, 13, 32
23, -64, -87, -62, -72, -54, -66, -61, -58, -58, -63, -55, -57, -63, -65, -62, -62, -61, -67, -56, -56, -57, -58, -47, -45, -51, -54, -59, -60, 11, 13, 32
24, -54, -86, -78, -71, -60, -59, -62, -62, -60, -61, -64, -67, -67, -74, -67, -64, -65, -55, -60, -54, -56, -63, -52, -51, -45, -47, -52, -64, 11, 13, 32
25, -45, -68, -60, -54, -64, -60, -64, -75, -60, -56, -59, -58, -68, -79, -67, -62, -61, -54, -58, -58, -58, -60, -49, -51, -45, -45, -45, -55, 11, 13, 32
26, -46, -68, -53, -55, -55, -56, -62, -58, -64, -63, -54, -56, -60, -68, -76, -70, -60, -56, -58, -56, -58, -56, -55, -55, -51, -51, -45, -46, 11, 13, 32
27, -39, -47, -52, -57, -54, -56, -62, -60, -62, -55, -67, -71, -62, -66, -68, -55, -64, -60, -67, -65, -58, -62, -60, -60, -66, -58, -49, -45, 11, 13, 32
0, -45, -47, -57, -61, -63, -62, -69, -64, -64, -61, -68, -72, -64, -61, -74, -60, -68, -66, -66, -70, -77, -59, -55, -66, -56, -51, -47, -40, 11, 13, 32
1, -43, -45, -47, -57, -56, -59, -58, -65, -73, -79, -65, -67, -77, -72, -68, -62, -73, -60, -60, -68, -70, -68, -69, -84, -81, -70, -66, -45, 11, 13, 32
2, -54, -52, -45, -56, -54, -58, -62, -62, -70, -72, -64, -60, -59, -70, -77, -68, -70, -59, -62, -68, -68, -68, -61, -66, -88, -61, -54, -51, 11, 13, 32
