2, -54, -51, -45, -57, -58, -58, -62, -62, -76, -72, -66, -60, -60, -68, -76, -75, -70, -60, -63, -66, -68, -67, -61, -66, -76, -62, -54, -53, 11, 21, 44
3, -60, -57, -54, -45, -53, -59, -59, -72, -72, -60, -61, -58, -59, -57, -62, -65, -62, -61, -62, -64, -64, -63, -70, -73, -68, -58, -54, -55, 11, 21, 44
4, -60, -55, -55, -50, -45, -45, -58, -60, -66, -54, -53, -56, -55, -55, -60, -60, -57, -54, -63, -54, -64, -62, -64, -57, -56, -64, -54, -58, 11, 21, 44
5, -62, -62, -58, -59, -49, -45, -54, -60, -60, -52, -54, -56, -59, -60, -63, -66, -61, -69, -67, -66, -68, -69, -68, -60, -61, -63, -54, -58, 11, 21, 44
6, -74, -59, -61, -61, -59, -55, -45, -44, -50, -47, -54, -60, -54, -59, -58, -60, -60, -64, -64, -65, -66, -78, -62, -64, -54, -60, -68, -62, 11, 21, 44
6, -81, -55, -61, -60, -55, -56, -45, -44, -51, -47, -55, -58, -58, -60, -58, -60, -60, -54, -64, -66, -69, -76, -62, -62, -54, -60, -67, -64, 11, 21, 44
7, -63, -68, -62, -73, -64, -55, -43, -45, -51, -60, -62, -78, -75, -79, -71, -70, -65, -62, -75, -70, -79, -66, -65, -62, -61, -76, -58, -60, 11, 21, 44
8, -61, -76, -73, -76, -68, -58, -52, -51, -45, -55, -59, -61, -76, -70, -66, -80, -68, -62, -61, -83, -66, -66, -66, -60, -60, -62, -64, -62, 11, 21, 44
9, -60, -76, -67, -61, -58, -47, -46, -58, -55, -45, -51, -58, -60, -66, -64, -85, -64, -66, -56, -64, -62, -65, -64, -62, -60, -59, -60, -55, 11, 21, 44
10, -62, -65, -61, -60, -53, -54, -55, -61, -59, -50, -45, -54, -59, -61, -64, -80, -60, -54, -59, -63, -67, -56, -54, -59, -63, -56, -57, -63, 11, 21, 44
