11, -72, -66, -61, -66, -58, -55, -58, -70, -62, -54, -56, -45, -55, -58, -57, -69, -56, -55, -60, -55, -60, -60, -56, -60, -68, -57, -56, -64, 11, 10, 59
12, -68, -68, -59, -56, -57, -54, -54, -75, -72, -61, -61, -55, -45, -53, -58, -62, -53, -53, -59, -58, -58, -60, -63, -64, -68, -69, -61, -64, 11, 10, 59
13, -68, -64, -63, -55, -56, -55, -59, -85, -68, -68, -69, -58, -53, -45, -45, -48, -55, -55, -54, -61, -59, -59, -63, -66, -74, -81, -68, -68, 11, 10, 59
14, -80, -68, -74, -61, -63, -54, -58, -68, -62, -62, -62, -54, -56, -42, -45, -44, -50, -56, -66, -59, -58, -60, -62, -61, -65, -68, -80, -68, 11, 10, 59
15, -60, -63, -77, -62, -60, -64, -54, -69, -76, -70, -70, -66, -60, -45, -44, -45, -55, -54, -61, -58, -66, -76, -61, -60, -64, -62, -70, -57, 11, 10, 59
6, -66, -58, -60, -60, -58, -56, -45, -44, -51, -49, -54, -55, -54, -58, -58, -60, -60, -58, -64, -66, -65, -74, -62, -63, -54, -60, -70, -68, 11, 10, 59
7, -64, -66, -62, -68, -64, -54, -43, -45, -48, -61, -61, -70, -76, -89, -70, -71, -65, -66, -74, -62, -76, -68, -66, -61, -61, -73, -55, -65, 11, 10, 59
8, -60, -74, -71, -70, -67, -59, -49, -51, -45, -54, -60, -62, -70, -66, -65, -76, -66, -67, -61, -64, -68, -66, -66, -60, -61, -64, -66, -76, 11, 10, 59
9, -64, -77, -65, -60, -55, -46, -47, -60, -54, -45, -51, -54, -60, -68, -62, -75, -66, -70, -59, -56, -66, -64, -62, -63, -62, -60, -60, -55, 11, 10, 59
10, -74, -76, -61, -56, -53, -55, -56, -56, -54, -51, -45, -54, -56, -67, -62, -69, -56, -59, -60, -58, -60, -63, -55, -57, -62, -57, -57, -64, 11, 10, 59
11, -70, -71, -60, -67, -54, -55, -58, -70, -62, -56, -54, -45, -56, -54, -56, -70, -56, -55, -60, -55, -60, -60, -56, -60, -68, -60, -56, -67, 11, 10, 59
12, -60, -84, -59, -60, -55, -54, -57, -76, -70, -60, -62, -55, -45, -51, -54, -63, -53, -53, -56, -55, -55, -60, -63, -64, -68, -68, -62, -62, 11, 10, 59
13, -61, -70, -64, -56, -58, -58, -60, -83, -66, -74, -70, -54, -54, -45, -45, -50, -55, -55, -54, -61, -60, -59, -63, -66, -73, -80, -66, -66, 11, 10, 59
14, -69, -70, -78, -60, -64, -54, -58, -68, -62, -62, -63, -54, -57, -43, -45, -45, -50, -56, -66, -60, -58, -60, -63, -61, -64, -67, -77, -70, 11, 10, 59
15, -60, -60, -79, -63, -60, -64, -55, -68, -73, -74, -70, -67, -60, -45, -44, -45, -53, -55, -60, -58, -66, -75, -54, -60, -63, -61, -71, -59, 11, 10, 59
17, -65, -62, -64, -63, -54, -60, -56, -67, -69, -70, -60, -56, -54, -55, -61, -58, -46, -45, -59, -55, -72, -62, -60, -75, -59, -59, -58, -59, 11, 10, 59
18, -65, -61, -74, -68, -66, -64, -63, -72, -60, -60, -62, -56, -58, -58, -68, -62, -53, -57, -45, -56, -60, -54, -67, -56, -61, -62, -58, -64, 11, 10, 59
19, -65, -69, -80, -69, -58, -63, -64, -60, -63, -59, -59, -56, -59, -58, -59, -58, -56, -52, -53, -45, -49, -50, -60, -56, -57, -59, -54, -63, 11, 10, 59
