15, -56, -61, -76, -63, -62, -64, -55, -67, -72, -70, -70, -66, -60, -45, -44, -45, -54, -55, -61, -60, -66, -70, -55, -59, -64, -63, -69, -55, 11, 17, 48
16, -64, -67, -64, -64, -54, -59, -60, -62, -65, -68, -61, -55, -53, -54, -53, -55, -45, -45, -52, -57, -56, -55, -72, -61, -65, -63, -61, -64, 11, 17, 48
17, -67, -62, -68, -60, -54, -60, -60, -64, -66, -68, -59, -56, -55, -56, -60, -54, -45, -45, -58, -54, -74, -64, -60, -72, -56, -54, -58, -60, 11, 17, 48
18, -66, -61, -60, -70, -65, -65, -63, -71, -60, -60, -62, -58, -58, -57, -66, -63, -53, -56, -45, -55, -60, -54, -66, -58, -60, -61, -56, -65, 11, 17, 48
17, -63, -62, -60, -62, -54, -61, -59, -67, -68, -72, -60, -55, -53, -55, -60, -57, -46, -45, -57, -54, -69, -63, -60, -74, -59, -58, -58, -64, 11, 17, 48
18, -64, -63, -61, -66, -65, -63, -63, -71, -60, -60, -61, -59, -58, -54, -68, -61, -54, -56, -45, -55, -60, -54, -66, -56, -60, -60, -58, -64, 11, 17, 48
19, -69, -70, -76, -64, -55, -63, -64, -62, -61, -58, -57, -56, -58, -58, -59, -57, -57, -52, -53, -45, -51, -49, -59, -55, -56, -56, -58, -64, 11, 17, 48
20, -71, -68, -64, -68, -68, -66, -64, -69, -64, -62, -54, -59, -57, -58, -58, -64, -54, -65, -54, -51, -45, -41, -58, -54, -54, -59, -54, -59, 11, 17, 48
21, -54, -71, -66, -64, -74, -75, -68, -66, -67, -67, -64, -60, -60, -56, -62, -74, -55, -63, -54, -50, -43, -45, -47, -54, -64, -56, -60, -63, 11, 17, 48
22, -47, -74, -54, -67, -60, -64, -62, -64, -62, -60, -54, -57, -60, -59, -60, -58, -68, -54, -62, -59, -56, -43, -45, -43, -47, -44, -51, -54, 11, 17, 48
23, -64, -81, -64, -75, -56, -56, -59, -64, -65, -70, -59, -56, -63, -65, -62, -62, -60, -73, -55, -55, -60, -54, -47, -45, -49, -51, -57, -65, 11, 17, 48
24, -55, -78, -72, -69, -60, -58, -54, -60, -57, -60, -71, -79, -70, -70, -69, -63, -66, -58, -60, -54, -56, -64, -52, -52, -45, -50, -51, -62, 11, 17, 48
