15, -55, -62, -75, -61, -62, -65, -55, -74, -77, -72, -69, -67, -60, -45, -44, -45, -53, -53, -60, -58, -67, -76, -54, -60, -64, -62, -66, -57, 11, 19, 13
16, -64, -81, -65, -66, -54, -60, -60, -65, -67, -67, -61, -58, -53, -55, -53, -55, -45, -45, -50, -56, -59, -55, -74, -62, -66, -61, -62, -74, 11, 19, 13
17, -64, -71, -62, -61, -54, -62, -54, -64, -68, -69, -60, -56, -54, -55, -60, -56, -45, -45, -59, -55, -69, -64, -60, -74, -60, -58, -58, -60, 11, 19, 13
18, -65, -62, -60, -76, -69, -64, -64, -69, -62, -60, -61, -56, -58, -54, -68, -62, -53, -58, -45, -55, -60, -59, -67, -55, -61, -62, -55, -65, 11, 19, 13
10, -68, -66, -61, -56, -54, -54, -57, -56, -58, -49, -45, -53, -59, -65, -62, -72, -54, -60, -58, -59, -63, -68, -59, -55, -63, -58, -57, -63, 11, 19, 13
11, -66, -66, -60, -63, -58, -56, -58, -68, -62, -58, -57, -45, -55, -54, -57, -73, -58, -56, -59, -54, -60, -62, -64, -60, -68, -61, -60, -69, 11, 19, 13
13, -61, -68, -65, -55, -58, -58, -60, -82, -66, -70, -66, -54, -55, -45, -45, -50, -55, -54, -54, -61, -60, -60, -64, -66, -80, -74, -66, -67, 11, 19, 13
14, -66, -68, -74, -61, -63, -55, -58, -68, -62, -62, -61, -55, -56, -43, -45, -44, -51, -55, -66, -60, -60, -59, -63, -62, -67, -66, -72, -72, 11, 19, 13
15, -60, -62, -75, -62, -66, -64, -55, -66, -78, -72, -64, -70, -61, -45, -43, -45, -54, -54, -60, -58, -65, -68, -59, -61, -62, -63, -68, -56, 11, 19, 13
16, -68, -68, -71, -71, -54, -58, -60, -64, -66, -66, -60, -54, -53, -55, -54, -54, -45, -45, -52, -57, -56, -55, -68, -61, -65, -63, -61, -63, 11, 19, 13
17, -68, -62, -60, -66, -60, -61, -55, -65, -67, -70, -60, -56, -55, -55, -60, -54, -45, -45, -58, -54, -71, -63, -60, -72, -60, -54, -58, -60, 11, 19, 13
18, -66, -62, -62, -64, -67, -61, -75, -70, -64, -56, -62, -58, -59, -54, -67, -63, -53, -57, -45, -55, -60, -58, -66, -58, -60, -62, -58, -64, 11, 19, 13
19, -68, -68, -63, -67, -54, -65, -62, -62, -66, -61, -55, -58, -58, -54, -60, -58, -56, -50, -53, -45, -51, -48, -58, -56, -57, -59, -55, -62, 11, 19, 13
20, -73, -68, -64, -63, -62, -63, -62, -77, -65, -65, -64, -54, -55, -55, -59, -66, -54, -67, -58, -51, -45, -41, -58, -54, -55, -54, -59, -58, 11, 19, 13
21, -59, -71, -65, -66, -68, -66, -75, -66, -66, -64, -75, -62, -61, -56, -62, -75, -55, -62, -54, -53, -43, -45, -47, -55, -65, -60, -59, -62, 11, 19, 13
22, -50, -80, -54, -70, -62, -59, -60, -60, -64, -61, -54, -60, -59, -60, -61, -57, -66, -58, -64, -59, -57, -43, -45, -45, -50, -45, -49, -59, 11, 19, 13
23, -64, -78, -63, -73, -55, -54, -62, -60, -59, -61, -58, -60, -73, -65, -62, -61, -60, -71, -54, -57, -59, -58, -47, -45, -50, -51, -54, -66, 11, 19, 13
24, -55, -79, -76, -67, -60, -58, -54, -58, -57, -61, -66, -66, -69, -81, -67, -64, -64, -56, -60, -57, -56, -63, -50, -51, -45, -49, -51, -61, 11, 19, 13
25, -45, -68, -57, -61, -69, -61, -56, -69, -60, -61, -59, -54, -64, -71, -67, -61, -60, -56, -58, -57, -54, -61, -46, -49, -46, -45, -46, -54, 11, 19, 13
26, -47, -64, -53, -55, -54, -55, -64, -56, -64, -60, -58, -58, -59, -66, -74, -71, -61, -57, -54, -58, -56, -58, -55, -55, -53, -50, -45, -45, 11, 19, 13
27, -39, -46, -51, -54, -54, -58, -60, -60, -62, -56, -66, -70, -60, -66, -74, -60, -62, -58, -64, -62, -54, -62, -62, -66, -62, -55, -44, -45, 11, 19, 13
0, -45, -47, -56, -62, -64, -60, -74, -62, -62, -62, -72, -68, -62, -62, -69, -64, -71, -67, -68, -70, -77, -58, -53, -68, -54, -51, -51, -41, 11, 19, 13
1, -43, -45, -46, -55, -56, -56, -58, -64, -76, -75, -67, -64, -67, -64, -66, -62, -68, -56, -59, -70, -70, -70, -80, -74, -75, -68, -62, -45, 11, 19, 13
2, -57, -50, -45, -56, -58, -59, -62, -64, -72, -72, -64, -61, -59, -66, -78, -76, -74, -61, -64, -67, -70, -68, -62, -64, -77, -60, -54, -53, 11, 19, 13
3, -60, -57, -53, -45, -51, -57, -58, -74, -74, -60, -60, -62, -57, -58, -62, -62, -70, -62, -62, -66, -64, -64, -70, -73, -67, -56, -55, -53, 11, 19, 13
4, -60, -56, -56, -51, -45, -44, -58, -60, -64, -59, -53, -57, -53, -57, -62, -64, -55, -55, -65, -54, -62, -66, -63, -57, -58, -67, -50, -58, 11, 19, 13
5, -62, -62, -60, -56, -51, -45, -58, -60, -60, -49, -58, -54, -60, -60, -62, -69, -60, -63, -64, -68, -68, -68, -64, -60, -62, -62, -54, -60, 11, 19, 13
6, -72, -59, -60, -60, -58, -57, -45, -43, -51, -47, -58, -58, -55, -60, -56, -60, -60, -54, -75, -64, -66, -75, -62, -62, -54, -61, -64, -61, 11, 19, 13
7, -62, -68, -63, -73, -63, -54, -44, -45, -48, -61, -62, -68, -69, -80, -71, -69, -64, -66, -70, -64, -80, -68, -64, -62, -60, -75, -59, -61, 11, 19, 13
8, -61, -76, -70, -74, -67, -55, -51, -51, -45, -54, -59, -62, -70, -66, -64, -82, -66, -66, -64, -68, -68, -66, -68, -60, -60, -63, -64, -62, 11, 19, 13
9, -60, -85, -70, -61, -55, -49, -47, -60, -58, -45, -53, -54, -62, -69, -63, -76, -66, -68, -55, -62, -66, -64, -64, -61, -61, -59, -60, -58, 11, 19, 13
10, -66, -65, -57, -56, -54, -54, -58, -57, -58, -50, -45, -53, -53, -64, -61, -65, -55, -58, -58, -60, -62, -68, -58, -55, -64, -57, -57, -64, 11, 19, 13
11, -66, -66, -60, -64, -58, -56, -56, -70, -62, -55, -54, -45, -57, -54, -57, -72, -58, -55, -56, -58, -60, -62, -63, -61, -66, -60, -60, -69, 11, 19, 13
12, -62, -72, -56, -54, -56, -54, -54, -69, -68, -62, -57, -55, -45, -55, -58, -64, -53, -54, -59, -56, -54, -61, -62, -74, -69, -66, -59, -62, 11, 19, 13
13, -61, -68, -65, -55, -56, -55, -60, -77, -67, -70, -67, -54, -55, -45, -45, -51, -56, -55, -55, -60, -60, -56, -64, -65, -81, -74, -68, -66, 11, 19, 13
14, -65, -66, -78, -61, -63, -55, -58, -68, -62, -62, -62, -54, -56, -43, -45, -44, -51, -54, -65, -60, -60, -60, -62, -61, -66, -67, -72, -74, 11, 19, 13
15, -60, -64, -70, -61, -64, -64, -56, -67, -78, -78, -70, -66, -60, -45, -44, -45, -53, -55, -62, -58, -68, -72, -59, -60, -64, -62, -68, -55, 11, 19, 13
16, -69, -70, -72, -70, -54, -56, -60, -64, -66, -64, -60, -58, -53, -55, -53, -55, -45, -45, -52, -57, -60, -55, -71, -60, -65, -62, -62, -62, 11, 19, 13
