25, -46, -71, -56, -58, -62, -55, -58, -70, -59, -60, -63, -59, -65, -73, -64, -60, -60, -58, -59, -59, -56, -60, -45, -52, -45, -45, -47, -54, 11, 37, 10
26, -46, -66, -54, -55, -55, -56, -60, -62, -64, -60, -64, -55, -60, -70, -72, -68, -62, -58, -55, -60, -56, -60, -57, -58, -51, -51, -45, -47, 11, 37, 10
27, -39, -47, -51, -57, -57, -57, -60, -60, -76, -56, -67, -73, -64, -66, -70, -54, -62, -60, -66, -64, -60, -61, -60, -62, -77, -59, -51, -45, 11, 37, 10
0, -45, -45, -56, -64, -64, -62, -79, -66, -66, -61, -64, -79, -62, -62, -70, -60, -69, -68, -66, -71, -81, -56, -55, -66, -56, -49, -50, -41, 11, 37, 10
1, -43, -45, -46, -57, -56, -61, -58, -68, -77, -80, -65, -68, -63, -68, -69, -60, -76, -58, -58, -71, -69, -68, -71, -70, -69, -70, -64, -45, 11, 37, 10
22, -50, -73, -58, -68, -62, -62, -65, -65, -69, -61, -54, -56, -60, -59, -60, -54, -74, -58, -64, -61, -57, -43, -45, -45, -45, -44, -53, -58, 11, 37, 10
23, -65, -74, -66, -72, -56, -55, -76, -60, -64, -63, -58, -57, -62, -65, -63, -60, -60, -70, -58, -56, -60, -54, -48, -45, -47, -51, -54, -59, 11, 37, 10
24, -54, -72, -74, -70, -60, -56, -61, -67, -70, -61, -64, -66, -67, -75, -68, -62, -65, -58, -59, -54, -56, -63, -49, -47, -45, -47, -51, -66, 11, 37, 10
25, -45, -75, -55, -57, -63, -55, -55, -85, -60, -54, -57, -57, -64, -72, -67, -61, -61, -58, -59, -57, -56, -54, -46, -50, -45, -45, -45, -55, 11, 37, 10
26, -47, -68, -54, -56, -55, -55, -62, -66, -64, -63, -58, -58, -60, -67, -72, -70, -60, -58, -54, -61, -56, -60, -57, -59, -50, -51, -45, -47, 11, 37, 10
27, -39, -49, -51, -56, -55, -58, -60, -60, -77, -69, -63, -69, -63, -64, -72, -55, -63, -60, -65, -61, -60, -62, -60, -60, -64, -56, -47, -45, 11, 37, 10
0, -45, -49, -55, -63, -64, -64, -79, -66, -68, -63, -68, -66, -64, -62, -69, -61, -68, -68, -66, -70, -78, -56, -55, -68, -56, -51, -51, -41, 11, 37, 10
1, -43, -45, -47, -57, -55, -62, -58, -68, -76, -80, -76, -63, -67, -69, -68, -60, -77, -59, -56, -69, -70, -69, -73, -71, -68, -73, -64, -45, 11, 37, 10
2, -54, -52, -45, -57, -59, -61, -63, -64, -86, -70, -76, -61, -60, -67, -79, -88, -66, -62, -64, -68, -76, -68, -62, -68, -77, -61, -55, -52, 11, 37, 10
3, -59, -58, -54, -45, -51, -57, -60, -70, -70, -67, -67, -73, -58, -57, -64, -65, -66, -60, -62, -67, -64, -64, -71, -72, -68, -54, -56, -55, 11, 37, 10
4, -58, -56, -55, -51, -45, -47, -54, -62, -60, -66, -58, -61, -58, -60, -64, -62, -57, -56, -69, -58, -64, -62, -63, -60, -58, -62, -53, -57, 11, 37, 10
5, -66, -66, -62, -58, -53, -45, -58, -62, -61, -54, -58, -56, -64, -68, -72, -78, -66, -64, -67, -65, -70, -72, -68, -60, -62, -62, -54, -60, 11, 37, 10
6, -75, -56, -62, -60, -54, -58, -45, -45, -52, -48, -55, -58, -58, -58, -59, -60, -60, -64, -72, -80, -69, -74, -69, -75, -62, -61, -62, -62, 11, 37, 10
7, -66, -71, -64, -75, -64, -56, -45, -45, -51, -60, -62, -73, -83, -83, -72, -68, -65, -64, -73, -66, -86, -73, -70, -62, -68, -92, -66, -60, 11, 37, 10
8, -68, -87, -82, -74, -63, -60, -53, -51, -45, -56, -58, -65, -70, -64, -66, -71, -66, -66, -60, -62, -67, -65, -74, -64, -70, -64, -66, -77, 11, 37, 10
9, -60, -79, -68, -66, -68, -52, -50, -58, -54, -45, -53, -58, -60, -64, -64, -74, -68, -68, -59, -56, -63, -64, -63, -62, -61, -59, -64, -70, 11, 37, 10
10, -64, -73, -70, -65, -57, -54, -55, -58, -57, -47, -45, -52, -58, -62, -62, -70, -55, -59, -58, -55, -55, -63, -60, -59, -60, -59, -58, -61, 11, 37, 10
11, -66, -66, -60, -77, -65, -54, -59, -73, -65, -58, -56, -45, -56, -55, -54, -70, -56, -54, -59, -58, -59, -60, -59, -60, -67, -59, -60, -70, 11, 37, 10
12, -62, -69, -59, -58, -61, -64, -58, -77, -69, -62, -61, -55, -45, -55, -58, -62, -54, -53, -56, -56, -58, -60, -64, -63, -68, -68, -60, -64, 11, 37, 10
13, -62, -73, -66, -54, -64, -65, -59, -81, -65, -64, -67, -55, -54, -45, -45, -51, -56, -56, -54, -61, -60, -60, -62, -66, -76, -75, -68, -66, 11, 37, 10
14, -66, -68, -76, -64, -65, -66, -60, -70, -64, -62, -62, -55, -56, -42, -45, -43, -53, -56, -67, -60, -61, -60, -62, -62, -67, -68, -70, -70, 11, 37, 10
15, -54, -60, -83, -65, -62, -72, -60, -65, -70, -72, -68, -69, -60, -45, -44, -45, -54, -55, -60, -58, -67, -79, -54, -61, -62, -60, -68, -58, 11, 37, 10
16, -66, -79, -65, -67, -54, -63, -60, -65, -65, -67, -61, -55, -53, -55, -53, -55, -45, -45, -53, -57, -60, -55, -77, -62, -65, -63, -61, -64, 11, 37, 10
17, -67, -62, -62, -62, -54, -62, -65, -64, -66, -69, -60, -54, -54, -55, -60, -54, -46, -45, -55, -56, -73, -63, -62, -72, -60, -58, -54, -61, 11, 37, 10
18, -66, -60, -62, -64, -72, -64, -71, -72, -60, -59, -59, -58, -58, -58, -69, -62, -53, -59, -45, -55, -61, -54, -67, -54, -60, -62, -54, -65, 11, 37, 10
19, -66, -69, -65, -67, -58, -62, -79, -65, -59, -58, -57, -58, -57, -56, -60, -58, -56, -53, -51, -45, -50, -51, -62, -54, -59, -58, -60, -60, 11, 37, 10
20, -75, -70, -70, -62, -64, -65, -67, -82, -64, -61, -58, -58, -59, -54, -60, -67, -54, -68, -58, -48, -45, -41, -58, -59, -55, -56, -54, -55, 11, 37, 10
21, -54, -73, -66, -65, -64, -68, -74, -72, -65, -64, -64, -59, -60, -59, -62, -80, -56, -62, -54, -51, -44, -45, -47, -56, -64, -57, -60, -63, 11, 37, 10
